QUAT,w,x,y,z,timestamp
quat0,0.47745,0.45045,-0.49602,0.56842,546.64
quat1,0.11348,0.94365,0.03848,-0.30849,546.64
quat2,-0.03192,0.98545,0.03091,-0.16409,546.64
quat3,0.08668,0.68027,0.09616,-0.72144,546.64
quat4,-0.01920,0.47198,-0.08128,-0.87764,546.64
quat5,0.00000,0.79498,0.00000,-0.60663,546.64
quat6,0.00000,0.79498,0.00000,-0.60663,546.64
quat7,0.00000,0.79498,0.00000,-0.60663,546.64
quat8,0.00000,0.79498,0.00000,-0.60663,546.64
quat0,0.13837,0.20507,0.93750,0.24472,546.66
quat1,0.11432,0.94450,0.04381,-0.30485,546.66
quat2,-0.02596,0.98554,0.03363,-0.16400,546.66
quat3,0.09178,0.67801,0.09789,-0.72270,546.66
quat4,-0.01793,0.47219,-0.08063,-0.87762,546.66
quat5,0.00000,0.79498,0.00000,-0.60663,546.66
quat6,0.00000,0.79498,0.00000,-0.60663,546.66
quat7,0.00000,0.79498,0.00000,-0.60663,546.66
quat8,0.00000,0.79498,0.00000,-0.60663,546.66
quat0,-0.35081,-0.48866,0.50113,-0.62210,546.68
quat1,0.11484,0.94513,0.04888,-0.30191,546.68
quat2,-0.02031,0.98602,0.03600,-0.16142,546.68
quat3,0.09630,0.67599,0.09980,-0.72374,546.68
quat4,-0.01680,0.47403,-0.08001,-0.87670,546.68
quat5,0.00000,0.79498,0.00000,-0.60663,546.68
quat6,0.00000,0.79498,0.00000,-0.60663,546.68
quat7,0.00000,0.79498,0.00000,-0.60663,546.68
quat8,0.00000,0.79498,0.00000,-0.60663,546.68
quat0,-0.41940,-0.43393,0.56876,-0.55885,546.7
quat1,0.11495,0.94573,0.05320,-0.29926,546.7
quat2,-0.01577,0.98653,0.03780,-0.15837,546.7
quat3,0.10020,0.67482,0.10132,-0.72410,546.7
quat4,-0.01615,0.47553,-0.07906,-0.87599,546.7
quat5,0.00000,0.79498,0.00000,-0.60663,546.7
quat6,0.00000,0.79498,0.00000,-0.60663,546.7
quat7,0.00000,0.79498,0.00000,-0.60663,546.7
quat8,0.00000,0.79498,0.00000,-0.60663,546.7
quat0,-0.42073,-0.43501,0.56649,-0.55932,546.72
quat1,0.11480,0.94621,0.05681,-0.29712,546.72
quat2,-0.01207,0.98686,0.03905,-0.15633,546.72
quat3,0.10355,0.67377,0.10309,-0.72435,546.72
quat4,-0.01418,0.47695,-0.07900,-0.87526,546.72
quat5,0.00000,0.79498,0.00000,-0.60663,546.72
quat6,0.00000,0.79498,0.00000,-0.60663,546.72
quat7,0.00000,0.79498,0.00000,-0.60663,546.72
quat8,0.00000,0.79498,0.00000,-0.60663,546.72
quat0,-0.42393,-0.43198,0.56994,-0.55574,546.74
quat1,0.11403,0.94651,0.05959,-0.29591,546.74
quat2,-0.00951,0.98691,0.03959,-0.15608,546.74
quat3,0.10567,0.67241,0.10443,-0.72511,546.74
quat4,-0.01410,0.47810,-0.07761,-0.87475,546.74
quat5,0.00000,0.79498,0.00000,-0.60663,546.74
quat6,0.00000,0.79498,0.00000,-0.60663,546.74
quat7,0.00000,0.79498,0.00000,-0.60663,546.74
quat8,0.00000,0.79498,0.00000,-0.60663,546.74
quat0,-0.42678,-0.42794,0.57476,-0.55170,546.76
quat1,0.11366,0.94639,0.06158,-0.29603,546.76
quat2,-0.00840,0.98654,0.03957,-0.15843,546.76
quat3,0.10675,0.67124,0.10586,-0.72584,546.76
quat4,-0.01411,0.47912,-0.07632,-0.87431,546.76
quat5,0.00000,0.79498,0.00000,-0.60663,546.76
quat6,0.00000,0.79498,0.00000,-0.60663,546.76
quat7,0.00000,0.79498,0.00000,-0.60663,546.76
quat8,0.00000,0.79498,0.00000,-0.60663,546.76
