QUAT,w,x,y,z,timestamp
quat0,-0.76434,-0.14021,0.62661,-0.05907,498.2
quat1,0.00246,-0.78115,0.37328,-0.50046,498.2
quat2,0.07560,-0.64211,-0.42449,-0.63387,498.2
quat3,-0.39007,-0.74328,-0.19007,-0.50918,498.2
quat4,0.34218,-0.90337,0.22289,0.13098,498.2
quat5,0.00000,0.73860,0.00000,0.67414,498.2
quat6,0.00000,0.73860,0.00000,0.67414,498.2
quat7,0.00000,0.73860,0.00000,0.67414,498.2
quat8,0.00000,0.73860,0.00000,0.67414,498.2
quat0,0.90000,0.01224,-0.43558,0.01074,498.22
quat1,-0.00986,-0.80709,0.37192,-0.45847,498.22
quat2,0.10538,-0.66911,-0.42240,-0.60230,498.22
quat3,-0.38477,-0.76577,-0.20244,-0.47389,498.22
quat4,0.32874,-0.89722,0.24481,0.16428,498.22
quat5,0.00000,0.73860,0.00000,0.67414,498.22
quat6,0.00000,0.73860,0.00000,0.67414,498.22
quat7,0.00000,0.73860,0.00000,0.67414,498.22
quat8,0.00000,0.73860,0.00000,0.67414,498.22
quat0,-0.38579,0.06794,-0.91963,0.02877,498.24
quat1,-0.02269,-0.83214,0.36999,-0.41248,498.24
quat2,0.13638,-0.69620,-0.41789,-0.56752,498.24
quat3,-0.37816,-0.78895,-0.21495,-0.43399,498.24
quat4,0.31323,-0.88869,0.26892,0.19951,498.24
quat5,0.00000,0.73860,0.00000,0.67414,498.24
quat6,0.00000,0.73860,0.00000,0.67414,498.24
quat7,0.00000,0.73860,0.00000,0.67414,498.24
quat8,0.00000,0.73860,0.00000,0.67414,498.24
quat0,-0.49821,0.07507,-0.86291,0.03914,498.26
quat1,-0.03355,-0.85650,0.36683,-0.36156,498.26
quat2,0.16883,-0.72209,-0.41087,-0.53034,498.26
quat3,-0.37094,-0.81217,-0.22676,-0.38905,498.26
quat4,0.29534,-0.87725,0.29530,0.23666,498.26
quat5,0.00000,0.73860,0.00000,0.67414,498.26
quat6,0.00000,0.73860,0.00000,0.67414,498.26
quat7,0.00000,0.73860,0.00000,0.67414,498.26
quat8,0.00000,0.73860,0.00000,0.67414,498.26
quat0,-0.46319,0.08070,-0.88204,0.03067,498.28
quat1,-0.04383,-0.87866,0.36279,-0.30728,498.28
quat2,0.20044,-0.74681,-0.40118,-0.49108,498.28
quat3,-0.36112,-0.83479,-0.23893,-0.34005,498.28
quat4,0.27560,-0.86244,0.32204,0.27664,498.28
quat5,0.00000,0.73860,0.00000,0.67414,498.28
quat6,0.00000,0.73860,0.00000,0.67414,498.28
quat7,0.00000,0.73860,0.00000,0.67414,498.28
quat8,0.00000,0.73860,0.00000,0.67414,498.28
quat0,-0.43532,0.07296,-0.89706,0.02142,498.3
quat1,-0.05243,-0.89790,0.35840,-0.25014,498.3
quat2,0.23199,-0.76903,-0.38967,-0.45047,498.3
quat3,-0.35072,-0.85484,-0.25088,-0.28862,498.3
quat4,0.25390,-0.84475,0.34872,0.31675,498.3
quat5,0.00000,0.73860,0.00000,0.67414,498.3
quat6,0.00000,0.73860,0.00000,0.67414,498.3
quat7,0.00000,0.73860,0.00000,0.67414,498.3
quat8,0.00000,0.73860,0.00000,0.67414,498.3
quat0,-0.39887,0.07655,-0.91356,0.02119,498.32
