QUAT,w,x,y,z,timestamp
quat0,-0.38261,-0.17372,0.86933,-0.26018,456.74
quat1,0.06252,-0.77081,0.59812,0.21023,456.74
quat2,0.28755,-0.67931,0.58852,0.33091,456.74
quat3,0.10627,-0.75386,-0.58482,-0.27999,456.74
quat4,0.09968,-0.76267,-0.63844,0.02827,456.74
quat5,0.00000,0.91161,0.00000,0.41105,456.74
quat6,0.00000,0.91161,0.00000,0.41105,456.74
quat7,0.00000,0.91161,0.00000,0.41105,456.74
quat8,0.00000,0.91161,0.00000,0.41105,456.74
quat0,0.66243,0.13845,0.73412,0.05558,456.76
quat1,0.03746,-0.76286,0.59685,0.24581,456.76
quat2,0.25885,-0.66028,0.59923,0.37143,456.76
quat3,0.12479,-0.76584,-0.57890,-0.25058,456.76
quat4,0.12512,-0.76161,-0.63321,0.05779,456.76
quat5,0.00000,0.91161,0.00000,0.41105,456.76
quat6,0.00000,0.91161,0.00000,0.41105,456.76
quat7,0.00000,0.91161,0.00000,0.41105,456.76
quat8,0.00000,0.91161,0.00000,0.41105,456.76
quat0,-0.44507,0.03712,-0.89006,0.09120,456.78
quat1,0.01565,-0.75303,0.59631,0.27768,456.78
quat2,0.23306,-0.63851,0.60868,0.40928,456.78
quat3,0.14391,-0.77551,-0.57162,-0.22611,456.78
quat4,0.15062,-0.75928,-0.62736,0.08498,456.78
quat5,0.00000,0.91161,0.00000,0.41105,456.78
quat6,0.00000,0.91161,0.00000,0.41105,456.78
quat7,0.00000,0.91161,0.00000,0.41105,456.78
quat8,0.00000,0.91161,0.00000,0.41105,456.78
quat0,-0.31576,-0.00431,-0.94744,0.05130,456.8
quat1,-0.00269,-0.74236,0.59618,0.30572,456.8
quat2,0.20881,-0.61600,0.61748,0.44233,456.8
quat3,0.16449,-0.78338,-0.56272,-0.20641,456.8
quat4,0.17658,-0.75650,-0.62014,0.10931,456.8
quat5,0.00000,0.91161,0.00000,0.41105,456.8
quat6,0.00000,0.91161,0.00000,0.41105,456.8
quat7,0.00000,0.91161,0.00000,0.41105,456.8
quat8,0.00000,0.91161,0.00000,0.41105,456.8
quat0,-0.31715,-0.00295,-0.94688,0.05316,456.82
quat1,-0.01721,-0.73156,0.59684,0.32911,456.82
quat2,0.18804,-0.59469,0.62564,0.46857,456.82
quat3,0.18464,-0.78982,-0.55288,-0.19086,456.82
quat4,0.19844,-0.75347,-0.61294,0.13116,456.82
quat5,0.00000,0.91161,0.00000,0.41105,456.82
quat6,0.00000,0.91161,0.00000,0.41105,456.82
quat7,0.00000,0.91161,0.00000,0.41105,456.82
quat8,0.00000,0.91161,0.00000,0.41105,456.82
