QUAT,w,x,y,z,timestamp
quat0,0.53443,-0.42629,-0.49682,-0.53463,597.86
quat1,-0.26850,-0.58268,0.25512,0.72340,597.86
quat2,0.28166,-0.89248,0.27186,0.22414,597.86
quat3,0.26956,-0.70103,-0.18930,0.63250,597.86
quat4,0.31028,-0.14934,0.30894,0.88656,597.86
quat5,0.00000,-0.65942,0.00000,0.75177,597.86
quat6,0.00000,-0.65942,0.00000,0.75177,597.86
quat7,0.00000,-0.65942,0.00000,0.75177,597.86
quat8,0.00000,-0.65942,0.00000,0.75177,597.86
quat0,-0.69066,0.38090,-0.35411,0.50250,597.88
quat1,-0.26164,-0.57762,0.25370,0.73044,597.88
quat2,0.29015,-0.88722,0.27710,0.22775,597.88
quat3,0.28073,-0.69902,-0.18506,0.63112,597.88
quat4,0.31623,-0.14161,0.30352,0.88759,597.88
quat5,0.00000,-0.65942,0.00000,0.75177,597.88
quat6,0.00000,-0.65942,0.00000,0.75177,597.88
quat7,0.00000,-0.65942,0.00000,0.75177,597.88
quat8,0.00000,-0.65942,0.00000,0.75177,597.88
quat0,0.57436,-0.40121,-0.45947,-0.54592,597.9
quat1,-0.25487,-0.57494,0.25041,0.73606,597.9
quat2,0.29914,-0.88205,0.28097,0.23143,597.9
quat3,0.29151,-0.69670,-0.18275,0.62947,597.9
quat4,0.32169,-0.13242,0.29703,0.88924,597.9
quat5,0.00000,-0.65942,0.00000,0.75177,597.9
quat6,0.00000,-0.65942,0.00000,0.75177,597.9
quat7,0.00000,-0.65942,0.00000,0.75177,597.9
quat8,0.00000,-0.65942,0.00000,0.75177,597.9
quat0,0.73275,-0.10344,-0.62553,-0.24716,597.92
quat1,-0.24851,-0.57401,0.24499,0.74077,597.92
quat2,0.30896,-0.87683,0.28359,0.23514,597.92
quat3,0.30216,-0.69381,-0.18250,0.62771,597.92
quat4,0.32620,-0.12247,0.28876,0.89175,597.92
quat5,0.00000,-0.65942,0.00000,0.75177,597.92
quat6,0.00000,-0.65942,0.00000,0.75177,597.92
quat7,0.00000,-0.65942,0.00000,0.75177,597.92
quat8,0.00000,-0.65942,0.00000,0.75177,597.92
quat0,0.73467,-0.09603,-0.62179,-0.25382,597.94
quat1,-0.24296,-0.57407,0.23815,0.74478,597.94
quat2,0.31908,-0.87188,0.28432,0.23912,597.94
quat3,0.31231,-0.69024,-0.18466,0.62604,597.94
quat4,0.32847,-0.11360,0.27997,0.89489,597.94
quat5,0.00000,-0.65942,0.00000,0.75177,597.94
quat6,0.00000,-0.65942,0.00000,0.75177,597.94
quat7,0.00000,-0.65942,0.00000,0.75177,597.94
quat8,0.00000,-0.65942,0.00000,0.75177,597.94
quat0,0.73507,-0.08704,-0.61954,-0.26128,597.96
quat1,-0.23802,-0.57477,0.22995,0.74840,597.96
quat2,0.32974,-0.86701,0.28314,0.24372,597.96
quat3,0.32197,-0.68606,-0.18900,0.62445,597.96
quat4,0.32858,-0.10635,0.27044,0.89866,597.96
quat5,0.00000,-0.65942,0.00000,0.75177,597.96
quat6,0.00000,-0.65942,0.00000,0.75177,597.96
quat7,0.00000,-0.65942,0.00000,0.75177,597.96
quat8,0.00000,-0.65942,0.00000,0.75177,597.96
quat0,0.73899,-0.06887,-0.61783,-0.25968,597.98
quat1,-0.23384,-0.57631,0.22069,0.75132,597.98
quat2,0.34026,-0.86258,0.28045,0.24806,597.98
quat3,0.33055,-0.68157,-0.19557,0.62286,597.98
quat4,0.32726,-0.10032,0.26017,0.90286,597.98
quat5,0.00000,-0.65942,0.00000,0.75177,597.98
quat6,0.00000,-0.65942,0.00000,0.75177,597.98
quat7,0.00000,-0.65942,0.00000,0.75177,597.98
quat8,0.00000,-0.65942,0.00000,0.75177,597.98
quat0,0.73899,-0.06369,-0.61290,-0.27238,598
quat1,-0.23044,-0.57869,0.21043,0.75348,598
quat2,0.35102,-0.85837,0.27619,0.25241,598
quat3,0.33823,-0.67650,-0.20397,0.62156,598
quat4,0.32426,-0.09508,0.24909,0.90762,598
quat5,0.00000,-0.65942,0.00000,0.75177,598
quat6,0.00000,-0.65942,0.00000,0.75177,598
quat7,0.00000,-0.65942,0.00000,0.75177,598
quat8,0.00000,-0.65942,0.00000,0.75177,598
quat0,0.74239,-0.03736,-0.61379,-0.26595,598.02
quat1,-0.22818,-0.58192,0.19888,0.75482,598.02
quat2,0.36144,-0.85475,0.27057,0.25603,598.02
quat3,0.34447,-0.67098,-0.21434,0.62062,598.02
quat4,0.32005,-0.09094,0.23770,0.91258,598.02
quat5,0.00000,-0.65942,0.00000,0.75177,598.02
quat6,0.00000,-0.65942,0.00000,0.75177,598.02
quat7,0.00000,-0.65942,0.00000,0.75177,598.02
quat8,0.00000,-0.65942,0.00000,0.75177,598.02
quat0,0.74429,-0.02243,-0.61184,-0.26680,598.04
quat1,-0.22657,-0.58642,0.18636,0.75502,598.04
quat2,0.37206,-0.85157,0.26293,0.25935,598.04
quat3,0.34939,-0.66548,-0.22612,0.61962,598.04
quat4,0.31425,-0.08758,0.22557,0.91798,598.04
quat5,0.00000,-0.65942,0.00000,0.75177,598.04
quat6,0.00000,-0.65942,0.00000,0.75177,598.04
quat7,0.00000,-0.65942,0.00000,0.75177,598.04
quat8,0.00000,-0.65942,0.00000,0.75177,598.04
quat0,0.75148,-0.00522,-0.60280,-0.26811,598.06
quat1,-0.22594,-0.59250,0.17287,0.75367,598.06
quat2,0.38270,-0.84881,0.25292,0.26287,598.06
quat3,0.35311,-0.65987,-0.23940,0.61852,598.06
quat4,0.30736,-0.08562,0.21288,0.92351,598.06
quat5,0.00000,-0.65942,0.00000,0.75177,598.06
quat6,0.00000,-0.65942,0.00000,0.75177,598.06
quat7,0.00000,-0.65942,0.00000,0.75177,598.06
quat8,0.00000,-0.65942,0.00000,0.75177,598.06
quat0,0.75229,0.01308,-0.60376,-0.26337,598.08
quat1,-0.22606,-0.59996,0.15856,0.75087,598.08
quat2,0.39320,-0.84631,0.24091,0.26669,598.08
quat3,0.35553,-0.65416,-0.25405,0.61736,598.08
