QUAT,w,x,y,z,timestamp
quat0,0.41440,0.40764,-0.73281,0.35370,845.82
quat1,-0.15218,-0.78786,-0.07268,0.59232,845.82
quat2,0.02875,-0.96157,-0.04987,0.26844,845.82
quat3,0.08998,0.70791,0.17784,-0.67760,845.82
quat4,-0.01491,-0.36302,0.07238,0.92884,845.82
quat5,0.00000,0.77396,0.00000,-0.63324,845.82
quat6,0.00000,0.77396,0.00000,-0.63324,845.82
quat7,0.00000,0.77396,0.00000,-0.63324,845.82
quat8,0.00000,0.77396,0.00000,-0.63324,845.82
quat0,0.00629,-0.00062,0.99646,-0.08382,845.84
quat1,-0.15758,-0.78299,-0.09320,0.59449,845.84
quat2,0.03394,-0.95383,-0.05686,0.29294,845.84
quat3,0.10905,0.70325,0.18245,-0.67842,845.84
quat4,-0.01374,-0.38357,0.07889,0.92003,845.84
quat5,0.00000,0.77396,0.00000,-0.63324,845.84
quat6,0.00000,0.77396,0.00000,-0.63324,845.84
quat7,0.00000,0.77396,0.00000,-0.63324,845.84
quat8,0.00000,0.77396,0.00000,-0.63324,845.84
quat0,-0.37594,-0.58162,0.50727,-0.51290,845.86
quat1,-0.16106,-0.77852,-0.11334,0.59592,845.86
quat2,0.03970,-0.94442,-0.06228,0.32035,845.86
quat3,0.12823,0.70000,0.18535,-0.67764,845.86
quat4,-0.01177,-0.40942,0.08608,0.90820,845.86
quat5,0.00000,0.77396,0.00000,-0.63324,845.86
quat6,0.00000,0.77396,0.00000,-0.63324,845.86
quat7,0.00000,0.77396,0.00000,-0.63324,845.86
quat8,0.00000,0.77396,0.00000,-0.63324,845.86
quat0,-0.40508,-0.55816,0.49134,-0.53193,845.88
quat1,-0.16461,-0.77496,-0.13270,0.59559,845.88
quat2,0.04553,-0.93455,-0.06670,0.34654,845.88
quat3,0.14717,0.69962,0.18756,-0.67357,845.88
quat4,-0.01010,-0.43586,0.09369,0.89507,845.88
quat5,0.00000,0.77396,0.00000,-0.63324,845.88
quat6,0.00000,0.77396,0.00000,-0.63324,845.88
quat7,0.00000,0.77396,0.00000,-0.63324,845.88
quat8,0.00000,0.77396,0.00000,-0.63324,845.88
quat0,-0.40019,-0.56252,0.48101,-0.54042,845.9
quat1,-0.16823,-0.77254,-0.15034,0.59353,845.9
quat2,0.04980,-0.92567,-0.07071,0.36832,845.9
quat3,0.16516,0.69880,0.18923,-0.66977,845.9
quat4,-0.00966,-0.45934,0.10091,0.88246,845.9
quat5,0.00000,0.77396,0.00000,-0.63324,845.9
quat6,0.00000,0.77396,0.00000,-0.63324,845.9
quat7,0.00000,0.77396,0.00000,-0.63324,845.9
quat8,0.00000,0.77396,0.00000,-0.63324,845.9
quat0,-0.38547,-0.57080,0.46844,-0.55333,845.92
quat1,-0.17160,-0.77163,-0.16711,0.58926,845.92
