QUAT,w,x,y,z,timestamp
quat0,0.93295,-0.15228,-0.24479,-0.21561,1066.46
quat1,-0.56410,0.15171,0.47715,0.65658,1066.46
quat2,-0.43150,0.01265,0.83477,0.34178,1066.46
quat3,0.66092,-0.22834,0.38230,0.60407,1066.46
quat4,0.94068,0.06716,0.30160,0.14014,1066.46
quat5,0.00000,-0.20423,0.00000,0.97892,1066.46
quat6,0.00000,-0.20423,0.00000,0.97892,1066.46
quat7,0.00000,-0.20423,0.00000,0.97892,1066.46
quat8,0.00000,-0.20423,0.00000,0.97892,1066.46
quat0,0.62158,-0.06444,-0.78070,-0.00187,1066.48
quat1,-0.56604,0.12909,0.49687,0.64503,1066.48
quat2,-0.43271,-0.04610,0.83679,0.33230,1066.48
quat3,0.66082,-0.19496,0.39724,0.60622,1066.48
quat4,0.92852,0.11516,0.31171,0.16558,1066.48
quat5,0.00000,-0.20423,0.00000,0.97892,1066.48
quat6,0.00000,-0.20423,0.00000,0.97892,1066.48
quat7,0.00000,-0.20423,0.00000,0.97892,1066.48
quat8,0.00000,-0.20423,0.00000,0.97892,1066.48
quat0,0.97074,-0.09510,-0.17594,-0.13294,1066.5
quat1,-0.56452,0.10690,0.51901,0.63287,1066.5
quat2,-0.42802,-0.10006,0.83941,0.31965,1066.5
quat3,0.65518,-0.16501,0.41676,0.60813,1066.5
quat4,0.91184,0.15911,0.32789,0.18900,1066.5
quat5,0.00000,-0.20423,0.00000,0.97892,1066.5
quat6,0.00000,-0.20423,0.00000,0.97892,1066.5
quat7,0.00000,-0.20423,0.00000,0.97892,1066.5
quat8,0.00000,-0.20423,0.00000,0.97892,1066.5
quat0,0.97219,-0.13120,-0.14645,-0.12723,1066.52
quat1,-0.56045,0.08643,0.54113,0.62097,1066.52
quat2,-0.41561,-0.14840,0.84327,0.30682,1066.52
quat3,0.64480,-0.13877,0.43948,0.60979,1066.52
quat4,0.89310,0.19867,0.34499,0.20950,1066.52
quat5,0.00000,-0.20423,0.00000,0.97892,1066.52
quat6,0.00000,-0.20423,0.00000,0.97892,1066.52
quat7,0.00000,-0.20423,0.00000,0.97892,1066.52
quat8,0.00000,-0.20423,0.00000,0.97892,1066.52
quat0,0.97209,-0.13090,-0.14969,-0.12451,1066.54
quat1,-0.55665,0.06692,0.56097,0.60908,1066.54
quat2,-0.40172,-0.19475,0.84559,0.29270,1066.54
quat3,0.63030,-0.11502,0.46295,0.61251,1066.54
quat4,0.87265,0.23570,0.36114,0.22914,1066.54
quat5,0.00000,-0.20423,0.00000,0.97892,1066.54
quat6,0.00000,-0.20423,0.00000,0.97892,1066.54
quat7,0.00000,-0.20423,0.00000,0.97892,1066.54
quat8,0.00000,-0.20423,0.00000,0.97892,1066.54
quat0,0.97252,-0.12767,-0.14878,-0.12562,1066.56
quat1,-0.55231,0.04734,0.57847,0.59840,1066.56
quat2,-0.39075,-0.23745,0.84485,0.27776,1066.56
quat3,0.61417,-0.09286,0.48366,0.61664,1066.56
quat4,0.85132,0.26939,0.37627,0.24721,1066.56
quat5,0.00000,-0.20423,0.00000,0.97892,1066.56
quat6,0.00000,-0.20423,0.00000,0.97892,1066.56
quat7,0.00000,-0.20423,0.00000,0.97892,1066.56
quat8,0.00000,-0.20423,0.00000,0.97892,1066.56
quat0,0.97167,-0.13515,-0.14917,-0.12387,1066.58
quat1,-0.54712,0.02754,0.59482,0.58829,1066.58
quat2,-0.38062,-0.27773,0.84233,0.26167,1066.58
quat3,0.59808,-0.07180,0.50049,0.62181,1066.58
quat4,0.82906,0.30137,0.38976,0.26443,1066.58
quat5,0.00000,-0.20423,0.00000,0.97892,1066.58
quat6,0.00000,-0.20423,0.00000,0.97892,1066.58
quat7,0.00000,-0.20423,0.00000,0.97892,1066.58
quat8,0.00000,-0.20423,0.00000,0.97892,1066.58
quat0,0.97256,-0.13243,-0.14553,-0.12413,1066.6
quat1,-0.54197,0.00981,0.60945,0.57857,1066.6
quat2,-0.36717,-0.31387,0.84013,0.24667,1066.6
quat3,0.58415,-0.05144,0.51321,0.62669,1066.6
quat4,0.80662,0.33051,0.40219,0.27994,1066.6
quat5,0.00000,-0.20423,0.00000,0.97892,1066.6
quat6,0.00000,-0.20423,0.00000,0.97892,1066.6
quat7,0.00000,-0.20423,0.00000,0.97892,1066.6
quat8,0.00000,-0.20423,0.00000,0.97892,1066.6
quat0,0.97102,-0.14055,-0.14803,-0.12430,1066.62
quat1,-0.53873,-0.00755,0.62129,0.56895,1066.62
quat2,-0.35207,-0.34766,0.83740,0.23226,1066.62
quat3,0.57258,-0.03315,0.52277,0.63068,1066.62
quat4,0.78287,0.35791,0.41449,0.29532,1066.62
quat5,0.00000,-0.20423,0.00000,0.97892,1066.62
quat6,0.00000,-0.20423,0.00000,0.97892,1066.62
quat7,0.00000,-0.20423,0.00000,0.97892,1066.62
quat8,0.00000,-0.20423,0.00000,0.97892,1066.62
quat0,0.97312,-0.13520,-0.14051,-0.12252,1066.64
quat1,-0.53236,-0.02359,0.63267,0.56193,1066.64
quat2,-0.34134,-0.37602,0.83335,0.21822,1066.64
quat3,0.56332,-0.01811,0.53054,0.63315,1066.64
quat4,0.75849,0.38321,0.42622,0.31014,1066.64
quat5,0.00000,-0.20423,0.00000,0.97892,1066.64
quat6,0.00000,-0.20423,0.00000,0.97892,1066.64
quat7,0.00000,-0.20423,0.00000,0.97892,1066.64
quat8,0.00000,-0.20423,0.00000,0.97892,1066.64
quat0,0.97319,-0.13702,-0.13699,-0.12392,1066.66
quat1,-0.52378,-0.03640,0.64259,0.55804,1066.66
quat2,-0.33458,-0.39837,0.82913,0.20469,1066.66
quat3,0.55470,-0.00675,0.53690,0.63562,1066.66
quat4,0.73543,0.40761,0.43511,0.32198,1066.66
quat5,0.00000,-0.20423,0.00000,0.97892,1066.66
quat6,0.00000,-0.20423,0.00000,0.97892,1066.66
quat7,0.00000,-0.20423,0.00000,0.97892,1066.66
quat8,0.00000,-0.20423,0.00000,0.97892,1066.66
quat0,0.97436,-0.13377,-0.13327,-0.12233,1066.68
quat1,-0.52027,-0.04643,0.64870,0.55349,1066.68
quat2,-0.32723,-0.41376,0.82723,0.19341,1066.68
quat3,0.54702,0.00129,0.54205,0.63792,1066.68
quat4,0.71454,0.43062,0.44118,0.33069,1066.68
quat5,0.00000,-0.20423,0.00000,0.97892,1066.68
quat6,0.00000,-0.20423,0.00000,0.97892,1066.68
quat7,0.00000,-0.20423,0.00000,0.97892,1066.68
quat8,0.00000,-0.20423,0.00000,0.97892,1066.68
quat0,0.97424,-0.13718,-0.13318,-0.11961,1066.7
quat1,-0.51515,-0.05122,0.65388,0.55176,1066.7
quat2,-0.31943,-0.41597,0.82993,0.19013,1066.7
quat3,0.54157,0.00576,0.54447,0.64049,1066.7
quat4,0.69284,0.44358,0.45472,0.34122,1066.7
quat5,0.00000,-0.20423,0.00000,0.97892,1066.7
quat6,0.00000,-0.20423,0.00000,0.97892,1066.7
quat7,0.00000,-0.20423,0.00000,0.97892,1066.7
quat8,0.00000,-0.20423,0.00000,0.97892,1066.7
quat0,0.97452,-0.14156,-0.13099,-0.11453,1066.72
quat1,-0.51311,-0.05285,0.65556,0.55151,1066.72
quat2,-0.32291,-0.40532,0.83434,0.18794,1066.72
quat3,0.54036,0.00676,0.54503,0.64102,1066.72
quat4,0.68376,0.44767,0.46379,0.34199,1066.72
quat5,0.00000,-0.20423,0.00000,0.97892,1066.72
quat6,0.00000,-0.20423,0.00000,0.97892,1066.72
quat7,0.00000,-0.20423,0.00000,0.97892,1066.72
quat8,0.00000,-0.20423,0.00000,0.97892,1066.72
