QUAT,w,x,y,z,timestamp
quat0,-0.17385,-0.00018,-0.98476,-0.00563,142.04
quat1,-0.38650,0.63902,-0.36078,-0.55867,142.04
quat2,-0.04225,0.74904,-0.65959,-0.04575,142.04
quat3,0.30877,-0.80142,0.41632,0.29846,142.04
quat4,-0.68653,0.28285,0.05173,-0.66783,142.04
quat5,0.00000,0.77772,0.00000,-0.62861,142.04
quat6,0.00000,0.77772,0.00000,-0.62861,142.04
quat7,0.00000,0.77772,0.00000,-0.62861,142.04
quat8,0.00000,0.77772,0.00000,-0.62861,142.04
quat0,0.13406,0.09933,0.97961,0.11191,142.06
quat1,-0.39523,0.63695,-0.36998,-0.54881,142.06
quat2,-0.03995,0.74115,-0.66879,-0.04267,142.06
quat3,0.32043,-0.79019,0.42497,0.30384,142.06
quat4,-0.69392,0.27548,0.06088,-0.66248,142.06
quat5,0.00000,0.77772,0.00000,-0.62861,142.06
quat6,0.00000,0.77772,0.00000,-0.62861,142.06
quat7,0.00000,0.77772,0.00000,-0.62861,142.06
quat8,0.00000,0.77772,0.00000,-0.62861,142.06
quat0,0.63832,0.02528,-0.76817,0.04275,142.08
quat1,-0.40601,0.63576,-0.37465,-0.53907,142.08
quat2,-0.03415,0.73490,-0.67615,-0.03970,142.08
quat3,0.32560,-0.77914,0.43856,0.30756,142.08
quat4,-0.69698,0.27741,0.06722,-0.65784,142.08
quat5,0.00000,0.77772,0.00000,-0.62861,142.08
quat6,0.00000,0.77772,0.00000,-0.62861,142.08
quat7,0.00000,0.77772,0.00000,-0.62861,142.08
quat8,0.00000,0.77772,0.00000,-0.62861,142.08
quat0,0.63030,0.00618,-0.77623,0.01224,142.1
quat1,-0.41671,0.63586,-0.37527,-0.53030,142.1
quat2,-0.02484,0.73309,-0.67867,-0.03685,142.1
quat3,0.32873,-0.76932,0.45144,0.31030,142.1
quat4,-0.69418,0.27750,0.07666,-0.65972,142.1
quat5,0.00000,0.77772,0.00000,-0.62861,142.1
quat6,0.00000,0.77772,0.00000,-0.62861,142.1
quat7,0.00000,0.77772,0.00000,-0.62861,142.1
quat8,0.00000,0.77772,0.00000,-0.62861,142.1
quat0,0.63331,0.02071,-0.77325,0.02405,142.12
quat1,-0.42244,0.63638,-0.37552,-0.52493,142.12
quat2,-0.01954,0.73327,-0.67869,-0.03616,142.12
quat3,0.33816,-0.76257,0.45045,0.31818,142.12
quat4,-0.69193,0.27180,0.08562,-0.66335,142.12
quat5,0.00000,0.77772,0.00000,-0.62861,142.12
quat6,0.00000,0.77772,0.00000,-0.62861,142.12
quat7,0.00000,0.77772,0.00000,-0.62861,142.12
quat8,0.00000,0.77772,0.00000,-0.62861,142.12
quat0,0.63739,0.01463,-0.76990,0.02780,142.14
quat1,-0.41879,0.63855,-0.37662,-0.52443,142.14
quat2,-0.02158,0.73410,-0.67776,-0.03576,142.14
quat3,0.34862,-0.75980,0.44147,0.32600,142.14
quat4,-0.69180,0.26248,0.09189,-0.66639,142.14
quat5,0.00000,0.77772,0.00000,-0.62861,142.14
quat6,0.00000,0.77772,0.00000,-0.62861,142.14
quat7,0.00000,0.77772,0.00000,-0.62861,142.14
quat8,0.00000,0.77772,0.00000,-0.62861,142.14
quat0,0.63687,0.01606,-0.77008,0.03351,142.16
quat1,-0.41267,0.63866,-0.37429,-0.53078,142.16
quat2,-0.02864,0.73476,-0.67676,-0.03599,142.16
quat3,0.34947,-0.76201,0.43671,0.32635,142.16
quat4,-0.69049,0.25809,0.09211,-0.66942,142.16
quat5,0.00000,0.77772,0.00000,-0.62861,142.16
quat6,0.00000,0.77772,0.00000,-0.62861,142.16
quat7,0.00000,0.77772,0.00000,-0.62861,142.16
quat8,0.00000,0.77772,0.00000,-0.62861,142.16
quat0,0.62767,0.01821,-0.77788,0.02450,142.18
quat1,-0.40812,0.63778,-0.36846,-0.53936,142.18
quat2,-0.03412,0.73722,-0.67381,-0.03644,142.18
quat3,0.34277,-0.76789,0.43467,0.32236,142.18
quat4,-0.68752,0.25966,0.08729,-0.67251,142.18
quat5,0.00000,0.77772,0.00000,-0.62861,142.18
quat6,0.00000,0.77772,0.00000,-0.62861,142.18
quat7,0.00000,0.77772,0.00000,-0.62861,142.18
quat8,0.00000,0.77772,0.00000,-0.62861,142.18
quat0,0.63670,0.02056,-0.77023,0.03067,142.2
quat1,-0.40486,0.63970,-0.36306,-0.54319,142.2
quat2,-0.03169,0.74328,-0.66722,-0.03672,142.2
quat3,0.33541,-0.77306,0.43106,0.32260,142.2
quat4,-0.68142,0.26177,0.08482,-0.67819,142.2
quat5,0.00000,0.77772,0.00000,-0.62861,142.2
quat6,0.00000,0.77772,0.00000,-0.62861,142.2
quat7,0.00000,0.77772,0.00000,-0.62861,142.2
quat8,0.00000,0.77772,0.00000,-0.62861,142.2
quat0,0.62873,0.01402,-0.77704,0.02665,142.22
quat1,-0.40158,0.64347,-0.35788,-0.54461,142.22
quat2,-0.02658,0.74891,-0.66107,-0.03753,142.22
quat3,0.32811,-0.77752,0.42686,0.32497,142.22
quat4,-0.67550,0.26487,0.08328,-0.68309,142.22
quat5,0.00000,0.77772,0.00000,-0.62861,142.22
quat6,0.00000,0.77772,0.00000,-0.62861,142.22
quat7,0.00000,0.77772,0.00000,-0.62861,142.22
quat8,0.00000,0.77772,0.00000,-0.62861,142.22
quat0,0.63244,0.01611,-0.77375,0.03258,142.24
quat1,-0.39906,0.64609,-0.35565,-0.54482,142.24
quat2,-0.02013,0.75260,-0.65724,-0.03494,142.24
quat3,0.31997,-0.78101,0.42608,0.32573,142.24
quat4,-0.67087,0.26939,0.08142,-0.68610,142.24
quat5,0.00000,0.77772,0.00000,-0.62861,142.24
quat6,0.00000,0.77772,0.00000,-0.62861,142.24
quat7,0.00000,0.77772,0.00000,-0.62861,142.24
quat8,0.00000,0.77772,0.00000,-0.62861,142.24
quat0,0.62867,0.01697,-0.77667,0.03565,142.26
quat1,-0.39669,0.64664,-0.35621,-0.54553,142.26
quat2,-0.01612,0.75340,-0.65660,-0.03165,142.26
quat3,0.31309,-0.78391,0.42769,0.32332,142.26
quat4,-0.67017,0.27511,0.07722,-0.68500,142.26
quat5,0.00000,0.77772,0.00000,-0.62861,142.26
quat6,0.00000,0.77772,0.00000,-0.62861,142.26
quat7,0.00000,0.77772,0.00000,-0.62861,142.26
quat8,0.00000,0.77772,0.00000,-0.62861,142.26
quat0,0.63395,0.01148,-0.77265,0.03138,142.28
quat1,-0.39585,0.64545,-0.35699,-0.54704,142.28
quat2,-0.01517,0.75340,-0.65667,-0.03071,142.28
quat3,0.30762,-0.78637,0.43088,0.31834,142.28
quat4,-0.67169,0.27827,0.07109,-0.68290,142.28
quat5,0.00000,0.77772,0.00000,-0.62861,142.28
quat6,0.00000,0.77772,0.00000,-0.62861,142.28
quat7,0.00000,0.77772,0.00000,-0.62861,142.28
quat8,0.00000,0.77772,0.00000,-0.62861,142.28
quat0,0.63107,0.00293,-0.77509,0.03125,142.3
quat1,-0.39535,0.64500,-0.35782,-0.54740,142.3
quat2,-0.01464,0.75271,-0.65752,-0.02976,142.3
quat3,0.30395,-0.78786,0.43332,0.31485,142.3
quat4,-0.67337,0.28010,0.06826,-0.68078,142.3
quat5,0.00000,0.77772,0.00000,-0.62861,142.3
quat6,0.00000,0.77772,0.00000,-0.62861,142.3
quat7,0.00000,0.77772,0.00000,-0.62861,142.3
quat8,0.00000,0.77772,0.00000,-0.62861,142.3
quat0,0.62785,0.00106,-0.77782,0.02850,142.32
quat1,-0.39523,0.64658,-0.35891,-0.54490,142.32
quat2,-0.01110,0.75318,-0.65719,-0.02639,142.32
quat3,0.29943,-0.78814,0.43755,0.31261,142.32
quat4,-0.67322,0.28404,0.06720,-0.67940,142.32
quat5,0.00000,0.77772,0.00000,-0.62861,142.32
quat6,0.00000,0.77772,0.00000,-0.62861,142.32
quat7,0.00000,0.77772,0.00000,-0.62861,142.32
quat8,0.00000,0.77772,0.00000,-0.62861,142.32
quat0,0.62605,0.00168,-0.77950,0.02085,142.34
quat1,-0.39629,0.64810,-0.36053,-0.54124,142.34
quat2,-0.00713,0.75462,-0.65572,-0.02283,142.34
quat3,0.29652,-0.78799,0.44137,0.31039,142.34
quat4,-0.67126,0.28728,0.06728,-0.67996,142.34
quat5,0.00000,0.77772,0.00000,-0.62861,142.34
quat6,0.00000,0.77772,0.00000,-0.62861,142.34
quat7,0.00000,0.77772,0.00000,-0.62861,142.34
quat8,0.00000,0.77772,0.00000,-0.62861,142.34
quat0,0.62818,-0.00290,-0.77780,0.02008,142.36
quat1,-0.39775,0.64913,-0.36148,-0.53829,142.36
