QUAT,w,x,y,z,timestamp
quat0,0.67969,0.07507,0.72953,0.01272,1363.92
quat1,0.41929,-0.86757,-0.07899,-0.25548,1363.92
quat2,0.62109,-0.74190,-0.23715,-0.08714,1363.92
quat3,-0.03914,0.07895,-0.44940,-0.88897,1363.92
quat4,-0.08895,0.21572,-0.72720,-0.64555,1363.92
quat5,0.00000,0.38190,0.00000,0.92420,1363.92
quat6,0.00000,0.38190,0.00000,0.92420,1363.92
quat7,0.00000,0.38190,0.00000,0.92420,1363.92
quat8,0.00000,0.38190,0.00000,0.92420,1363.92
quat0,0.87502,-0.08480,-0.46830,0.08862,1363.94
quat1,0.42313,-0.86176,-0.09463,-0.26341,1363.94
quat2,0.62075,-0.73570,-0.25078,-0.10263,1363.94
quat3,-0.02564,0.06569,-0.45780,-0.88625,1363.94
quat4,-0.07425,0.19599,-0.73395,-0.64607,1363.94
quat5,0.00000,0.38190,0.00000,0.92420,1363.94
quat6,0.00000,0.38190,0.00000,0.92420,1363.94
quat7,0.00000,0.38190,0.00000,0.92420,1363.94
quat8,0.00000,0.38190,0.00000,0.92420,1363.94
quat0,-0.92489,-0.01308,-0.37983,-0.01166,1363.96
quat1,0.42682,-0.85416,-0.11360,-0.27446,1363.96
quat2,0.61930,-0.72735,-0.26924,-0.12222,1363.96
quat3,-0.01114,0.04671,-0.46656,-0.88318,1363.96
quat4,-0.05617,0.16890,-0.74104,-0.64744,1363.96
quat5,0.00000,0.38190,0.00000,0.92420,1363.96
quat6,0.00000,0.38190,0.00000,0.92420,1363.96
quat7,0.00000,0.38190,0.00000,0.92420,1363.96
quat8,0.00000,0.38190,0.00000,0.92420,1363.96
quat0,-0.93351,0.02024,-0.35497,-0.04642,1363.98
quat1,0.43015,-0.84447,-0.13432,-0.28949,1363.98
quat2,0.61622,-0.71622,-0.29361,-0.14526,1363.98
quat3,0.00301,0.02096,-0.47550,-0.87946,1363.98
quat4,-0.03466,0.13429,-0.74856,-0.64840,1363.98
quat5,0.00000,0.38190,0.00000,0.92420,1363.98
quat6,0.00000,0.38190,0.00000,0.92420,1363.98
quat7,0.00000,0.38190,0.00000,0.92420,1363.98
quat8,0.00000,0.38190,0.00000,0.92420,1363.98
quat0,-0.93362,0.02525,-0.35420,-0.04757,1364
quat1,0.43241,-0.83262,-0.15675,-0.30854,1364
quat2,0.61120,-0.70187,-0.32371,-0.17035,1364
quat3,0.01873,-0.01013,-0.48499,-0.87426,1364
quat4,-0.00646,0.09588,-0.75661,-0.64676,1364
quat5,0.00000,0.38190,0.00000,0.92420,1364
quat6,0.00000,0.38190,0.00000,0.92420,1364
quat7,0.00000,0.38190,0.00000,0.92420,1364
quat8,0.00000,0.38190,0.00000,0.92420,1364
quat0,-0.93594,0.02653,-0.34768,-0.04938,1364.02
quat1,0.43390,-0.81823,-0.18060,-0.33109,1364.02
quat2,0.60395,-0.68394,-0.35696,-0.20013,1364.02
quat3,0.03517,-0.04504,-0.49374,-0.86773,1364.02
quat4,0.02660,0.05184,-0.76405,-0.64252,1364.02
quat5,0.00000,0.38190,0.00000,0.92420,1364.02
quat6,0.00000,0.38190,0.00000,0.92420,1364.02
quat7,0.00000,0.38190,0.00000,0.92420,1364.02
quat8,0.00000,0.38190,0.00000,0.92420,1364.02
quat0,-0.93708,0.03377,-0.34334,-0.05337,1364.04
quat1,0.43379,-0.80204,-0.20525,-0.35557,1364.04
quat2,0.59474,-0.66189,-0.39185,-0.23376,1364.04
quat3,0.05309,-0.08452,-0.50004,-0.86023,1364.04
quat4,0.06305,0.00505,-0.77024,-0.63461,1364.04
quat5,0.00000,0.38190,0.00000,0.92420,1364.04
quat6,0.00000,0.38190,0.00000,0.92420,1364.04
quat7,0.00000,0.38190,0.00000,0.92420,1364.04
quat8,0.00000,0.38190,0.00000,0.92420,1364.04
quat0,-0.93677,0.03982,-0.34344,-0.05409,1364.06
quat1,0.43000,-0.78427,-0.22883,-0.38426,1364.06
quat2,0.58432,-0.63471,-0.42635,-0.27192,1364.06
quat3,0.07196,-0.12699,-0.50378,-0.85141,1364.06
quat4,0.10376,-0.04046,-0.77455,-0.62263,1364.06
quat5,0.00000,0.38190,0.00000,0.92420,1364.06
quat6,0.00000,0.38190,0.00000,0.92420,1364.06
quat7,0.00000,0.38190,0.00000,0.92420,1364.06
quat8,0.00000,0.38190,0.00000,0.92420,1364.06
quat0,-0.93732,0.04134,-0.34225,-0.05087,1364.08
quat1,0.42502,-0.76412,-0.25110,-0.41525,1364.08
quat2,0.57079,-0.60390,-0.46248,-0.30922,1364.08
quat3,0.08979,-0.17230,-0.50410,-0.84151,1364.08
quat4,0.15164,-0.07731,-0.77649,-0.60671,1364.08
quat5,0.00000,0.38190,0.00000,0.92420,1364.08
quat6,0.00000,0.38190,0.00000,0.92420,1364.08
quat7,0.00000,0.38190,0.00000,0.92420,1364.08
quat8,0.00000,0.38190,0.00000,0.92420,1364.08
quat0,-0.94011,0.04584,-0.33404,-0.05015,1364.1
quat1,0.41939,-0.74146,-0.26996,-0.44885,1364.1
quat2,0.55385,-0.56922,-0.49903,-0.34672,1364.1
quat3,0.10632,-0.22126,-0.50144,-0.82964,1364.1
quat4,0.20380,-0.10758,-0.77467,-0.58888,1364.1
quat5,0.00000,0.38190,0.00000,0.92420,1364.1
quat6,0.00000,0.38190,0.00000,0.92420,1364.1
quat7,0.00000,0.38190,0.00000,0.92420,1364.1
quat8,0.00000,0.38190,0.00000,0.92420,1364.1
quat0,-0.94107,0.04602,-0.33161,-0.04805,1364.12
