QUAT,w,x,y,z,timestamp
quat0,0.10181,-0.01192,-0.99450,-0.02134,964.3
quat1,-0.32242,0.65674,-0.55442,-0.39669,964.3
quat2,-0.64372,0.55884,-0.43539,-0.28942,964.3
quat3,-0.46214,0.39783,-0.37127,-0.70023,964.3
quat4,-0.42706,0.27166,-0.67186,-0.54076,964.3
quat5,0.00000,0.71548,0.00000,-0.69863,964.3
quat6,0.00000,0.71548,0.00000,-0.69863,964.3
quat7,0.00000,0.71548,0.00000,-0.69863,964.3
quat8,0.00000,0.71548,0.00000,-0.69863,964.3
quat0,0.11338,-0.01692,0.99198,-0.05333,964.32
quat1,-0.34187,0.66422,-0.53899,-0.38915,964.32
quat2,-0.64903,0.55039,-0.42602,-0.30716,964.32
quat3,-0.44898,0.38400,-0.38159,-0.71088,964.32
quat4,-0.40368,0.32373,-0.69300,-0.50199,964.32
quat5,0.00000,0.71548,0.00000,-0.69863,964.32
quat6,0.00000,0.71548,0.00000,-0.69863,964.32
quat7,0.00000,0.71548,0.00000,-0.69863,964.32
quat8,0.00000,0.71548,0.00000,-0.69863,964.32
quat0,-0.70865,0.10554,0.67715,0.16778,964.34
quat1,-0.35107,0.65073,-0.53790,-0.40493,964.34
quat2,-0.65140,0.55113,-0.41989,-0.30923,964.34
quat3,-0.44510,0.39708,-0.38990,-0.70157,964.34
quat4,-0.40320,0.33245,-0.68794,-0.50364,964.34
quat5,0.00000,0.71548,0.00000,-0.69863,964.34
quat6,0.00000,0.71548,0.00000,-0.69863,964.34
quat7,0.00000,0.71548,0.00000,-0.69863,964.34
quat8,0.00000,0.71548,0.00000,-0.69863,964.34
quat0,-0.67882,0.09719,0.71457,0.13838,964.36
quat1,-0.34215,0.62972,-0.55345,-0.42435,964.36
quat2,-0.63404,0.56443,-0.43292,-0.30330,964.36
quat3,-0.45506,0.41821,-0.39181,-0.68155,964.36
quat4,-0.42316,0.32620,-0.65924,-0.52908,964.36
quat5,0.00000,0.71548,0.00000,-0.69863,964.36
quat6,0.00000,0.71548,0.00000,-0.69863,964.36
quat7,0.00000,0.71548,0.00000,-0.69863,964.36
