QUAT,w,x,y,z,timestamp
quat0,0.67192,-0.17960,0.70326,0.14730,1300.5
quat1,-0.61731,0.78314,-0.07455,-0.00860,1300.5
quat2,-0.74151,0.58663,0.17336,-0.27564,1300.5
quat3,-0.21822,0.33180,0.57352,0.71649,1300.5
quat4,-0.44786,-0.03915,0.66225,0.59943,1300.5
quat5,0.00000,0.70711,0.00000,0.70711,1300.5
quat6,0.00000,0.70711,0.00000,0.70711,1300.5
quat7,0.00000,0.70711,0.00000,0.70711,1300.5
quat8,0.00000,0.70711,0.00000,0.70711,1300.5
quat0,0.67114,-0.17678,0.70499,0.14597,1300.52
quat1,-0.61530,0.78481,-0.07355,-0.00839,1300.52
quat2,-0.74082,0.58760,0.17302,-0.27563,1300.52
quat3,-0.21818,0.33126,0.57103,0.71875,1300.52
quat4,-0.44599,-0.03651,0.66295,0.60021,1300.52
quat5,0.00000,0.70711,0.00000,0.70711,1300.52
quat6,0.00000,0.70711,0.00000,0.70711,1300.52
quat7,0.00000,0.70711,0.00000,0.70711,1300.52
quat8,0.00000,0.70711,0.00000,0.70711,1300.52
quat0,0.67080,-0.17649,0.70547,0.14559,1300.54
quat1,-0.61362,0.78611,-0.07379,-0.00727,1300.54
quat2,-0.74135,0.58852,0.17123,-0.27336,1300.54
quat3,-0.21913,0.32993,0.56917,0.72054,1300.54
quat4,-0.44443,-0.03337,0.66471,0.59961,1300.54
quat5,0.00000,0.70711,0.00000,0.70711,1300.54
quat6,0.00000,0.70711,0.00000,0.70711,1300.54
quat7,0.00000,0.70711,0.00000,0.70711,1300.54
quat8,0.00000,0.70711,0.00000,0.70711,1300.54
quat0,0.67042,-0.17624,0.70591,0.14551,1300.56
quat1,-0.61270,0.78682,-0.07399,-0.00620,1300.56
quat2,-0.74307,0.59091,0.16566,-0.26690,1300.56
quat3,-0.21961,0.32919,0.56829,0.72143,1300.56
quat4,-0.44263,-0.02978,0.66722,0.59834,1300.56
quat5,0.00000,0.70711,0.00000,0.70711,1300.56
quat6,0.00000,0.70711,0.00000,0.70711,1300.56
quat7,0.00000,0.70711,0.00000,0.70711,1300.56
quat8,0.00000,0.70711,0.00000,0.70711,1300.56
quat0,0.66996,-0.17602,0.70659,0.14458,1300.58
quat1,-0.61249,0.78698,-0.07418,-0.00477,1300.58
quat2,-0.74571,0.59321,0.15850,-0.25863,1300.58
quat3,-0.21869,0.32973,0.56867,0.72116,1300.58
quat4,-0.44063,-0.02571,0.67053,0.59630,1300.58
quat5,0.00000,0.70711,0.00000,0.70711,1300.58
quat6,0.00000,0.70711,0.00000,0.70711,1300.58
quat7,0.00000,0.70711,0.00000,0.70711,1300.58
quat8,0.00000,0.70711,0.00000,0.70711,1300.58
quat0,0.67000,-0.17583,0.70660,0.14458,1300.6
quat1,-0.61258,0.78676,-0.07585,-0.00257,1300.6
quat2,-0.74858,0.59302,0.15451,-0.25314,1300.6
quat3,-0.21638,0.33147,0.57026,0.71980,1300.6
quat4,-0.43959,-0.02203,0.67393,0.59337,1300.6
quat5,0.00000,0.70711,0.00000,0.70711,1300.6
quat6,0.00000,0.70711,0.00000,0.70711,1300.6
quat7,0.00000,0.70711,0.00000,0.70711,1300.6
quat8,0.00000,0.70711,0.00000,0.70711,1300.6
quat0,0.66994,-0.17549,0.70680,0.14423,1300.62
quat1,-0.61285,0.78633,-0.07810,-0.00077,1300.62
quat2,-0.75192,0.59186,0.15196,-0.24743,1300.62
quat3,-0.21329,0.33378,0.57285,0.71760,1300.62
quat4,-0.43889,-0.01801,0.67811,0.58926,1300.62
quat5,0.00000,0.70711,0.00000,0.70711,1300.62
quat6,0.00000,0.70711,0.00000,0.70711,1300.62
quat7,0.00000,0.70711,0.00000,0.70711,1300.62
quat8,0.00000,0.70711,0.00000,0.70711,1300.62
quat0,0.66981,-0.17536,0.70692,0.14445,1300.64
quat1,-0.61347,0.78567,-0.07984,0.00042,1300.64
quat2,-0.75657,0.59377,0.14250,-0.23395,1300.64
quat3,-0.20970,0.33636,0.57585,0.71505,1300.64
quat4,-0.43513,-0.00927,0.68514,0.58409,1300.64
quat5,0.00000,0.70711,0.00000,0.70711,1300.64
quat6,0.00000,0.70711,0.00000,0.70711,1300.64
quat7,0.00000,0.70711,0.00000,0.70711,1300.64
quat8,0.00000,0.70711,0.00000,0.70711,1300.64
quat0,0.67002,-0.17439,0.70702,0.14418,1300.66
quat1,-0.61421,0.78484,-0.08229,0.00239,1300.66
quat2,-0.76247,0.59841,0.12393,-0.21255,1300.66
quat3,-0.20605,0.33875,0.57883,0.71256,1300.66
quat4,-0.42577,0.00544,0.69561,0.57863,1300.66
quat5,0.00000,0.70711,0.00000,0.70711,1300.66
quat6,0.00000,0.70711,0.00000,0.70711,1300.66
quat7,0.00000,0.70711,0.00000,0.70711,1300.66
quat8,0.00000,0.70711,0.00000,0.70711,1300.66
quat0,0.67011,-0.17442,0.70702,0.14373,1300.68
quat1,-0.61474,0.78402,-0.08589,0.00559,1300.68
quat2,-0.76867,0.60373,0.09976,-0.18626,1300.68
quat3,-0.20248,0.34106,0.58124,0.71052,1300.68
quat4,-0.41282,0.02417,0.70756,0.57303,1300.68
quat5,0.00000,0.70711,0.00000,0.70711,1300.68
quat6,0.00000,0.70711,0.00000,0.70711,1300.68
quat7,0.00000,0.70711,0.00000,0.70711,1300.68
quat8,0.00000,0.70711,0.00000,0.70711,1300.68
quat0,0.67013,-0.17424,0.70704,0.14373,1300.7
quat1,-0.61485,0.78348,-0.08972,0.00883,1300.7
quat2,-0.77413,0.60951,0.07165,-0.15519,1300.7
quat3,-0.19922,0.34301,0.58299,0.70907,1300.7
quat4,-0.39812,0.04498,0.72018,0.56641,1300.7
quat5,0.00000,0.70711,0.00000,0.70711,1300.7
quat6,0.00000,0.70711,0.00000,0.70711,1300.7
quat7,0.00000,0.70711,0.00000,0.70711,1300.7
quat8,0.00000,0.70711,0.00000,0.70711,1300.7
quat0,0.66995,-0.17409,0.70720,0.14397,1300.72
quat1,-0.61461,0.78323,-0.09320,0.01089,1300.72
quat2,-0.77783,0.61622,0.03750,-0.11767,1300.72
quat3,-0.19558,0.34495,0.58425,0.70810,1300.72
quat4,-0.38054,0.06995,0.73379,0.55843,1300.72
quat5,0.00000,0.70711,0.00000,0.70711,1300.72
quat6,0.00000,0.70711,0.00000,0.70711,1300.72
quat7,0.00000,0.70711,0.00000,0.70711,1300.72
quat8,0.00000,0.70711,0.00000,0.70711,1300.72
quat0,0.67003,-0.17373,0.70719,0.14409,1300.74
quat1,-0.61436,0.78289,-0.09745,0.01239,1300.74
quat2,-0.77873,0.62311,-0.00555,-0.07267,1300.74
quat3,-0.19077,0.34685,0.58542,0.70752,1300.74
quat4,-0.35587,0.10219,0.74922,0.54917,1300.74
quat5,0.00000,0.70711,0.00000,0.70711,1300.74
quat6,0.00000,0.70711,0.00000,0.70711,1300.74
quat7,0.00000,0.70711,0.00000,0.70711,1300.74
quat8,0.00000,0.70711,0.00000,0.70711,1300.74
quat0,0.67001,-0.17371,0.70719,0.14421,1300.76
quat1,-0.61375,0.78264,-0.10288,0.01415,1300.76
quat2,-0.77484,0.62896,-0.06121,-0.01706,1300.76
quat3,-0.18517,0.34831,0.58652,0.70738,1300.76
quat4,-0.31812,0.14522,0.76701,0.53797,1300.76
quat5,0.00000,0.70711,0.00000,0.70711,1300.76
quat6,0.00000,0.70711,0.00000,0.70711,1300.76
quat7,0.00000,0.70711,0.00000,0.70711,1300.76
quat8,0.00000,0.70711,0.00000,0.70711,1300.76
quat0,0.67006,-0.17364,0.70708,0.14456,1300.78
quat1,-0.61296,0.78259,-0.10778,0.01494,1300.78
quat2,-0.76153,0.63121,-0.13666,0.05453,1300.78
quat3,-0.17956,0.34961,0.58734,0.70750,1300.78
quat4,-0.26315,0.20171,0.78589,0.52196,1300.78
quat5,0.00000,0.70711,0.00000,0.70711,1300.78
quat6,0.00000,0.70711,0.00000,0.70711,1300.78
quat7,0.00000,0.70711,0.00000,0.70711,1300.78
quat8,0.00000,0.70711,0.00000,0.70711,1300.78
quat0,0.66960,-0.17372,0.70742,0.14496,1300.8
quat1,-0.61212,0.78266,-0.11201,0.01428,1300.8
quat2,-0.73311,0.62302,-0.23198,0.14346,1300.8
quat3,-0.17347,0.35071,0.58821,0.70776,1300.8
quat4,-0.19027,0.27056,0.80179,0.49772,1300.8
quat5,0.00000,0.70711,0.00000,0.70711,1300.8
quat6,0.00000,0.70711,0.00000,0.70711,1300.8
quat7,0.00000,0.70711,0.00000,0.70711,1300.8
quat8,0.00000,0.70711,0.00000,0.70711,1300.8
quat0,0.66934,-0.17345,0.70770,0.14513,1300.82
quat1,-0.61153,0.78222,-0.11825,0.01371,1300.82
quat2,-0.68633,0.59772,-0.33508,0.24371,1300.82
quat3,-0.16658,0.35094,0.58901,0.70863,1300.82
quat4,-0.10236,0.34609,0.80995,0.46230,1300.82
quat5,0.00000,0.70711,0.00000,0.70711,1300.82
quat6,0.00000,0.70711,0.00000,0.70711,1300.82
quat7,0.00000,0.70711,0.00000,0.70711,1300.82
quat8,0.00000,0.70711,0.00000,0.70711,1300.82
quat0,0.66908,-0.17334,0.70789,0.14548,1300.84
quat1,-0.61060,0.78140,-0.12787,0.01508,1300.84
quat2,-0.62453,0.55772,-0.43033,0.33724,1300.84
quat3,-0.15851,0.35103,0.59029,0.70937,1300.84
quat4,-0.00574,0.42215,0.80565,0.41555,1300.84
quat5,0.00000,0.70711,0.00000,0.70711,1300.84
quat6,0.00000,0.70711,0.00000,0.70711,1300.84
quat7,0.00000,0.70711,0.00000,0.70711,1300.84
quat8,0.00000,0.70711,0.00000,0.70711,1300.84
quat0,0.66876,-0.17351,0.70808,0.14586,1300.86
quat1,-0.60987,0.77980,-0.13985,0.02030,1300.86
quat2,-0.55648,0.51058,-0.50779,0.41447,1300.86
quat3,-0.14847,0.35235,0.59323,0.70844,1300.86
quat4,0.09014,0.49125,0.78708,0.36201,1300.86
quat5,0.00000,0.70711,0.00000,0.70711,1300.86
quat6,0.00000,0.70711,0.00000,0.70711,1300.86
quat7,0.00000,0.70711,0.00000,0.70711,1300.86
quat8,0.00000,0.70711,0.00000,0.70711,1300.86
quat0,0.66825,-0.17405,0.70824,0.14677,1300.88
quat1,-0.60932,0.77764,-0.15206,0.02977,1300.88
quat2,-0.49345,0.46737,-0.56255,0.47076,1300.88
quat3,-0.13617,0.35655,0.59752,0.70520,1300.88
quat4,0.17877,0.54608,0.75858,0.30724,1300.88
quat5,0.00000,0.70711,0.00000,0.70711,1300.88
quat6,0.00000,0.70711,0.00000,0.70711,1300.88
quat7,0.00000,0.70711,0.00000,0.70711,1300.88
quat8,0.00000,0.70711,0.00000,0.70711,1300.88
quat0,0.66798,-0.17436,0.70838,0.14694,1300.9
quat1,-0.60907,0.77503,-0.16295,0.04257,1300.9
quat2,-0.44859,0.43985,-0.59351,0.50305,1300.9
quat3,-0.12430,0.36349,0.60152,0.70043,1300.9
quat4,0.25032,0.58586,0.72640,0.25776,1300.9
quat5,0.00000,0.70711,0.00000,0.70711,1300.9
