QUAT,w,x,y,z,timestamp
quat0,0.72312,-0.15607,0.64639,0.18685,161.42
quat1,0.55116,-0.50857,-0.46612,-0.46938,161.42
quat2,-0.77023,0.16921,-0.06577,0.61138,161.42
quat3,-0.58617,0.41770,0.31741,0.61740,161.42
quat4,-0.10235,0.70836,0.69836,0.00715,161.42
quat5,0.00000,0.70711,0.00000,0.70711,161.42
quat6,0.00000,0.70711,0.00000,0.70711,161.42
quat7,0.00000,0.70711,0.00000,0.70711,161.42
quat8,0.00000,0.70711,0.00000,0.70711,161.42
quat0,0.70093,-0.16385,0.66901,0.18514,161.44
quat1,0.55158,-0.48784,-0.47792,-0.47892,161.44
quat2,-0.78187,0.12490,-0.05306,0.60849,161.44
quat3,-0.59551,0.43830,0.31209,0.59654,161.44
quat4,-0.11356,0.70119,0.70299,-0.03511,161.44
quat5,0.00000,0.70711,0.00000,0.70711,161.44
quat6,0.00000,0.70711,0.00000,0.70711,161.44
quat7,0.00000,0.70711,0.00000,0.70711,161.44
quat8,0.00000,0.70711,0.00000,0.70711,161.44
quat0,0.70069,-0.16449,0.66848,0.18738,161.46
quat1,0.54854,-0.46983,-0.49019,-0.48793,161.46
quat2,-0.79125,0.08138,-0.03458,0.60507,161.46
quat3,-0.60434,0.45871,0.30449,0.57588,161.46
quat4,-0.13161,0.69360,0.70455,-0.07223,161.46
quat5,0.00000,0.70711,0.00000,0.70711,161.46
quat6,0.00000,0.70711,0.00000,0.70711,161.46
quat7,0.00000,0.70711,0.00000,0.70711,161.46
quat8,0.00000,0.70711,0.00000,0.70711,161.46
quat0,0.70044,-0.16452,0.66824,0.18911,161.48
quat1,0.54456,-0.45147,-0.50071,-0.49892,161.48
quat2,-0.79713,0.04099,-0.01217,0.60229,161.48
quat3,-0.61425,0.47654,0.29034,0.55794,161.48
quat4,-0.15651,0.68677,0.70287,-0.09914,161.48
quat5,0.00000,0.70711,0.00000,0.70711,161.48
quat6,0.00000,0.70711,0.00000,0.70711,161.48
quat7,0.00000,0.70711,0.00000,0.70711,161.48
quat8,0.00000,0.70711,0.00000,0.70711,161.48
quat0,0.69888,-0.16513,0.66914,0.19120,161.5
quat1,0.54058,-0.43215,-0.50907,-0.51173,161.5
