QUAT,w,x,y,z,timestamp
quat0,0.69103,-0.11181,0.67098,0.24448,796.66
quat1,-0.32276,0.60011,0.15282,0.71578,796.66
quat2,-0.50067,-0.03121,0.15638,0.85083,796.66
quat3,0.06742,0.14781,0.09706,0.98193,796.66
quat4,-0.26596,0.35025,0.00507,-0.89809,796.66
quat5,0.00000,0.70711,0.00000,0.70711,796.66
quat6,0.00000,0.70711,0.00000,0.70711,796.66
quat7,0.00000,0.70711,0.00000,0.70711,796.66
quat8,0.00000,0.70711,0.00000,0.70711,796.66
quat0,0.66132,-0.03287,0.73543,0.14391,796.68
quat1,-0.33117,0.57090,0.18808,0.72734,796.68
quat2,-0.51473,-0.09915,0.18413,0.83146,796.68
quat3,0.07598,0.15523,0.09941,0.97992,796.68
quat4,-0.26196,0.33904,0.01871,-0.90337,796.68
quat5,0.00000,0.70711,0.00000,0.70711,796.68
quat6,0.00000,0.70711,0.00000,0.70711,796.68
quat7,0.00000,0.70711,0.00000,0.70711,796.68
quat8,0.00000,0.70711,0.00000,0.70711,796.68
quat0,0.65145,-0.02140,0.74667,0.13282,796.7
quat1,-0.33442,0.53991,0.22411,0.73921,796.7
quat2,-0.52564,-0.16081,0.21125,0.80822,796.7
quat3,0.08525,0.15921,0.10127,0.97833,796.7
quat4,-0.25982,0.33147,0.03175,-0.90643,796.7
quat5,0.00000,0.70711,0.00000,0.70711,796.7
quat6,0.00000,0.70711,0.00000,0.70711,796.7
quat7,0.00000,0.70711,0.00000,0.70711,796.7
quat8,0.00000,0.70711,0.00000,0.70711,796.7
quat0,0.64451,-0.00877,0.75510,0.11982,796.72
quat1,-0.33395,0.50896,0.25949,0.74974,796.72
quat2,-0.53523,-0.21987,0.23644,0.78056,796.72
quat3,0.09434,0.16088,0.10267,0.97708,796.72
quat4,-0.25901,0.32952,0.04398,-0.90686,796.72
quat5,0.00000,0.70711,0.00000,0.70711,796.72
quat6,0.00000,0.70711,0.00000,0.70711,796.72
quat7,0.00000,0.70711,0.00000,0.70711,796.72
quat8,0.00000,0.70711,0.00000,0.70711,796.72
quat0,0.64050,0.00083,0.76051,0.10666,796.74
quat1,-0.32838,0.47847,0.29233,0.76012,796.74
quat2,-0.54339,-0.27538,0.26120,0.74878,796.74
quat3,0.10376,0.15918,0.10453,0.97620,796.74
quat4,-0.25918,0.33153,0.05585,-0.90543,796.74
