QUAT,w,x,y,z,timestamp
quat0,0.94497,-0.11130,-0.29657,-0.08183,512.58
quat1,-0.20555,0.48553,-0.31132,0.79063,512.58
quat2,-0.02260,0.07603,0.26579,0.96076,512.58
quat3,0.25331,0.48527,0.21856,0.80782,512.58
quat4,-0.29693,0.83739,0.40061,0.22387,512.58
quat5,0.00000,0.70711,0.00000,0.70711,512.58
quat6,0.00000,0.70711,0.00000,0.70711,512.58
quat7,0.00000,0.70711,0.00000,0.70711,512.58
quat8,0.00000,0.70711,0.00000,0.70711,512.58
quat0,0.69288,-0.08630,0.71487,0.03789,512.6
quat1,-0.20409,0.49089,-0.31465,0.78636,512.6
quat2,-0.02475,0.08342,0.26215,0.96110,512.6
quat3,0.25108,0.48980,0.21432,0.80692,512.6
quat4,-0.30312,0.83563,0.39979,0.22364,512.6
quat5,0.00000,0.70711,0.00000,0.70711,512.6
quat6,0.00000,0.70711,0.00000,0.70711,512.6
quat7,0.00000,0.70711,0.00000,0.70711,512.6
quat8,0.00000,0.70711,0.00000,0.70711,512.6
quat0,0.67815,-0.08185,0.72928,0.03970,512.62
quat1,-0.20125,0.50120,-0.31844,0.77904,512.62
quat2,-0.03142,0.09621,0.25886,0.96060,512.62
quat3,0.24823,0.50172,0.21063,0.80144,512.62
quat4,-0.31140,0.83578,0.39532,0.21961,512.62
quat5,0.00000,0.70711,0.00000,0.70711,512.62
quat6,0.00000,0.70711,0.00000,0.70711,512.62
quat7,0.00000,0.70711,0.00000,0.70711,512.62
quat8,0.00000,0.70711,0.00000,0.70711,512.62
quat0,0.66173,-0.08071,0.74403,0.04500,512.64
quat1,-0.19618,0.51671,-0.32274,0.76835,512.64
quat2,-0.04167,0.11439,0.25556,0.95910,512.64
quat3,0.24482,0.51928,0.20913,0.79163,512.64
quat4,-0.32156,0.83806,0.38777,0.20952,512.64
quat5,0.00000,0.70711,0.00000,0.70711,512.64
quat6,0.00000,0.70711,0.00000,0.70711,512.64
quat7,0.00000,0.70711,0.00000,0.70711,512.64
quat8,0.00000,0.70711,0.00000,0.70711,512.64
quat0,0.64123,-0.08032,0.76137,0.05178,512.66
quat1,-0.18988,0.53769,-0.32686,0.75365,512.66
quat2,-0.05502,0.13801,0.25206,0.95624,512.66
quat3,0.24103,0.54177,0.20967,0.77745,512.66
quat4,-0.33283,0.84231,0.37661,0.19468,512.66
quat5,0.00000,0.70711,0.00000,0.70711,512.66
quat6,0.00000,0.70711,0.00000,0.70711,512.66
quat7,0.00000,0.70711,0.00000,0.70711,512.66
quat8,0.00000,0.70711,0.00000,0.70711,512.66
quat0,0.61767,-0.07827,0.78042,0.05742,512.68
quat1,-0.18166,0.56275,-0.33172,0.73503,512.68
quat2,-0.07009,0.16741,0.24834,0.95152,512.68
quat3,0.23614,0.56721,0.21287,0.75974,512.68
quat4,-0.34587,0.84759,0.36230,0.17520,512.68
quat5,0.00000,0.70711,0.00000,0.70711,512.68
quat6,0.00000,0.70711,0.00000,0.70711,512.68
quat7,0.00000,0.70711,0.00000,0.70711,512.68
quat8,0.00000,0.70711,0.00000,0.70711,512.68
quat0,0.59092,-0.07752,0.80039,0.06473,512.7
quat1,-0.17276,0.59120,-0.33669,0.71223,512.7
quat2,-0.08772,0.20151,0.24432,0.94446,512.7
quat3,0.23043,0.59671,0.21709,0.73737,512.7
quat4,-0.35933,0.85363,0.34506,0.15208,512.7
quat5,0.00000,0.70711,0.00000,0.70711,512.7
quat6,0.00000,0.70711,0.00000,0.70711,512.7
quat7,0.00000,0.70711,0.00000,0.70711,512.7
quat8,0.00000,0.70711,0.00000,0.70711,512.7
quat0,0.56102,-0.07625,0.82117,0.07160,512.72
quat1,-0.16197,0.62152,-0.34193,0.68598,512.72
quat2,-0.10623,0.24017,0.24000,0.93458,512.72
quat3,0.22331,0.62911,0.22252,0.71052,512.72
quat4,-0.37317,0.85947,0.32694,0.12319,512.72
quat5,0.00000,0.70711,0.00000,0.70711,512.72
quat6,0.00000,0.70711,0.00000,0.70711,512.72
quat7,0.00000,0.70711,0.00000,0.70711,512.72
quat8,0.00000,0.70711,0.00000,0.70711,512.72
quat0,0.52773,-0.07550,0.84232,0.07930,512.74
quat1,-0.15092,0.65369,-0.34657,0.65559,512.74
quat2,-0.12666,0.28144,0.23510,0.92167,512.74
quat3,0.21553,0.66420,0.22756,0.67868,512.74
quat4,-0.38570,0.86516,0.30790,0.08908,512.74
quat5,0.00000,0.70711,0.00000,0.70711,512.74
quat6,0.00000,0.70711,0.00000,0.70711,512.74
quat7,0.00000,0.70711,0.00000,0.70711,512.74
quat8,0.00000,0.70711,0.00000,0.70711,512.74
quat0,0.49149,-0.07429,0.86337,0.08666,512.76
quat1,-0.13838,0.68638,-0.35143,0.62148,512.76
quat2,-0.14781,0.32319,0.22895,0.90625,512.76
quat3,0.20628,0.69908,0.23342,0.64363,512.76
quat4,-0.39790,0.86956,0.28813,0.05030,512.76
quat5,0.00000,0.70711,0.00000,0.70711,512.76
quat6,0.00000,0.70711,0.00000,0.70711,512.76
quat7,0.00000,0.70711,0.00000,0.70711,512.76
quat8,0.00000,0.70711,0.00000,0.70711,512.76
quat0,0.45143,-0.07244,0.88436,0.09422,512.78
quat1,-0.12568,0.71949,-0.35516,0.58345,512.78
quat2,-0.16995,0.36460,0.22101,0.88845,512.78
quat3,0.19636,0.73357,0.23932,0.60501,512.78
