QUAT,w,x,y,z,timestamp
quat0,0.68886,-0.19308,0.68270,0.14869,1284.38
quat1,0.65514,-0.58044,-0.25861,-0.40866,1284.38
quat2,0.66563,-0.27459,0.20749,-0.66218,1284.38
quat3,-0.49622,0.62814,0.48411,0.35333,1284.38
quat4,0.05780,-0.70464,-0.68625,0.17089,1284.38
quat5,0.00000,0.70711,0.00000,0.70711,1284.38
quat6,0.00000,0.70711,0.00000,0.70711,1284.38
quat7,0.00000,0.70711,0.00000,0.70711,1284.38
quat8,0.00000,0.70711,0.00000,0.70711,1284.38
quat0,0.68122,-0.18602,0.69525,0.13405,1284.4
quat1,0.65166,-0.56946,-0.27378,-0.41964,1284.4
quat2,0.67842,-0.25772,0.18632,-0.66228,1284.4
quat3,-0.50621,0.63658,0.47224,0.33986,1284.4
quat4,0.07493,-0.69974,-0.68469,0.18958,1284.4
quat5,0.00000,0.70711,0.00000,0.70711,1284.4
quat6,0.00000,0.70711,0.00000,0.70711,1284.4
quat7,0.00000,0.70711,0.00000,0.70711,1284.4
quat8,0.00000,0.70711,0.00000,0.70711,1284.4
quat0,0.68129,-0.18639,0.69516,0.13361,1284.42
quat1,0.64771,-0.55790,-0.28889,-0.43100,1284.42
quat2,0.69086,-0.23645,0.16349,-0.66338,1284.42
quat3,-0.51704,0.64612,0.45730,0.32569,1284.42
quat4,0.09490,-0.69514,-0.68088,0.21018,1284.42
quat5,0.00000,0.70711,0.00000,0.70711,1284.42
quat6,0.00000,0.70711,0.00000,0.70711,1284.42
quat7,0.00000,0.70711,0.00000,0.70711,1284.42
quat8,0.00000,0.70711,0.00000,0.70711,1284.42
quat0,0.68120,-0.18665,0.69524,0.13330,1284.44
quat1,0.64322,-0.54665,-0.30385,-0.44172,1284.44
quat2,0.70213,-0.21246,0.13847,-0.66535,1284.44
quat3,-0.52714,0.65713,0.44092,0.30968,1284.44
quat4,0.11873,-0.69151,-0.67420,0.23057,1284.44
quat5,0.00000,0.70711,0.00000,0.70711,1284.44
quat6,0.00000,0.70711,0.00000,0.70711,1284.44
quat7,0.00000,0.70711,0.00000,0.70711,1284.44
quat8,0.00000,0.70711,0.00000,0.70711,1284.44
quat0,0.68123,-0.18718,0.69510,0.13314,1284.46
quat1,0.63768,-0.53491,-0.31902,-0.45327,1284.46
quat2,0.71166,-0.18645,0.11134,-0.66812,1284.46
quat3,-0.53582,0.66907,0.42328,0.29340,1284.46
quat4,0.14536,-0.68873,-0.66443,0.25112,1284.46
quat5,0.00000,0.70711,0.00000,0.70711,1284.46
quat6,0.00000,0.70711,0.00000,0.70711,1284.46
quat7,0.00000,0.70711,0.00000,0.70711,1284.46
quat8,0.00000,0.70711,0.00000,0.70711,1284.46
quat0,0.68179,-0.18758,0.69446,0.13303,1284.48
quat1,0.63155,-0.52209,-0.33261,-0.46683,1284.48
quat2,0.71844,-0.16139,0.08124,-0.67171,1284.48
quat3,-0.54283,0.68123,0.40508,0.27780,1284.48
quat4,0.17783,-0.68906,-0.65007,0.26644,1284.48
quat5,0.00000,0.70711,0.00000,0.70711,1284.48
quat6,0.00000,0.70711,0.00000,0.70711,1284.48
quat7,0.00000,0.70711,0.00000,0.70711,1284.48
quat8,0.00000,0.70711,0.00000,0.70711,1284.48
quat0,0.68245,-0.18853,0.69347,0.13344,1284.5
quat1,0.62529,-0.50896,-0.34348,-0.48166,1284.5
quat2,0.72272,-0.13790,0.05131,-0.67530,1284.5
quat3,-0.54838,0.69308,0.38584,0.26468,1284.5
quat4,0.21473,-0.69229,-0.63197,0.27429,1284.5
quat5,0.00000,0.70711,0.00000,0.70711,1284.5
quat6,0.00000,0.70711,0.00000,0.70711,1284.5
quat7,0.00000,0.70711,0.00000,0.70711,1284.5
