QUAT,w,x,y,z,timestamp
quat0,0.53394,-0.46857,0.67161,-0.21043,620.94
quat1,0.05160,0.82457,0.02782,0.56271,620.94
quat2,-0.06401,0.63821,-0.03147,0.76656,620.94
quat3,0.14844,0.55733,0.13907,0.80499,620.94
quat4,0.04658,0.89009,0.19973,0.40703,620.94
quat5,0.00000,0.70711,0.00000,0.70711,620.94
quat6,0.00000,0.70711,0.00000,0.70711,620.94
quat7,0.00000,0.70711,0.00000,0.70711,620.94
quat8,0.00000,0.70711,0.00000,0.70711,620.94
quat0,0.69291,-0.27173,0.66745,-0.02337,620.96
quat1,0.05736,0.82590,0.02795,0.56020,620.96
quat2,-0.05929,0.64198,-0.02968,0.76385,620.96
quat3,0.16379,0.55347,0.14810,0.80307,620.96
quat4,0.05246,0.89279,0.20063,0.39990,620.96
quat5,0.00000,0.70711,0.00000,0.70711,620.96
quat6,0.00000,0.70711,0.00000,0.70711,620.96
quat7,0.00000,0.70711,0.00000,0.70711,620.96
quat8,0.00000,0.70711,0.00000,0.70711,620.96
quat0,0.68889,-0.27762,0.66848,-0.03872,620.98
quat1,0.06343,0.82678,0.02827,0.55822,620.98
quat2,-0.05445,0.64543,-0.02789,0.76137,620.98
quat3,0.18019,0.54939,0.15725,0.80061,620.98
quat4,0.05911,0.89526,0.20213,0.39264,620.98
quat5,0.00000,0.70711,0.00000,0.70711,620.98
quat6,0.00000,0.70711,0.00000,0.70711,620.98
quat7,0.00000,0.70711,0.00000,0.70711,620.98
quat8,0.00000,0.70711,0.00000,0.70711,620.98
quat0,0.68338,-0.28416,0.67040,-0.05306,621
quat1,0.06930,0.82714,0.02918,0.55694,621
quat2,-0.04946,0.64927,-0.02621,0.75850,621
quat3,0.19668,0.54409,0.16631,0.79852,621
quat4,0.06610,0.89709,0.20441,0.38610,621
quat5,0.00000,0.70711,0.00000,0.70711,621
quat6,0.00000,0.70711,0.00000,0.70711,621
quat7,0.00000,0.70711,0.00000,0.70711,621
quat8,0.00000,0.70711,0.00000,0.70711,621
quat0,0.67867,-0.28853,0.67184,-0.06927,621.02
quat1,0.07501,0.82696,0.03032,0.55641,621.02
quat2,-0.04446,0.65259,-0.02483,0.75600,621.02
quat3,0.21301,0.53652,0.17593,0.79738,621.02
quat4,0.07307,0.89803,0.20735,0.38108,621.02
quat5,0.00000,0.70711,0.00000,0.70711,621.02
quat6,0.00000,0.70711,0.00000,0.70711,621.02
quat7,0.00000,0.70711,0.00000,0.70711,621.02
quat8,0.00000,0.70711,0.00000,0.70711,621.02
quat0,0.67488,-0.29201,0.67218,-0.08628,621.04
quat1,0.08060,0.82634,0.03185,0.55647,621.04
quat2,-0.03952,0.65545,-0.02370,0.75383,621.04
quat3,0.22929,0.52711,0.18628,0.79679,621.04
quat4,0.08008,0.89822,0.21057,0.37741,621.04
quat5,0.00000,0.70711,0.00000,0.70711,621.04
quat6,0.00000,0.70711,0.00000,0.70711,621.04
quat7,0.00000,0.70711,0.00000,0.70711,621.04
quat8,0.00000,0.70711,0.00000,0.70711,621.04
quat0,0.66902,-0.29597,0.67392,-0.10315,621.06
quat1,0.08587,0.82586,0.03351,0.55629,621.06
quat2,-0.03488,0.65879,-0.02273,0.75118,621.06
quat3,0.24510,0.51711,0.19842,0.79571,621.06
quat4,0.08786,0.89812,0.21362,0.37420,621.06
quat5,0.00000,0.70711,0.00000,0.70711,621.06
quat6,0.00000,0.70711,0.00000,0.70711,621.06
quat7,0.00000,0.70711,0.00000,0.70711,621.06
quat8,0.00000,0.70711,0.00000,0.70711,621.06
quat0,0.66352,-0.30053,0.67462,-0.11963,621.08
quat1,0.09049,0.82634,0.03526,0.55474,621.08
quat2,-0.03022,0.66311,-0.02201,0.74759,621.08
quat3,0.26063,0.50739,0.21124,0.79373,621.08
quat4,0.09676,0.89721,0.21651,0.37253,621.08
quat5,0.00000,0.70711,0.00000,0.70711,621.08
quat6,0.00000,0.70711,0.00000,0.70711,621.08
quat7,0.00000,0.70711,0.00000,0.70711,621.08
quat8,0.00000,0.70711,0.00000,0.70711,621.08
quat0,0.65845,-0.30523,0.67446,-0.13559,621.1
quat1,0.09509,0.82756,0.03740,0.55200,621.1
quat2,-0.02582,0.66791,-0.02118,0.74349,621.1
quat3,0.27582,0.49832,0.22457,0.79068,621.1
quat4,0.10633,0.89516,0.21946,0.37311,621.1
quat5,0.00000,0.70711,0.00000,0.70711,621.1
