QUAT,w,x,y,z,timestamp
quat0,0.63405,-0.45478,0.59405,-0.19560,1037.1
quat1,-0.07593,0.78270,0.00117,0.61775,1037.1
quat2,-0.15626,0.16880,0.01449,0.97308,1037.1
quat3,0.11148,-0.58492,0.52818,0.60536,1037.1
quat4,0.50062,0.24269,0.81504,0.16184,1037.1
quat5,0.00000,0.70711,0.00000,0.70711,1037.1
quat6,0.00000,0.70711,0.00000,0.70711,1037.1
quat7,0.00000,0.70711,0.00000,0.70711,1037.1
quat8,0.00000,0.70711,0.00000,0.70711,1037.1
quat0,0.70856,-0.10095,0.69335,-0.08376,1037.12
quat1,-0.07531,0.78356,-0.00036,0.61674,1037.12
quat2,-0.15526,0.16823,0.01271,0.97336,1037.12
quat3,0.11298,-0.58440,0.52800,0.60575,1037.12
quat4,0.50158,0.24301,0.81366,0.16527,1037.12
quat5,0.00000,0.70711,0.00000,0.70711,1037.12
quat6,0.00000,0.70711,0.00000,0.70711,1037.12
quat7,0.00000,0.70711,0.00000,0.70711,1037.12
quat8,0.00000,0.70711,0.00000,0.70711,1037.12
quat0,0.70898,-0.10237,0.69215,-0.08832,1037.14
quat1,-0.07464,0.78373,-0.00236,0.61659,1037.14
quat2,-0.15387,0.16808,0.01088,0.97363,1037.14
quat3,0.11485,-0.58397,0.52827,0.60557,1037.14
quat4,0.50255,0.24341,0.81228,0.16853,1037.14
quat5,0.00000,0.70711,0.00000,0.70711,1037.14
quat6,0.00000,0.70711,0.00000,0.70711,1037.14
quat7,0.00000,0.70711,0.00000,0.70711,1037.14
quat8,0.00000,0.70711,0.00000,0.70711,1037.14
quat0,0.70922,-0.10399,0.69096,-0.09365,1037.16
quat1,-0.07336,0.78372,-0.00444,0.61676,1037.16
quat2,-0.15206,0.16881,0.00912,0.97381,1037.16
quat3,0.11714,-0.58284,0.52997,0.60475,1037.16
quat4,0.50310,0.24411,0.81116,0.17123,1037.16
quat5,0.00000,0.70711,0.00000,0.70711,1037.16
quat6,0.00000,0.70711,0.00000,0.70711,1037.16
quat7,0.00000,0.70711,0.00000,0.70711,1037.16
quat8,0.00000,0.70711,0.00000,0.70711,1037.16
quat0,0.70958,-0.10578,0.68954,-0.09921,1037.18
quat1,-0.07130,0.78368,-0.00662,0.61702,1037.18
quat2,-0.14975,0.17074,0.00752,0.97384,1037.18
quat3,0.11975,-0.58054,0.53309,0.60370,1037.18
quat4,0.50428,0.24557,0.80961,0.17299,1037.18
quat5,0.00000,0.70711,0.00000,0.70711,1037.18
quat6,0.00000,0.70711,0.00000,0.70711,1037.18
quat7,0.00000,0.70711,0.00000,0.70711,1037.18
quat8,0.00000,0.70711,0.00000,0.70711,1037.18
quat0,0.70945,-0.10830,0.68834,-0.10557,1037.2
quat1,-0.06852,0.78386,-0.00906,0.61708,1037.2
quat2,-0.14689,0.17376,0.00642,0.97375,1037.2
quat3,0.12324,-0.57657,0.53803,0.60241,1037.2
quat4,0.50633,0.24802,0.80748,0.17345,1037.2
quat5,0.00000,0.70711,0.00000,0.70711,1037.2
quat6,0.00000,0.70711,0.00000,0.70711,1037.2
quat7,0.00000,0.70711,0.00000,0.70711,1037.2
quat8,0.00000,0.70711,0.00000,0.70711,1037.2
quat0,0.70917,-0.11115,0.68710,-0.11235,1037.22
quat1,-0.06474,0.78387,-0.01205,0.61742,1037.22
quat2,-0.14372,0.17787,0.00571,0.97349,1037.22
quat3,0.12753,-0.57095,0.54486,0.60074,1037.22
quat4,0.51025,0.25177,0.80413,0.17215,1037.22
quat5,0.00000,0.70711,0.00000,0.70711,1037.22
quat6,0.00000,0.70711,0.00000,0.70711,1037.22
quat7,0.00000,0.70711,0.00000,0.70711,1037.22
quat8,0.00000,0.70711,0.00000,0.70711,1037.22
quat0,0.70811,-0.11438,0.68639,-0.11988,1037.24
quat1,-0.06043,0.78348,-0.01553,0.61828,1037.24
quat2,-0.13997,0.18339,0.00551,0.97301,1037.24
quat3,0.13248,-0.56390,0.55328,0.59863,1037.24
quat4,0.51565,0.25693,0.79971,0.16900,1037.24
quat5,0.00000,0.70711,0.00000,0.70711,1037.24
quat6,0.00000,0.70711,0.00000,0.70711,1037.24
quat7,0.00000,0.70711,0.00000,0.70711,1037.24
quat8,0.00000,0.70711,0.00000,0.70711,1037.24
quat0,0.70681,-0.11839,0.68557,-0.12806,1037.26
quat1,-0.05523,0.78281,-0.01943,0.61951,1037.26
quat2,-0.13577,0.19019,0.00600,0.97230,1037.26
quat3,0.13851,-0.55525,0.56325,0.59603,1037.26
quat4,0.52135,0.26332,0.79492,0.16422,1037.26
quat5,0.00000,0.70711,0.00000,0.70711,1037.26
quat6,0.00000,0.70711,0.00000,0.70711,1037.26
quat7,0.00000,0.70711,0.00000,0.70711,1037.26
quat8,0.00000,0.70711,0.00000,0.70711,1037.26
quat0,0.70529,-0.12284,0.68472,-0.13650,1037.28
quat1,-0.04918,0.78209,-0.02389,0.62076,1037.28
quat2,-0.13099,0.19813,0.00690,0.97136,1037.28
quat3,0.14567,-0.54543,0.57397,0.59316,1037.28
