QUAT,w,x,y,z,timestamp
quat0,-0.65703,0.37650,-0.63442,-0.15510,471.72
quat1,0.15070,-0.74151,0.20527,-0.62074,471.72
quat2,0.31598,-0.02739,-0.29764,-0.90045,471.72
quat3,-0.25484,-0.38550,-0.27021,-0.84465,471.72
quat4,0.08709,-0.86889,-0.46625,0.14161,471.72
quat5,0.00000,0.70711,0.00000,0.70711,471.72
quat6,0.00000,0.70711,0.00000,0.70711,471.72
quat7,0.00000,0.70711,0.00000,0.70711,471.72
quat8,0.00000,0.70711,0.00000,0.70711,471.72
quat0,-0.67762,0.33717,-0.62621,-0.18711,471.74
quat1,0.14369,-0.74169,0.19737,-0.62473,471.74
quat2,0.31628,-0.02879,-0.30875,-0.89656,471.74
quat3,-0.25849,-0.37739,-0.27590,-0.84536,471.74
quat4,0.07484,-0.87046,-0.46556,0.14126,471.74
quat5,0.00000,0.70711,0.00000,0.70711,471.74
quat6,0.00000,0.70711,0.00000,0.70711,471.74
quat7,0.00000,0.70711,0.00000,0.70711,471.74
quat8,0.00000,0.70711,0.00000,0.70711,471.74
quat0,-0.67746,0.34512,-0.62405,-0.18025,471.76
quat1,0.13574,-0.74185,0.19003,-0.62859,471.76
quat2,0.31553,-0.03127,-0.31996,-0.89280,471.76
quat3,-0.26314,-0.36997,-0.28179,-0.84527,471.76
quat4,0.06241,-0.87234,-0.46371,0.14175,471.76
quat5,0.00000,0.70711,0.00000,0.70711,471.76
quat6,0.00000,0.70711,0.00000,0.70711,471.76
quat7,0.00000,0.70711,0.00000,0.70711,471.76
quat8,0.00000,0.70711,0.00000,0.70711,471.76
quat0,-0.67707,0.35296,-0.62214,-0.17301,471.78
quat1,0.12688,-0.74203,0.18373,-0.63209,471.78
quat2,0.31364,-0.03485,-0.33120,-0.88923,471.78
quat3,-0.26861,-0.36293,-0.28782,-0.84456,471.78
quat4,0.05047,-0.87450,-0.46077,0.14279,471.78
quat5,0.00000,0.70711,0.00000,0.70711,471.78
quat6,0.00000,0.70711,0.00000,0.70711,471.78
quat7,0.00000,0.70711,0.00000,0.70711,471.78
quat8,0.00000,0.70711,0.00000,0.70711,471.78
quat0,-0.67672,0.36082,-0.62006,-0.16551,471.8
quat1,0.11707,-0.74189,0.17852,-0.63563,471.8
quat2,0.31101,-0.03908,-0.34241,-0.88572,471.8
quat3,-0.27467,-0.35645,-0.29375,-0.84333,471.8
quat4,0.03836,-0.87698,-0.45638,0.14541,471.8
quat5,0.00000,0.70711,0.00000,0.70711,471.8
quat6,0.00000,0.70711,0.00000,0.70711,471.8
quat7,0.00000,0.70711,0.00000,0.70711,471.8
quat8,0.00000,0.70711,0.00000,0.70711,471.8
quat0,-0.67688,0.36750,-0.61818,-0.15691,471.82
quat1,0.10653,-0.74168,0.17419,-0.63893,471.82
quat2,0.30825,-0.04352,-0.35301,-0.88231,471.82
quat3,-0.28142,-0.35086,-0.29910,-0.84157,471.82
quat4,0.02655,-0.87995,-0.45039,0.14877,471.82
quat5,0.00000,0.70711,0.00000,0.70711,471.82
quat6,0.00000,0.70711,0.00000,0.70711,471.82
quat7,0.00000,0.70711,0.00000,0.70711,471.82
quat8,0.00000,0.70711,0.00000,0.70711,471.82
quat0,-0.67701,0.37327,-0.61706,-0.14687,471.84
quat1,0.09536,-0.74141,0.17062,-0.64196,471.84
quat2,0.30563,-0.04802,-0.36329,-0.87881,471.84
quat3,-0.28905,-0.34679,-0.30404,-0.83889,471.84
quat4,0.01523,-0.88348,-0.44263,0.15271,471.84
quat5,0.00000,0.70711,0.00000,0.70711,471.84
quat6,0.00000,0.70711,0.00000,0.70711,471.84
quat7,0.00000,0.70711,0.00000,0.70711,471.84
quat8,0.00000,0.70711,0.00000,0.70711,471.84
quat0,-0.67682,0.37807,-0.61660,-0.13706,471.86
quat1,0.08389,-0.74106,0.16756,-0.64477,471.86
quat2,0.30328,-0.05204,-0.37282,-0.87540,471.86
quat3,-0.29806,-0.34398,-0.30875,-0.83517,471.86
quat4,0.00449,-0.88744,-0.43329,0.15712,471.86
quat5,0.00000,0.70711,0.00000,0.70711,471.86
quat6,0.00000,0.70711,0.00000,0.70711,471.86
quat7,0.00000,0.70711,0.00000,0.70711,471.86
quat8,0.00000,0.70711,0.00000,0.70711,471.86
quat0,-0.67557,0.38227,-0.61775,-0.12593,471.88
quat1,0.07207,-0.74075,0.16457,-0.64731,471.88
quat2,0.30053,-0.05649,-0.38212,-0.87205,471.88
quat3,-0.30877,-0.34206,-0.31306,-0.83045,471.88
quat4,-0.00583,-0.89173,-0.42246,0.16223,471.88
quat5,0.00000,0.70711,0.00000,0.70711,471.88
quat6,0.00000,0.70711,0.00000,0.70711,471.88
quat7,0.00000,0.70711,0.00000,0.70711,471.88
quat8,0.00000,0.70711,0.00000,0.70711,471.88
quat0,-0.67525,0.38446,-0.61904,-0.11409,471.9
quat1,0.06002,-0.74069,0.16227,-0.64919,471.9
quat2,0.29759,-0.06130,-0.39077,-0.86890,471.9
quat3,-0.32043,-0.34085,-0.31694,-0.82504,471.9
quat4,-0.01528,-0.89621,-0.41048,0.16757,471.9
quat5,0.00000,0.70711,0.00000,0.70711,471.9
quat6,0.00000,0.70711,0.00000,0.70711,471.9
quat7,0.00000,0.70711,0.00000,0.70711,471.9
quat8,0.00000,0.70711,0.00000,0.70711,471.9
quat0,-0.67356,0.38704,-0.62149,-0.10137,471.92
quat1,0.04794,-0.74059,0.16146,-0.65050,471.92
quat2,0.29356,-0.06702,-0.39877,-0.86621,471.92
quat3,-0.33210,-0.34052,-0.32037,-0.81922,471.92
quat4,-0.02356,-0.90104,-0.39732,0.17235,471.92
quat5,0.00000,0.70711,0.00000,0.70711,471.92
quat6,0.00000,0.70711,0.00000,0.70711,471.92
quat7,0.00000,0.70711,0.00000,0.70711,471.92
quat8,0.00000,0.70711,0.00000,0.70711,471.92
quat0,-0.67216,0.38784,-0.62446,-0.08852,471.94
quat1,0.03572,-0.74066,0.16222,-0.65102,471.94
quat2,0.28876,-0.07281,-0.40614,-0.86393,471.94
quat3,-0.34395,-0.34174,-0.32255,-0.81294,471.94
quat4,-0.03116,-0.90579,-0.38360,0.17726,471.94
quat5,0.00000,0.70711,0.00000,0.70711,471.94
quat6,0.00000,0.70711,0.00000,0.70711,471.94
quat7,0.00000,0.70711,0.00000,0.70711,471.94
quat8,0.00000,0.70711,0.00000,0.70711,471.94
quat0,-0.66935,0.38691,-0.62987,-0.07446,471.96
quat1,0.02277,-0.74006,0.16449,-0.65172,471.96
quat2,0.28271,-0.07872,-0.41261,-0.86234,471.96
quat3,-0.35568,-0.34435,-0.32372,-0.80630,471.96
quat4,-0.03842,-0.91020,-0.36963,0.18287,471.96
quat5,0.00000,0.70711,0.00000,0.70711,471.96
quat6,0.00000,0.70711,0.00000,0.70711,471.96
quat7,0.00000,0.70711,0.00000,0.70711,471.96
quat8,0.00000,0.70711,0.00000,0.70711,471.96
quat0,-0.66656,0.38532,-0.63522,-0.06099,471.98
quat1,0.00942,-0.73894,0.16817,-0.65238,471.98
quat2,0.27585,-0.08481,-0.41792,-0.86143,471.98
quat3,-0.36716,-0.34766,-0.32391,-0.79963,471.98
quat4,-0.04454,-0.91433,-0.35555,0.18869,471.98
quat5,0.00000,0.70711,0.00000,0.70711,471.98
quat6,0.00000,0.70711,0.00000,0.70711,471.98
quat7,0.00000,0.70711,0.00000,0.70711,471.98
quat8,0.00000,0.70711,0.00000,0.70711,471.98
quat0,-0.66196,0.38406,-0.64172,-0.05003,472
quat1,-0.00453,-0.73719,0.17340,-0.65304,472
quat2,0.26848,-0.09184,-0.42182,-0.86114,472
quat3,-0.37808,-0.35077,-0.32369,-0.79325,472
quat4,-0.04963,-0.91819,-0.34115,0.19513,472
quat5,0.00000,0.70711,0.00000,0.70711,472
quat6,0.00000,0.70711,0.00000,0.70711,472
quat7,0.00000,0.70711,0.00000,0.70711,472
quat8,0.00000,0.70711,0.00000,0.70711,472
quat0,-0.65690,0.38116,-0.64931,-0.03998,472.02
quat1,-0.01857,-0.73560,0.18033,-0.65271,472.02
quat2,0.26188,-0.09863,-0.42371,-0.86149,472.02
quat3,-0.38862,-0.35411,-0.32290,-0.78697,472.02
quat4,-0.05323,-0.92181,-0.32659,0.20193,472.02
quat5,0.00000,0.70711,0.00000,0.70711,472.02
quat6,0.00000,0.70711,0.00000,0.70711,472.02
quat7,0.00000,0.70711,0.00000,0.70711,472.02
quat8,0.00000,0.70711,0.00000,0.70711,472.02
quat0,-0.65335,0.37478,-0.65720,-0.02756,472.04
quat1,-0.03209,-0.73414,0.18875,-0.65145,472.04
quat2,0.25551,-0.10504,-0.42363,-0.86268,472.04
quat3,-0.39918,-0.35770,-0.32109,-0.78077,472.04
quat4,-0.05478,-0.92537,-0.31179,0.20854,472.04
quat5,0.00000,0.70711,0.00000,0.70711,472.04
quat6,0.00000,0.70711,0.00000,0.70711,472.04
quat7,0.00000,0.70711,0.00000,0.70711,472.04
quat8,0.00000,0.70711,0.00000,0.70711,472.04
quat0,-0.65153,0.36694,-0.66379,-0.01611,472.06
quat1,-0.04462,-0.73340,0.19803,-0.64878,472.06
quat2,0.24918,-0.11160,-0.42201,-0.86450,472.06
quat3,-0.40979,-0.36261,-0.31809,-0.77422,472.06
quat4,-0.05468,-0.92884,-0.29637,0.21548,472.06
quat5,0.00000,0.70711,0.00000,0.70711,472.06
quat6,0.00000,0.70711,0.00000,0.70711,472.06
quat7,0.00000,0.70711,0.00000,0.70711,472.06
quat8,0.00000,0.70711,0.00000,0.70711,472.06
quat0,-0.65017,0.35776,-0.67028,-0.00387,472.08
quat1,-0.05638,-0.73281,0.20834,-0.64530,472.08
quat2,0.24216,-0.11876,-0.41852,-0.86723,472.08
quat3,-0.42079,-0.36919,-0.31344,-0.76707,472.08
quat4,-0.05280,-0.93240,-0.28053,0.22168,472.08
quat5,0.00000,0.70711,0.00000,0.70711,472.08
quat6,0.00000,0.70711,0.00000,0.70711,472.08
quat7,0.00000,0.70711,0.00000,0.70711,472.08
quat8,0.00000,0.70711,0.00000,0.70711,472.08
quat0,-0.65047,0.34589,-0.67613,0.00958,472.1
quat1,-0.06744,-0.73179,0.21944,-0.64170,472.1
quat2,0.23486,-0.12567,-0.41355,-0.87065,472.1
quat3,-0.43274,-0.37896,-0.30663,-0.75835,472.1
quat4,-0.04883,-0.93600,-0.26419,0.22744,472.1
quat5,0.00000,0.70711,0.00000,0.70711,472.1
quat6,0.00000,0.70711,0.00000,0.70711,472.1
quat7,0.00000,0.70711,0.00000,0.70711,472.1
quat8,0.00000,0.70711,0.00000,0.70711,472.1
quat0,-0.64860,0.33441,-0.68344,0.02017,472.12
quat1,-0.07834,-0.72979,0.23119,-0.63861,472.12
