QUAT,w,x,y,z,timestamp
quat0,0.68887,0.13633,0.66136,-0.26358,1537.34
quat1,-0.29666,0.53938,0.17429,0.76856,1537.34
quat2,-0.67726,0.08578,0.17600,0.70921,1537.34
quat3,-0.20526,0.57858,0.22231,0.75742,1537.34
quat4,-0.16427,0.67454,0.71282,0.09950,1537.34
quat5,0.00000,0.70711,0.00000,0.70711,1537.34
quat6,0.00000,0.70711,0.00000,0.70711,1537.34
quat7,0.00000,0.70711,0.00000,0.70711,1537.34
quat8,0.00000,0.70711,0.00000,0.70711,1537.34
quat0,0.70397,-0.03588,0.70703,-0.05701,1537.36
quat1,-0.29962,0.53642,0.17913,0.76837,1537.36
quat2,-0.68113,0.08933,0.17519,0.70526,1537.36
quat3,-0.21178,0.58098,0.22356,0.75342,1537.36
quat4,-0.16078,0.66903,0.71974,0.09236,1537.36
quat5,0.00000,0.70711,0.00000,0.70711,1537.36
quat6,0.00000,0.70711,0.00000,0.70711,1537.36
quat7,0.00000,0.70711,0.00000,0.70711,1537.36
quat8,0.00000,0.70711,0.00000,0.70711,1537.36
quat0,0.70332,-0.03485,0.70748,-0.05999,1537.38
quat1,-0.30433,0.53474,0.18530,0.76622,1537.38
quat2,-0.68521,0.09103,0.17375,0.70144,1537.38
quat3,-0.21962,0.58258,0.22638,0.74908,1537.38
quat4,-0.15723,0.66401,0.72608,0.08474,1537.38
quat5,0.00000,0.70711,0.00000,0.70711,1537.38
quat6,0.00000,0.70711,0.00000,0.70711,1537.38
quat7,0.00000,0.70711,0.00000,0.70711,1537.38
quat8,0.00000,0.70711,0.00000,0.70711,1537.38
quat0,0.70233,-0.03432,0.70828,-0.06239,1537.4
quat1,-0.31015,0.53431,0.19389,0.76205,1537.4
quat2,-0.68881,0.09075,0.17026,0.69880,1537.4
quat3,-0.22868,0.58413,0.23050,0.74388,1537.4
quat4,-0.15403,0.66127,0.73008,0.07732,1537.4
quat5,0.00000,0.70711,0.00000,0.70711,1537.4
quat6,0.00000,0.70711,0.00000,0.70711,1537.4
quat7,0.00000,0.70711,0.00000,0.70711,1537.4
quat8,0.00000,0.70711,0.00000,0.70711,1537.4
quat0,0.70112,-0.03412,0.70933,-0.06415,1537.42
quat1,-0.31773,0.53216,0.20202,0.75832,1537.42
quat2,-0.69116,0.08928,0.16531,0.69785,1537.42
quat3,-0.23691,0.58801,0.23624,0.73642,1537.42
quat4,-0.14715,0.66152,0.73214,0.06867,1537.42
quat5,0.00000,0.70711,0.00000,0.70711,1537.42
quat6,0.00000,0.70711,0.00000,0.70711,1537.42
quat7,0.00000,0.70711,0.00000,0.70711,1537.42
quat8,0.00000,0.70711,0.00000,0.70711,1537.42
quat0,0.70029,-0.03348,0.70990,-0.06720,1537.44
quat1,-0.32380,0.53070,0.20971,0.75467,1537.44
quat2,-0.69175,0.08791,0.16068,0.69852,1537.44
quat3,-0.24062,0.59498,0.24393,0.72705,1537.44
quat4,-0.14055,0.66338,0.73236,0.06173,1537.44
quat5,0.00000,0.70711,0.00000,0.70711,1537.44
quat6,0.00000,0.70711,0.00000,0.70711,1537.44
quat7,0.00000,0.70711,0.00000,0.70711,1537.44
quat8,0.00000,0.70711,0.00000,0.70711,1537.44
quat0,0.69972,-0.03385,0.71025,-0.06921,1537.46
quat1,-0.32846,0.52869,0.21638,0.75219,1537.46
quat2,-0.69121,0.08566,0.15400,0.70084,1537.46
quat3,-0.24316,0.60025,0.25051,0.71960,1537.46
quat4,-0.13458,0.66714,0.73040,0.05770,1537.46
quat5,0.00000,0.70711,0.00000,0.70711,1537.46
quat6,0.00000,0.70711,0.00000,0.70711,1537.46
quat7,0.00000,0.70711,0.00000,0.70711,1537.46
quat8,0.00000,0.70711,0.00000,0.70711,1537.46
quat0,0.69880,-0.03220,0.71088,-0.07278,1537.48
quat1,-0.33114,0.52715,0.22263,0.75026,1537.48
quat2,-0.69013,0.08519,0.14908,0.70303,1537.48
quat3,-0.24753,0.60162,0.25287,0.71613,1537.48
quat4,-0.12970,0.67183,0.72696,0.05795,1537.48
quat5,0.00000,0.70711,0.00000,0.70711,1537.48
quat6,0.00000,0.70711,0.00000,0.70711,1537.48
quat7,0.00000,0.70711,0.00000,0.70711,1537.48
quat8,0.00000,0.70711,0.00000,0.70711,1537.48
quat0,0.69730,-0.03066,0.71210,-0.07587,1537.5
quat1,-0.33119,0.52715,0.22921,0.74826,1537.5
quat2,-0.68798,0.08632,0.14501,0.70583,1537.5
quat3,-0.25252,0.60155,0.25177,0.71483,1537.5
quat4,-0.12591,0.67745,0.72218,0.06054,1537.5
quat5,0.00000,0.70711,0.00000,0.70711,1537.5
quat6,0.00000,0.70711,0.00000,0.70711,1537.5
quat7,0.00000,0.70711,0.00000,0.70711,1537.5
quat8,0.00000,0.70711,0.00000,0.70711,1537.5
quat0,0.69635,-0.02851,0.71269,-0.07971,1537.52
quat1,-0.33000,0.52769,0.23538,0.74648,1537.52
quat2,-0.68511,0.08694,0.14128,0.70930,1537.52
quat3,-0.25548,0.60243,0.25034,0.71354,1537.52
quat4,-0.12266,0.68418,0.71604,0.06435,1537.52
quat5,0.00000,0.70711,0.00000,0.70711,1537.52
quat6,0.00000,0.70711,0.00000,0.70711,1537.52
quat7,0.00000,0.70711,0.00000,0.70711,1537.52
quat8,0.00000,0.70711,0.00000,0.70711,1537.52
