QUAT,w,x,y,z,timestamp
quat0,-0.95486,0.28438,0.04224,-0.07475,1089
quat1,0.03853,0.49343,0.01435,0.86881,1089
quat2,0.01826,-0.14407,-0.05904,-0.98764,1089
quat3,-0.43210,-0.63394,-0.15896,-0.62140,1089
quat4,0.19988,0.93087,0.20563,0.22636,1089
quat5,0.00000,0.70711,0.00000,0.70711,1089
quat6,0.00000,0.70711,0.00000,0.70711,1089
quat7,0.00000,0.70711,0.00000,0.70711,1089
quat8,0.00000,0.70711,0.00000,0.70711,1089
quat0,-0.87165,-0.26226,-0.31772,0.26550,1089.02
quat1,0.05132,0.45961,0.01970,0.88642,1089.02
quat2,0.00823,-0.10536,-0.06294,-0.99241,1089.02
quat3,-0.46837,-0.59372,-0.16839,-0.63227,1089.02
quat4,0.20953,0.92422,0.21341,0.23742,1089.02
quat5,0.00000,0.70711,0.00000,0.70711,1089.02
quat6,0.00000,0.70711,0.00000,0.70711,1089.02
quat7,0.00000,0.70711,0.00000,0.70711,1089.02
quat8,0.00000,0.70711,0.00000,0.70711,1089.02
quat0,-0.86144,-0.30465,-0.29783,0.27641,1089.04
quat1,0.06327,0.42480,0.02521,0.90272,1089.04
quat2,0.00006,-0.06809,-0.06584,-0.99550,1089.04
quat3,-0.50612,-0.55117,-0.17647,-0.63947,1089.04
quat4,0.22515,0.91531,0.22090,0.25043,1089.04
quat5,0.00000,0.70711,0.00000,0.70711,1089.04
quat6,0.00000,0.70711,0.00000,0.70711,1089.04
quat7,0.00000,0.70711,0.00000,0.70711,1089.04
quat8,0.00000,0.70711,0.00000,0.70711,1089.04
quat0,-0.84937,-0.34330,-0.27725,0.28956,1089.06
quat1,0.07340,0.39364,0.03000,0.91584,1089.06
quat2,-0.00658,-0.03565,-0.06639,-0.99714,1089.06
quat3,-0.54496,-0.50828,-0.18100,-0.64180,1089.06
quat4,0.24597,0.90372,0.22903,0.26522,1089.06
quat5,0.00000,0.70711,0.00000,0.70711,1089.06
quat6,0.00000,0.70711,0.00000,0.70711,1089.06
quat7,0.00000,0.70711,0.00000,0.70711,1089.06
quat8,0.00000,0.70711,0.00000,0.70711,1089.06
quat0,-0.83419,-0.38714,-0.25426,0.29934,1089.08
quat1,0.08373,0.36831,0.03416,0.92530,1089.08
quat2,-0.01116,-0.00829,-0.06719,-0.99764,1089.08
quat3,-0.58384,-0.46405,-0.18402,-0.64025,1089.08
quat4,0.27350,0.88838,0.23687,0.28260,1089.08
quat5,0.00000,0.70711,0.00000,0.70711,1089.08
quat6,0.00000,0.70711,0.00000,0.70711,1089.08
quat7,0.00000,0.70711,0.00000,0.70711,1089.08
quat8,0.00000,0.70711,0.00000,0.70711,1089.08
quat0,-0.82122,-0.42243,-0.22470,0.31091,1089.1
quat1,0.09578,0.35103,0.03593,0.93076,1089.1
quat2,-0.01365,0.01574,-0.06823,-0.99745,1089.1
quat3,-0.62109,-0.41570,-0.18981,-0.63673,1089.1
quat4,0.30681,0.86952,0.24393,0.30051,1089.1
quat5,0.00000,0.70711,0.00000,0.70711,1089.1
quat6,0.00000,0.70711,0.00000,0.70711,1089.1
quat7,0.00000,0.70711,0.00000,0.70711,1089.1
quat8,0.00000,0.70711,0.00000,0.70711,1089.1
quat0,-0.80621,-0.45058,-0.19916,0.32762,1089.12
quat1,0.11201,0.34376,0.03515,0.93169,1089.12
quat2,-0.01384,0.03732,-0.07233,-0.99659,1089.12
quat3,-0.65522,-0.36683,-0.19720,-0.63026,1089.12
quat4,0.34545,0.84756,0.24831,0.31725,1089.12
quat5,0.00000,0.70711,0.00000,0.70711,1089.12
quat6,0.00000,0.70711,0.00000,0.70711,1089.12
quat7,0.00000,0.70711,0.00000,0.70711,1089.12
quat8,0.00000,0.70711,0.00000,0.70711,1089.12
quat0,-0.79123,-0.48053,-0.16567,0.34000,1089.14
quat1,0.12771,0.33799,0.03253,0.93188,1089.14
quat2,-0.01351,0.05261,-0.07837,-0.99544,1089.14
quat3,-0.68599,-0.32425,-0.20014,-0.61986,1089.14
quat4,0.38764,0.82302,0.25087,0.33082,1089.14
quat5,0.00000,0.70711,0.00000,0.70711,1089.14
quat6,0.00000,0.70711,0.00000,0.70711,1089.14
quat7,0.00000,0.70711,0.00000,0.70711,1089.14
quat8,0.00000,0.70711,0.00000,0.70711,1089.14
quat0,-0.78603,-0.50237,-0.12547,0.33770,1089.16
quat1,0.14326,0.32922,0.03186,0.93278,1089.16
quat2,-0.01362,0.05805,-0.08691,-0.99443,1089.16
quat3,-0.71188,-0.28916,-0.19727,-0.60885,1089.16
quat4,0.43283,0.79550,0.25154,0.34143,1089.16
quat5,0.00000,0.70711,0.00000,0.70711,1089.16
quat6,0.00000,0.70711,0.00000,0.70711,1089.16
quat7,0.00000,0.70711,0.00000,0.70711,1089.16
quat8,0.00000,0.70711,0.00000,0.70711,1089.16
quat0,-0.77013,-0.51254,-0.08942,0.36907,1089.18
quat1,0.15754,0.31660,0.03270,0.93481,1089.18
quat2,-0.01235,0.05875,-0.09552,-0.99362,1089.18
quat3,-0.73357,-0.25514,-0.19450,-0.59912,1089.18
quat4,0.47881,0.76513,0.25074,0.34992,1089.18
quat5,0.00000,0.70711,0.00000,0.70711,1089.18
quat6,0.00000,0.70711,0.00000,0.70711,1089.18
quat7,0.00000,0.70711,0.00000,0.70711,1089.18
quat8,0.00000,0.70711,0.00000,0.70711,1089.18
quat0,-0.76160,-0.52330,-0.07069,0.37566,1089.2
quat1,0.16912,0.30063,0.03647,0.93792,1089.2
quat2,-0.00815,0.06396,-0.10452,-0.99243,1089.2
quat3,-0.75132,-0.22223,-0.19652,-0.58950,1089.2
quat4,0.52333,0.73395,0.24601,0.35626,1089.2
quat5,0.00000,0.70711,0.00000,0.70711,1089.2
quat6,0.00000,0.70711,0.00000,0.70711,1089.2
quat7,0.00000,0.70711,0.00000,0.70711,1089.2
quat8,0.00000,0.70711,0.00000,0.70711,1089.2
quat0,-0.74747,-0.53324,-0.05551,0.39226,1089.22
quat1,0.18239,0.29130,0.04398,0.93805,1089.22
quat2,-0.00413,0.07103,-0.11228,-0.99113,1089.22
quat3,-0.76565,-0.19658,-0.19604,-0.58027,1089.22
quat4,0.56369,0.70385,0.23817,0.36074,1089.22
quat5,0.00000,0.70711,0.00000,0.70711,1089.22
quat6,0.00000,0.70711,0.00000,0.70711,1089.22
quat7,0.00000,0.70711,0.00000,0.70711,1089.22
quat8,0.00000,0.70711,0.00000,0.70711,1089.22
quat0,-0.73895,-0.53517,-0.04475,0.40686,1089.24
quat1,0.19675,0.28686,0.05218,0.93610,1089.24
quat2,-0.00250,0.07375,-0.12099,-0.98991,1089.24
quat3,-0.77646,-0.17769,-0.19224,-0.57322,1089.24
quat4,0.59771,0.67492,0.23004,0.36649,1089.24
quat5,0.00000,0.70711,0.00000,0.70711,1089.24
quat6,0.00000,0.70711,0.00000,0.70711,1089.24
quat7,0.00000,0.70711,0.00000,0.70711,1089.24
quat8,0.00000,0.70711,0.00000,0.70711,1089.24
quat0,-0.73027,-0.53882,-0.04105,0.41796,1089.26
quat1,0.21051,0.28660,0.05931,0.93275,1089.26
