QUAT,w,x,y,z,timestamp
quat0,0.71288,-0.03131,0.69649,0.07564,480.06
quat1,0.07798,-0.90670,0.11529,-0.39815,480.06
quat2,0.41795,-0.63199,-0.45701,-0.46589,480.06
quat3,-0.10245,-0.40188,-0.11653,-0.90245,480.06
quat4,0.20653,0.07971,-0.54127,-0.81119,480.06
quat5,-0.07869,-0.76229,-0.06018,-0.63962,480.06
quat6,-0.03853,-0.81047,-0.01233,-0.58438,480.06
quat7,0.03642,-0.87715,-0.00985,-0.47874,480.06
quat8,0.07912,0.48556,0.13196,-0.86056,480.06
quat0,0.69762,-0.01760,0.71350,0.06265,480.08
quat1,0.09703,-0.90677,0.12183,-0.39181,480.08
quat2,0.47880,-0.55991,-0.48344,-0.47280,480.08
quat3,-0.10598,-0.38260,-0.13537,-0.90778,480.08
quat4,0.21870,0.02613,-0.59623,-0.77201,480.08
quat5,-0.03658,-0.77302,-0.06085,-0.63040,480.08
quat6,-0.06688,-0.80869,0.00642,-0.58439,480.08
quat7,0.00435,-0.88037,0.00509,-0.47424,480.08
quat8,0.06931,0.50746,0.07325,-0.85575,480.08
quat0,0.69558,-0.01864,0.71521,0.06556,480.1
quat1,0.12508,-0.89843,0.13254,-0.39951,480.1
quat2,0.52892,-0.47902,-0.51355,-0.47651,480.1
quat3,-0.10613,-0.37552,-0.16050,-0.90662,480.1
quat4,0.22517,-0.04704,-0.65241,-0.72211,480.1
quat5,-0.00210,-0.79404,-0.06551,-0.60432,480.1
quat6,-0.09225,-0.81272,0.02384,-0.57481,480.1
quat7,-0.02080,-0.88000,0.01998,-0.47409,480.1
quat8,0.05467,0.53830,0.04062,-0.84000,480.1
quat0,0.69549,-0.02728,0.71466,0.06933,480.12
quat1,0.16252,-0.88394,0.14459,-0.41391,480.12
quat2,0.56429,-0.39354,-0.54767,-0.47619,480.12
quat3,-0.10204,-0.37643,-0.19244,-0.90047,480.12
quat4,0.22541,-0.12628,-0.70600,-0.65940,480.12
quat5,0.01897,-0.82197,-0.06185,-0.56584,480.12
quat6,-0.10385,-0.82028,0.03795,-0.56117,480.12
quat7,-0.03885,-0.87583,0.02699,-0.48029,480.12
quat8,0.04220,0.55397,0.01732,-0.83128,480.12
quat0,0.69520,-0.03806,0.71371,0.07655,480.14
quat1,0.20700,-0.86652,0.15317,-0.42760,480.14
quat2,0.58407,-0.31149,-0.58416,-0.46967,480.14
quat3,-0.09058,-0.38301,-0.22805,-0.89056,480.14
quat4,0.22709,-0.19443,-0.75331,-0.58579,480.14
quat5,0.02376,-0.83478,-0.05680,-0.54713,480.14
quat6,-0.09742,-0.82421,0.04709,-0.55584,480.14
quat7,-0.04931,-0.86726,0.02329,-0.49486,480.14
quat8,0.03916,0.55801,0.02159,-0.82863,480.14
quat0,0.69763,-0.03456,0.71244,0.06750,480.16
quat1,0.25129,-0.85396,0.14907,-0.43055,480.16
quat2,0.58394,-0.24559,-0.62189,-0.46039,480.16
quat3,-0.06782,-0.39643,-0.26014,-0.87782,480.16
quat4,0.23134,-0.24274,-0.78750,-0.51711,480.16
quat5,0.00148,-0.84144,-0.05250,-0.53779,480.16
quat6,-0.07514,-0.83021,0.03853,-0.55101,480.16
quat7,-0.03691,-0.86195,0.01016,-0.50554,480.16
quat8,0.04087,0.54934,0.04801,-0.83322,480.16
quat0,0.70006,-0.02814,0.71073,0.06309,480.18
quat1,0.28207,-0.84286,0.12952,-0.43961,480.18
quat2,0.56302,-0.20016,-0.65847,-0.45756,480.18
quat3,-0.03342,-0.41154,-0.28101,-0.86634,480.18
quat4,0.24169,-0.27286,-0.80613,-0.46613,480.18
quat5,-0.03199,-0.84724,-0.05401,-0.52749,480.18
quat6,-0.04909,-0.83746,0.01971,-0.54394,480.18
quat7,-0.00774,-0.86726,-0.01063,-0.49768,480.18
quat8,0.04458,0.53738,0.08092,-0.83826,480.18
quat0,0.70109,-0.02220,0.70992,0.06324,480.2
quat1,0.29383,-0.82733,0.10454,-0.46719,480.2
quat2,0.52882,-0.17366,-0.68803,-0.46562,480.2
quat3,-0.00011,-0.43254,-0.28783,-0.85444,480.2
quat4,0.25001,-0.29010,-0.81502,-0.43482,480.2
quat5,-0.06369,-0.84945,-0.05680,-0.52073,480.2
quat6,-0.02442,-0.84385,0.00145,-0.53602,480.2
quat7,0.02194,-0.87156,-0.03363,-0.48864,480.2
quat8,0.05104,0.52879,0.10945,-0.84012,480.2
quat0,0.70123,-0.01766,0.70996,0.06266,480.22
quat1,0.29497,-0.81069,0.08989,-0.49769,480.22
quat2,0.48859,-0.15999,-0.70675,-0.48600,480.22
quat3,0.01757,-0.46240,-0.28637,-0.83897,480.22
quat4,0.26046,-0.30550,-0.81479,-0.41827,480.22
quat5,-0.08633,-0.84623,-0.05738,-0.52264,480.22
quat6,-0.00350,-0.84773,-0.01627,-0.53017,480.22
quat7,0.04114,-0.86574,-0.04858,-0.49643,480.22
quat8,0.05404,0.52215,0.13249,-0.84077,480.22
quat0,0.70162,-0.01631,0.70945,0.06434,480.24
quat1,0.28767,-0.79390,0.08372,-0.52911,480.24
quat2,0.45206,-0.15228,-0.71127,-0.51629,480.24
quat3,0.02416,-0.49654,-0.27905,-0.82158,480.24
