QUAT,w,x,y,z,timestamp
quat0,0.91190,0.06332,0.38973,-0.11202,1469.76
quat1,0.00110,0.49731,-0.50841,-0.70300,1469.76
quat2,0.01509,0.63088,-0.58126,-0.51371,1469.76
quat3,-0.31500,0.10170,-0.36184,-0.87150,1469.76
quat4,-0.42176,-0.18236,-0.43825,-0.77253,1469.76
quat5,0.00000,0.38268,0.00000,-0.92388,1469.76
quat6,0.00000,0.38268,0.00000,-0.92388,1469.76
quat7,0.00000,0.38268,0.00000,-0.92388,1469.76
quat8,0.00000,0.38268,0.00000,-0.92388,1469.76
quat0,-0.91973,-0.06125,0.38773,-0.00275,1469.78
quat1,-0.00036,0.49295,-0.50888,-0.70572,1469.78
quat2,0.00866,0.62787,-0.58462,-0.51374,1469.78
quat3,-0.31251,0.10985,-0.36647,-0.86947,1469.78
quat4,-0.42176,-0.18168,-0.44158,-0.77079,1469.78
quat5,0.00000,0.38268,0.00000,-0.92388,1469.78
quat6,0.00000,0.38268,0.00000,-0.92388,1469.78
quat7,0.00000,0.38268,0.00000,-0.92388,1469.78
quat8,0.00000,0.38268,0.00000,-0.92388,1469.78
quat0,-0.92110,-0.06724,0.38346,0.00237,1469.8
quat1,-0.00134,0.48868,-0.50942,-0.70830,1469.8
quat2,0.00416,0.62515,-0.58834,-0.51286,1469.8
quat3,-0.31214,0.11910,-0.36964,-0.86704,1469.8
quat4,-0.42305,-0.18366,-0.44681,-0.76659,1469.8
quat5,0.00000,0.38268,0.00000,-0.92388,1469.8
quat6,0.00000,0.38268,0.00000,-0.92388,1469.8
quat7,0.00000,0.38268,0.00000,-0.92388,1469.8
quat8,0.00000,0.38268,0.00000,-0.92388,1469.8
quat0,-0.92174,-0.05312,0.38406,0.00827,1469.82
quat1,-0.00243,0.48311,-0.51096,-0.71100,1469.82
quat2,0.00044,0.62249,-0.59302,-0.51071,1469.82
quat3,-0.31231,0.12691,-0.37164,-0.86501,1469.82
quat4,-0.42217,-0.18353,-0.45426,-0.76272,1469.82
quat5,0.00000,0.38268,0.00000,-0.92388,1469.82
quat6,0.00000,0.38268,0.00000,-0.92388,1469.82
quat7,0.00000,0.38268,0.00000,-0.92388,1469.82
quat8,0.00000,0.38268,0.00000,-0.92388,1469.82
quat0,-0.92261,-0.03943,0.38348,0.01307,1469.84
quat1,-0.00269,0.47629,-0.51242,-0.71454,1469.84
quat2,-0.00552,0.61850,-0.59863,-0.50899,1469.84
quat3,-0.30939,0.13665,-0.37572,-0.86281,1469.84
quat4,-0.42183,-0.18394,-0.46046,-0.75908,1469.84
quat5,0.00000,0.38268,0.00000,-0.92388,1469.84
quat6,0.00000,0.38268,0.00000,-0.92388,1469.84
quat7,0.00000,0.38268,0.00000,-0.92388,1469.84
quat8,0.00000,0.38268,0.00000,-0.92388,1469.84
quat0,-0.92346,-0.02381,0.38246,0.01957,1469.86
quat1,-0.00201,0.46846,-0.51349,-0.71894,1469.86
quat2,-0.00888,0.61596,-0.60490,-0.50459,1469.86
quat3,-0.30592,0.14922,-0.38114,-0.85958,1469.86
quat4,-0.42268,-0.18618,-0.46683,-0.75415,1469.86
quat5,0.00000,0.38268,0.00000,-0.92388,1469.86
quat6,0.00000,0.38268,0.00000,-0.92388,1469.86
quat7,0.00000,0.38268,0.00000,-0.92388,1469.86
quat8,0.00000,0.38268,0.00000,-0.92388,1469.86
quat0,-0.92364,-0.00959,0.38221,0.02689,1469.88
quat1,-0.00113,0.46130,-0.51347,-0.72357,1469.88
quat2,-0.01267,0.61382,-0.61089,-0.49987,1469.88
quat3,-0.30393,0.16045,-0.38344,-0.85724,1469.88
quat4,-0.42398,-0.18805,-0.47393,-0.74851,1469.88
quat5,0.00000,0.38268,0.00000,-0.92388,1469.88
quat6,0.00000,0.38268,0.00000,-0.92388,1469.88
quat7,0.00000,0.38268,0.00000,-0.92388,1469.88
quat8,0.00000,0.38268,0.00000,-0.92388,1469.88
quat0,-0.92382,0.00500,0.38134,0.03345,1469.9
quat1,-0.00049,0.45392,-0.51337,-0.72830,1469.9
quat2,-0.01762,0.61174,-0.61622,-0.49572,1469.9
quat3,-0.30346,0.16851,-0.38372,-0.85573,1469.9
quat4,-0.42335,-0.18733,-0.48271,-0.74342,1469.9
quat5,0.00000,0.38268,0.00000,-0.92388,1469.9
quat6,0.00000,0.38268,0.00000,-0.92388,1469.9
quat7,0.00000,0.38268,0.00000,-0.92388,1469.9
quat8,0.00000,0.38268,0.00000,-0.92388,1469.9
quat0,-0.92411,0.02014,0.37938,0.04111,1469.92
quat1,-0.00033,0.44651,-0.51223,-0.73366,1469.92
quat2,-0.02550,0.60782,-0.62220,-0.49273,1469.92
quat3,-0.30219,0.17707,-0.38341,-0.85459,1469.92
quat4,-0.42289,-0.18722,-0.49071,-0.73846,1469.92
quat5,0.00000,0.38268,0.00000,-0.92388,1469.92
quat6,0.00000,0.38268,0.00000,-0.92388,1469.92
quat7,0.00000,0.38268,0.00000,-0.92388,1469.92
quat8,0.00000,0.38268,0.00000,-0.92388,1469.92
quat0,-0.92375,0.03508,0.37834,0.04808,1469.94
quat1,-0.00086,0.43901,-0.50951,-0.74004,1469.94
quat2,-0.03430,0.60358,-0.62806,-0.48995,1469.94
quat3,-0.30105,0.18750,-0.38208,-0.85336,1469.94
quat4,-0.42161,-0.18677,-0.49999,-0.73306,1469.94
quat5,0.00000,0.38268,0.00000,-0.92388,1469.94
quat6,0.00000,0.38268,0.00000,-0.92388,1469.94
quat7,0.00000,0.38268,0.00000,-0.92388,1469.94
quat8,0.00000,0.38268,0.00000,-0.92388,1469.94
quat0,-0.92314,0.04684,0.37762,0.05492,1469.96
quat1,-0.00290,0.43174,-0.50443,-0.74776,1469.96
quat2,-0.04345,0.59959,-0.63284,-0.48798,1469.96
quat3,-0.30022,0.19894,-0.37905,-0.85242,1469.96
quat4,-0.41965,-0.18568,-0.50969,-0.72776,1469.96
quat5,0.00000,0.38268,0.00000,-0.92388,1469.96
quat6,0.00000,0.38268,0.00000,-0.92388,1469.96
quat7,0.00000,0.38268,0.00000,-0.92388,1469.96
quat8,0.00000,0.38268,0.00000,-0.92388,1469.96
quat0,-0.92164,0.05488,0.37903,0.06245,1469.98
quat1,-0.00612,0.42130,-0.49845,-0.75764,1469.98
quat2,-0.05429,0.59489,-0.63786,-0.48610,1469.98
quat3,-0.29876,0.21107,-0.37503,-0.85179,1469.98
quat4,-0.41741,-0.18397,-0.52051,-0.72181,1469.98
quat5,0.00000,0.38268,0.00000,-0.92388,1469.98
quat6,0.00000,0.38268,0.00000,-0.92388,1469.98
quat7,0.00000,0.38268,0.00000,-0.92388,1469.98
quat8,0.00000,0.38268,0.00000,-0.92388,1469.98
quat0,-0.92129,0.07078,0.37625,0.06823,1470
quat1,-0.00795,0.40790,-0.49106,-0.76968,1470
quat2,-0.06560,0.58994,-0.64316,-0.48374,1470
quat3,-0.29610,0.22474,-0.36912,-0.85180,1470
quat4,-0.41452,-0.18186,-0.53242,-0.71528,1470
quat5,0.00000,0.38268,0.00000,-0.92388,1470
quat6,0.00000,0.38268,0.00000,-0.92388,1470
quat7,0.00000,0.38268,0.00000,-0.92388,1470
quat8,0.00000,0.38268,0.00000,-0.92388,1470
quat0,-0.91956,0.07940,0.37780,0.07323,1470.02
quat1,-0.00719,0.39670,-0.48209,-0.78113,1470.02
quat2,-0.07772,0.58393,-0.64932,-0.48101,1470.02
quat3,-0.29402,0.23871,-0.36051,-0.85241,1470.02
quat4,-0.41061,-0.17899,-0.54645,-0.70764,1470.02
quat5,0.00000,0.38268,0.00000,-0.92388,1470.02
quat6,0.00000,0.38268,0.00000,-0.92388,1470.02
quat7,0.00000,0.38268,0.00000,-0.92388,1470.02
quat8,0.00000,0.38268,0.00000,-0.92388,1470.02
quat0,-0.91847,0.08528,0.37873,0.07556,1470.04
quat1,-0.00430,0.38810,-0.47123,-0.79203,1470.04
quat2,-0.08875,0.57940,-0.65547,-0.47622,1470.04
quat3,-0.29130,0.25024,-0.34957,-0.85459,1470.04
quat4,-0.40620,-0.17634,-0.55962,-0.70053,1470.04
quat5,0.00000,0.38268,0.00000,-0.92388,1470.04
quat6,0.00000,0.38268,0.00000,-0.92388,1470.04
quat7,0.00000,0.38268,0.00000,-0.92388,1470.04
quat8,0.00000,0.38268,0.00000,-0.92388,1470.04
quat0,-0.91754,0.09434,0.37840,0.07770,1470.06
quat1,0.00089,0.38048,-0.46045,-0.80201,1470.06
quat2,-0.09800,0.57566,-0.66150,-0.47057,1470.06
quat3,-0.28802,0.26238,-0.33772,-0.85682,1470.06
