QUAT,w,x,y,z,timestamp
quat0,-0.75562,-0.01159,-0.65487,0.00733,1205.44
quat1,-0.37063,0.10995,0.50767,0.76995,1205.44
quat2,-0.65980,-0.16516,0.25331,0.68791,1205.44
quat3,0.49999,-0.59773,0.29353,0.55368,1205.44
quat4,0.68904,-0.08828,-0.13677,0.70620,1205.44
quat5,0.00000,0.25882,0.00000,-0.96593,1205.44
quat6,0.00000,0.25882,0.00000,-0.96593,1205.44
quat7,0.00000,0.25882,0.00000,-0.96593,1205.44
quat8,0.00000,0.25882,0.00000,-0.96593,1205.44
quat0,0.96953,-0.07791,-0.22972,-0.03424,1205.46
quat1,-0.36946,0.10927,0.51114,0.76831,1205.46
quat2,-0.65583,-0.15473,0.26562,0.68949,1205.46
quat3,0.49815,-0.59704,0.29872,0.55332,1205.46
quat4,0.69851,-0.12975,-0.08996,0.69797,1205.46
quat5,0.00000,0.25882,0.00000,-0.96593,1205.46
quat6,0.00000,0.25882,0.00000,-0.96593,1205.46
quat7,0.00000,0.25882,0.00000,-0.96593,1205.46
quat8,0.00000,0.25882,0.00000,-0.96593,1205.46
quat0,0.96502,-0.04337,-0.25234,-0.05644,1205.48
quat1,-0.36395,0.11249,0.51873,0.76538,1205.48
quat2,-0.63751,-0.11846,0.30291,0.69842,1205.48
quat3,0.49454,-0.59619,0.30647,0.55323,1205.48
quat4,0.71071,-0.20323,-0.00709,0.67345,1205.48
quat5,0.00000,0.25882,0.00000,-0.96593,1205.48
quat6,0.00000,0.25882,0.00000,-0.96593,1205.48
quat7,0.00000,0.25882,0.00000,-0.96593,1205.48
quat8,0.00000,0.25882,0.00000,-0.96593,1205.48
quat0,0.96533,-0.04915,-0.25037,-0.05511,1205.5
quat1,-0.35277,0.12392,0.53031,0.76090,1205.5
quat2,-0.59578,-0.04770,0.37323,0.70955,1205.5
quat3,0.48771,-0.59730,0.31990,0.55048,1205.5
quat4,0.71522,-0.29885,0.10616,0.62280,1205.5
quat5,0.00000,0.25882,0.00000,-0.96593,1205.5
quat6,0.00000,0.25882,0.00000,-0.96593,1205.5
quat7,0.00000,0.25882,0.00000,-0.96593,1205.5
quat8,0.00000,0.25882,0.00000,-0.96593,1205.5
quat0,0.96545,-0.04729,-0.25062,-0.05350,1205.52
quat1,-0.33545,0.14130,0.54466,0.75554,1205.52
quat2,-0.52654,0.05243,0.46492,0.70982,1205.52
