QUAT,w,x,y,z,timestamp
quat0,-0.94604,-0.01571,-0.32312,0.01899,1323.46
quat1,-0.61779,0.72578,-0.03917,0.30007,1323.46
quat2,-0.59086,0.63412,-0.43510,-0.24386,1323.46
quat3,0.04965,0.04451,0.61560,0.78524,1323.46
quat4,0.14632,0.08999,0.73597,0.65486,1323.46
quat5,0.00000,-0.60876,0.00000,-0.79335,1323.46
quat6,0.00000,-0.60876,0.00000,-0.79335,1323.46
quat7,0.00000,-0.60876,0.00000,-0.79335,1323.46
quat8,0.00000,-0.60876,0.00000,-0.79335,1323.46
quat0,-0.76888,0.04516,-0.63013,-0.09860,1323.48
quat1,-0.62860,0.71461,-0.03462,0.30497,1323.48
quat2,-0.61878,0.61778,-0.42964,-0.22555,1323.48
quat3,0.04422,0.05022,0.62720,0.77597,1323.48
quat4,0.13720,0.10117,0.76017,0.62696,1323.48
quat5,0.00000,-0.60876,0.00000,-0.79335,1323.48
quat6,0.00000,-0.60876,0.00000,-0.79335,1323.48
quat7,0.00000,-0.60876,0.00000,-0.79335,1323.48
quat8,0.00000,-0.60876,0.00000,-0.79335,1323.48
quat0,-0.78906,0.02482,-0.61025,-0.06603,1323.5
quat1,-0.63710,0.70490,-0.02567,0.31073,1323.5
quat2,-0.64497,0.60354,-0.42107,-0.20606,1323.5
quat3,0.03479,0.05554,0.63751,0.76765,1323.5
quat4,0.12384,0.11192,0.78073,0.60216,1323.5
quat5,0.00000,-0.60876,0.00000,-0.79335,1323.5
quat6,0.00000,-0.60876,0.00000,-0.79335,1323.5
quat7,0.00000,-0.60876,0.00000,-0.79335,1323.5
quat8,0.00000,-0.60876,0.00000,-0.79335,1323.5
quat0,-0.78957,0.02711,-0.60933,-0.06755,1323.52
quat1,-0.64366,0.69608,-0.01454,0.31774,1323.52
quat2,-0.66685,0.59314,-0.41101,-0.18591,1323.52
quat3,0.02247,0.06261,0.64646,0.76004,1323.52
quat4,0.10660,0.12103,0.79624,0.58309,1323.52
quat5,0.00000,-0.60876,0.00000,-0.79335,1323.52
quat6,0.00000,-0.60876,0.00000,-0.79335,1323.52
quat7,0.00000,-0.60876,0.00000,-0.79335,1323.52
quat8,0.00000,-0.60876,0.00000,-0.79335,1323.52
quat0,-0.78920,0.02791,-0.60980,-0.06721,1323.54
quat1,-0.64844,0.68760,-0.00186,0.32669,1323.54
quat2,-0.68323,0.58760,-0.40067,-0.16546,1323.54
quat3,0.00817,0.07315,0.65363,0.75323,1323.54
quat4,0.08860,0.13060,0.80608,0.57037,1323.54
quat5,0.00000,-0.60876,0.00000,-0.79335,1323.54
quat6,0.00000,-0.60876,0.00000,-0.79335,1323.54
quat7,0.00000,-0.60876,0.00000,-0.79335,1323.54
quat8,0.00000,-0.60876,0.00000,-0.79335,1323.54
quat0,-0.78909,0.02971,-0.60972,-0.06850,1323.56
quat1,-0.65125,0.67892,0.01171,0.33882,1323.56
quat2,-0.69393,0.58707,-0.39056,-0.14582,1323.56
quat3,-0.00599,0.08704,0.65892,0.74713,1323.56
quat4,0.07358,0.14340,0.80979,0.56414,1323.56
quat5,0.00000,-0.60876,0.00000,-0.79335,1323.56
quat6,0.00000,-0.60876,0.00000,-0.79335,1323.56
quat7,0.00000,-0.60876,0.00000,-0.79335,1323.56
quat8,0.00000,-0.60876,0.00000,-0.79335,1323.56
quat0,-0.78925,0.03137,-0.60931,-0.06963,1323.58
quat1,-0.65195,0.67059,0.02402,0.35311,1323.58
quat2,-0.69863,0.59139,-0.38251,-0.12590,1323.58
quat3,-0.02022,0.10128,0.66193,0.74241,1323.58
quat4,0.06190,0.15923,0.80841,0.56329,1323.58
quat5,0.00000,-0.60876,0.00000,-0.79335,1323.58
quat6,0.00000,-0.60876,0.00000,-0.79335,1323.58
quat7,0.00000,-0.60876,0.00000,-0.79335,1323.58
quat8,0.00000,-0.60876,0.00000,-0.79335,1323.58
quat0,-0.78924,0.03174,-0.60920,-0.07051,1323.6
quat1,-0.65021,0.66383,0.03495,0.36789,1323.6
quat2,-0.69895,0.59932,-0.37551,-0.10615,1323.6
quat3,-0.03520,0.11421,0.66204,0.73988,1323.6
quat4,0.05126,0.17629,0.80355,0.56621,1323.6
quat5,0.00000,-0.60876,0.00000,-0.79335,1323.6
quat6,0.00000,-0.60876,0.00000,-0.79335,1323.6
quat7,0.00000,-0.60876,0.00000,-0.79335,1323.6
quat8,0.00000,-0.60876,0.00000,-0.79335,1323.6
quat0,-0.78861,0.03357,-0.60969,-0.07239,1323.62
quat1,-0.64602,0.65930,0.04327,0.38226,1323.62
quat2,-0.69631,0.60977,-0.36819,-0.08818,1323.62
quat3,-0.04922,0.12608,0.65885,0.74000,1323.62
quat4,0.04137,0.19301,0.79673,0.57119,1323.62
quat5,0.00000,-0.60876,0.00000,-0.79335,1323.62
quat6,0.00000,-0.60876,0.00000,-0.79335,1323.62
quat7,0.00000,-0.60876,0.00000,-0.79335,1323.62
quat8,0.00000,-0.60876,0.00000,-0.79335,1323.62
quat0,-0.78748,0.03264,-0.61127,-0.07181,1323.64
quat1,-0.63939,0.65789,0.04918,0.39490,1323.64
quat2,-0.69086,0.62218,-0.36108,-0.07227,1323.64
quat3,-0.06131,0.13526,0.65225,0.74331,1323.64
quat4,0.03246,0.20832,0.78825,0.57810,1323.64
quat5,0.00000,-0.60876,0.00000,-0.79335,1323.64
quat6,0.00000,-0.60876,0.00000,-0.79335,1323.64
quat7,0.00000,-0.60876,0.00000,-0.79335,1323.64
quat8,0.00000,-0.60876,0.00000,-0.79335,1323.64
quat0,-0.78741,0.03044,-0.61161,-0.07060,1323.66
quat1,-0.63043,0.66012,0.05367,0.40487,1323.66
quat2,-0.68313,0.63562,-0.35480,-0.05864,1323.66
quat3,-0.07148,0.14090,0.64223,0.75005,1323.66
quat4,0.02313,0.21961,0.77807,0.58809,1323.66
quat5,0.00000,-0.60876,0.00000,-0.79335,1323.66
quat6,0.00000,-0.60876,0.00000,-0.79335,1323.66
quat7,0.00000,-0.60876,0.00000,-0.79335,1323.66
quat8,0.00000,-0.60876,0.00000,-0.79335,1323.66
quat0,-0.78764,0.02847,-0.61151,-0.06979,1323.68
quat1,-0.61929,0.66593,0.05704,0.41203,1323.68
quat2,-0.67374,0.64950,-0.34905,-0.04882,1323.68
quat3,-0.08043,0.14256,0.62994,0.75920,1323.68
quat4,0.01481,0.22610,0.76615,0.60140,1323.68
quat5,0.00000,-0.60876,0.00000,-0.79335,1323.68
quat6,0.00000,-0.60876,0.00000,-0.79335,1323.68
quat7,0.00000,-0.60876,0.00000,-0.79335,1323.68
quat8,0.00000,-0.60876,0.00000,-0.79335,1323.68
quat0,-0.78803,0.02707,-0.61123,-0.06845,1323.7
