QUAT,w,x,y,z,timestamp
quat0,-0.54814,-0.00020,0.82919,0.10952,807.9
quat1,-0.34641,-0.06499,-0.09965,0.93051,807.9
quat2,0.04969,-0.64809,0.39775,0.64753,807.9
quat3,-0.35468,0.23272,0.18131,-0.88723,807.9
quat4,-0.05229,0.56850,0.37188,0.73197,807.9
quat5,0.00000,0.13053,0.00000,-0.99144,807.9
quat6,0.00000,0.13053,0.00000,-0.99144,807.9
quat7,0.00000,0.13053,0.00000,-0.99144,807.9
quat8,0.00000,0.13053,0.00000,-0.99144,807.9
quat0,-0.96314,0.09567,0.24533,0.05499,807.92
quat1,-0.34295,-0.02869,-0.11359,0.93202,807.92
quat2,0.03099,-0.62192,0.40145,0.67164,807.92
quat3,-0.35676,0.20113,0.17398,-0.89554,807.92
quat4,-0.06936,0.58877,0.36939,0.71561,807.92
quat5,0.00000,0.13053,0.00000,-0.99145,807.92
quat6,0.00000,0.13053,0.00000,-0.99145,807.92
quat7,0.00000,0.13053,0.00000,-0.99145,807.92
quat8,0.00000,0.13053,0.00000,-0.99145,807.92
quat0,-0.99493,0.09794,0.00990,0.02065,807.94
quat1,-0.33855,0.01021,-0.12699,0.93228,807.94
quat2,0.01008,-0.59322,0.40453,0.69595,807.94
quat3,-0.35840,0.16409,0.16484,-0.90413,807.94
quat4,-0.08874,0.61071,0.36627,0.69643,807.94
quat5,0.00000,0.13053,0.00000,-0.99144,807.94
quat6,0.00000,0.13053,0.00000,-0.99144,807.94
quat7,0.00000,0.13053,0.00000,-0.99144,807.94
quat8,0.00000,0.13053,0.00000,-0.99144,807.94
quat0,-0.99459,0.09925,-0.02708,0.01406,807.96
quat1,-0.33358,0.05103,-0.14055,0.93079,807.96
quat2,-0.01214,-0.56196,0.40626,0.72042,807.96
quat3,-0.35952,0.12425,0.15297,-0.91209,807.96
quat4,-0.10886,0.63356,0.36231,0.67490,807.96
quat5,0.00000,0.13053,0.00000,-0.99144,807.96
quat6,0.00000,0.13053,0.00000,-0.99144,807.96
quat7,0.00000,0.13053,0.00000,-0.99144,807.96
quat8,0.00000,0.13053,0.00000,-0.99144,807.96
quat0,-0.99281,0.09971,-0.06605,0.00487,807.98
quat1,-0.32818,0.09522,-0.15265,0.92732,807.98
quat2,-0.03611,-0.52825,0.40714,0.74423,807.98
quat3,-0.36003,0.08231,0.14124,-0.91850,807.98
quat4,-0.13033,0.65714,0.35672,0.65110,807.98
quat5,0.00000,0.13053,0.00000,-0.99144,807.98
quat6,0.00000,0.13053,0.00000,-0.99144,807.98
quat7,0.00000,0.13053,0.00000,-0.99144,807.98
quat8,0.00000,0.13053,0.00000,-0.99144,807.98
quat0,-0.98950,0.10051,-0.10387,-0.00275,808
quat1,-0.32227,0.14106,-0.16427,0.92155,808
quat2,-0.06107,-0.49253,0.40651,0.76709,808
quat3,-0.36100,0.03918,0.12850,-0.92284,808
quat4,-0.15203,0.68143,0.35064,0.62418,808
quat5,0.00000,0.13053,0.00000,-0.99145,808
quat6,0.00000,0.13053,0.00000,-0.99145,808
quat7,0.00000,0.13053,0.00000,-0.99145,808
quat8,0.00000,0.13053,0.00000,-0.99145,808
quat0,-0.98403,0.10438,-0.14361,-0.01301,808.02
quat1,-0.31590,0.18911,-0.17391,0.91335,808.02
quat2,-0.08728,-0.45524,0.40486,0.78818,808.02
quat3,-0.36155,-0.00723,0.11523,-0.92517,808.02
quat4,-0.17463,0.70593,0.34349,0.59429,808.02
quat5,0.00000,0.13053,0.00000,-0.99144,808.02
quat6,0.00000,0.13053,0.00000,-0.99144,808.02
quat7,0.00000,0.13053,0.00000,-0.99144,808.02
quat8,0.00000,0.13053,0.00000,-0.99144,808.02
quat0,-0.97739,0.10576,-0.18180,-0.02164,808.04
quat1,-0.30862,0.23808,-0.18238,0.90267,808.04
quat2,-0.11330,-0.41710,0.40143,0.80749,808.04
quat3,-0.36195,-0.05594,0.09993,-0.92514,808.04
quat4,-0.19676,0.73042,0.33556,0.56140,808.04
quat5,0.00000,0.13053,0.00000,-0.99144,808.04
quat6,0.00000,0.13053,0.00000,-0.99144,808.04
quat7,0.00000,0.13053,0.00000,-0.99144,808.04
quat8,0.00000,0.13053,0.00000,-0.99144,808.04
quat0,-0.96955,0.10510,-0.21914,-0.03018,808.06
quat1,-0.30098,0.28814,-0.18855,0.88929,808.06
quat2,-0.13933,-0.37824,0.39700,0.82457,808.06
quat3,-0.36275,-0.10595,0.08337,-0.92208,808.06
quat4,-0.21921,0.75385,0.32643,0.52641,808.06
quat5,0.00000,0.13053,0.00000,-0.99144,808.06
quat6,0.00000,0.13053,0.00000,-0.99144,808.06
quat7,0.00000,0.13053,0.00000,-0.99144,808.06
quat8,0.00000,0.13053,0.00000,-0.99144,808.06
quat0,-0.96085,0.10187,-0.25488,-0.03773,808.08
quat1,-0.29332,0.33726,-0.19362,0.87335,808.08
quat2,-0.16416,-0.33948,0.39098,0.83961,808.08
quat3,-0.36288,-0.15501,0.06464,-0.91658,808.08
quat4,-0.24100,0.77604,0.31594,0.48976,808.08
quat5,0.00000,0.13053,0.00000,-0.99144,808.08
quat6,0.00000,0.13053,0.00000,-0.99144,808.08
quat7,0.00000,0.13053,0.00000,-0.99144,808.08
quat8,0.00000,0.13053,0.00000,-0.99144,808.08
quat0,-0.95069,0.09709,-0.29124,-0.04408,808.1
quat1,-0.28632,0.38576,-0.19718,0.85459,808.1
quat2,-0.18956,-0.30181,0.38361,0.85195,808.1
quat3,-0.36229,-0.20220,0.04626,-0.90869,808.1
quat4,-0.26321,0.79619,0.30345,0.45246,808.1
quat5,0.00000,0.13053,0.00000,-0.99144,808.1
quat6,0.00000,0.13053,0.00000,-0.99144,808.1
quat7,0.00000,0.13053,0.00000,-0.99144,808.1
quat8,0.00000,0.13053,0.00000,-0.99144,808.1
quat0,-0.93982,0.09355,-0.32480,-0.04998,808.12
quat1,-0.28013,0.43198,-0.20120,0.83333,808.12
quat2,-0.21476,-0.26445,0.37493,0.86219,808.12
quat3,-0.36130,-0.24765,0.02791,-0.89853,808.12
quat4,-0.28427,0.81421,0.28985,0.41501,808.12
quat5,0.00000,0.13053,0.00000,-0.99144,808.12
quat6,0.00000,0.13053,0.00000,-0.99144,808.12
quat7,0.00000,0.13053,0.00000,-0.99144,808.12
quat8,0.00000,0.13053,0.00000,-0.99144,808.12
quat0,-0.92975,0.08902,-0.35270,-0.05691,808.14
quat1,-0.27533,0.47642,-0.20482,0.80948,808.14
quat2,-0.24030,-0.22565,0.36636,0.87013,808.14
quat3,-0.36024,-0.29223,0.01167,-0.88583,808.14
quat4,-0.30481,0.83002,0.27443,0.37795,808.14
quat5,0.00000,0.13053,0.00000,-0.99145,808.14
quat6,0.00000,0.13053,0.00000,-0.99145,808.14
quat7,0.00000,0.13053,0.00000,-0.99145,808.14
quat8,0.00000,0.13053,0.00000,-0.99145,808.14
quat0,-0.92070,0.08757,-0.37553,-0.06008,808.16
quat1,-0.27053,0.51786,-0.20889,0.78422,808.16
quat2,-0.26556,-0.18691,0.35732,0.87571,808.16
quat3,-0.35802,-0.33485,-0.00391,-0.87160,808.16
quat4,-0.32409,0.84350,0.25747,0.34231,808.16
quat5,0.00000,0.13053,0.00000,-0.99145,808.16
quat6,0.00000,0.13053,0.00000,-0.99145,808.16
quat7,0.00000,0.13053,0.00000,-0.99145,808.16
quat8,0.00000,0.13053,0.00000,-0.99145,808.16
quat0,-0.91184,0.08657,-0.39640,-0.06259,808.18
quat1,-0.26606,0.55772,-0.21169,0.75719,808.18
quat2,-0.29032,-0.14936,0.34737,0.87905,808.18
quat3,-0.35543,-0.37536,-0.01739,-0.85584,808.18
quat4,-0.34215,0.85434,0.23844,0.31013,808.18
quat5,0.00000,0.13053,0.00000,-0.99144,808.18
quat6,0.00000,0.13053,0.00000,-0.99144,808.18
quat7,0.00000,0.13053,0.00000,-0.99144,808.18
quat8,0.00000,0.13053,0.00000,-0.99144,808.18
quat0,-0.90524,0.08010,-0.41234,-0.06406,808.2
quat1,-0.26128,0.59637,-0.21439,0.72809,808.2
quat2,-0.31206,-0.11170,0.33670,0.88135,808.2
quat3,-0.35277,-0.41300,-0.02996,-0.83909,808.2
quat4,-0.35823,0.86304,0.21878,0.28102,808.2
quat5,0.00000,0.13053,0.00000,-0.99144,808.2
quat6,0.00000,0.13053,0.00000,-0.99144,808.2
quat7,0.00000,0.13053,0.00000,-0.99144,808.2
quat8,0.00000,0.13053,0.00000,-0.99144,808.2
quat0,-0.89864,0.07799,-0.42676,-0.06504,808.22
quat1,-0.25600,0.63406,-0.21844,0.69621,808.22
quat2,-0.33072,-0.07375,0.32590,0.88260,808.22
quat3,-0.35072,-0.44676,-0.04040,-0.82205,808.22
quat4,-0.37198,0.86995,0.19964,0.25487,808.22
quat5,0.00000,0.13053,0.00000,-0.99144,808.22
quat6,0.00000,0.13053,0.00000,-0.99144,808.22
quat7,0.00000,0.13053,0.00000,-0.99144,808.22
quat8,0.00000,0.13053,0.00000,-0.99144,808.22
quat0,-0.89402,0.07330,-0.43657,-0.06893,808.24
quat1,-0.24752,0.66763,-0.22468,0.66523,808.24
quat2,-0.34486,-0.03614,0.31490,0.88352,808.24
quat3,-0.34890,-0.47488,-0.04952,-0.80642,808.24
quat4,-0.38347,0.87520,0.18179,0.23223,808.24
quat5,0.00000,0.13053,0.00000,-0.99144,808.24
quat6,0.00000,0.13053,0.00000,-0.99144,808.24
quat7,0.00000,0.13053,0.00000,-0.99144,808.24
quat8,0.00000,0.13053,0.00000,-0.99144,808.24
quat0,-0.89318,0.06883,-0.43994,-0.06284,808.26
quat1,-0.23657,0.69562,-0.23189,0.63748,808.26
quat2,-0.35423,-0.00073,0.30561,0.88381,808.26
quat3,-0.34735,-0.49710,-0.05585,-0.79317,808.26
quat4,-0.39272,0.87894,0.16544,0.21416,808.26
quat5,0.00000,0.13053,0.00000,-0.99144,808.26
quat6,0.00000,0.13053,0.00000,-0.99144,808.26
quat7,0.00000,0.13053,0.00000,-0.99144,808.26
quat8,0.00000,0.13053,0.00000,-0.99144,808.26
quat0,-0.88614,0.06683,-0.45407,-0.06407,808.28
quat1,-0.22489,0.71782,-0.23929,0.61392,808.28
quat2,-0.35897,0.03201,0.29787,0.88396,808.28
quat3,-0.34645,-0.51396,-0.05969,-0.78247,808.28
quat4,-0.39967,0.88134,0.15186,0.20112,808.28
quat5,0.00000,0.13053,0.00000,-0.99144,808.28
quat6,0.00000,0.13053,0.00000,-0.99144,808.28
quat7,0.00000,0.13053,0.00000,-0.99144,808.28
quat8,0.00000,0.13053,0.00000,-0.99144,808.28
quat0,-0.88874,0.06659,-0.44935,-0.06161,808.3
quat1,-0.21413,0.73451,-0.24697,0.59469,808.3
quat2,-0.36159,0.05885,0.29166,0.88359,808.3
quat3,-0.34664,-0.52550,-0.06060,-0.77461,808.3
quat4,-0.40414,0.88284,0.14067,0.19358,808.3
quat5,0.00000,0.13053,0.00000,-0.99145,808.3
quat6,0.00000,0.13053,0.00000,-0.99145,808.3
quat7,0.00000,0.13053,0.00000,-0.99145,808.3
quat8,0.00000,0.13053,0.00000,-0.99145,808.3
quat0,-0.88821,0.06633,-0.45076,-0.05914,808.32
