QUAT,w,x,y,z,timestamp
quat0,-0.41660,0.10580,-0.88800,-0.16345,625.8
quat1,-0.50103,0.45372,-0.08261,0.73231,625.8
quat2,0.10889,-0.12808,0.35150,0.92097,625.8
quat3,0.41259,-0.17229,0.04518,0.89333,625.8
quat4,-0.33413,0.50644,0.36680,0.70522,625.8
quat5,0.00000,0.00000,0.00000,-1.00000,625.8
quat6,0.00000,0.00000,0.00000,-1.00000,625.8
quat7,0.00000,0.00000,0.00000,-1.00000,625.8
quat8,0.00000,0.00000,0.00000,-1.00000,625.8
quat0,0.95839,-0.15792,0.23680,-0.02172,625.82
quat1,-0.49035,0.49886,-0.10320,0.70714,625.82
quat2,0.08190,-0.07934,0.36745,0.92303,625.82
quat3,0.41538,-0.12269,0.07002,0.89861,625.82
quat4,-0.35090,0.54907,0.34332,0.67640,625.82
quat5,0.00000,0.00000,0.00000,-1.00000,625.82
quat6,0.00000,0.00000,0.00000,-1.00000,625.82
quat7,0.00000,0.00000,0.00000,-1.00000,625.82
quat8,0.00000,0.00000,0.00000,-1.00000,625.82
quat0,0.97274,-0.15607,0.16962,0.02559,625.84
quat1,-0.47849,0.54556,-0.12285,0.67699,625.84
quat2,0.05279,-0.02804,0.38324,0.92171,625.84
quat3,0.41695,-0.07172,0.09609,0.90099,625.84
quat4,-0.36678,0.59187,0.31772,0.64359,625.84
quat5,0.00000,0.00000,0.00000,-1.00000,625.84
quat6,0.00000,0.00000,0.00000,-1.00000,625.84
quat7,0.00000,0.00000,0.00000,-1.00000,625.84
quat8,0.00000,0.00000,0.00000,-1.00000,625.84
quat0,0.96448,-0.14973,0.21585,0.02769,625.86
quat1,-0.46626,0.59361,-0.14038,0.64072,625.86
quat2,0.01971,0.02579,0.39849,0.91660,625.86
quat3,0.41829,-0.01946,0.12180,0.89990,625.86
quat4,-0.38229,0.63234,0.28894,0.60870,625.86
quat5,0.00000,0.00000,0.00000,-1.00000,625.86
quat6,0.00000,0.00000,0.00000,-1.00000,625.86
quat7,0.00000,0.00000,0.00000,-1.00000,625.86
quat8,0.00000,0.00000,0.00000,-1.00000,625.86
quat0,0.95609,-0.14525,0.25317,0.02651,625.88
quat1,-0.45257,0.64134,-0.15826,0.59902,625.88
quat2,-0.01501,0.07915,0.41133,0.90792,625.88
quat3,0.41714,0.03255,0.14894,0.89596,625.88
quat4,-0.39727,0.67009,0.25794,0.57152,625.88
quat5,0.00000,0.00000,0.00000,-1.00000,625.88
quat6,0.00000,0.00000,0.00000,-1.00000,625.88
quat7,0.00000,0.00000,0.00000,-1.00000,625.88
quat8,0.00000,0.00000,0.00000,-1.00000,625.88
quat0,0.94599,-0.13039,0.29599,0.02233,625.9
quat1,-0.43650,0.68844,-0.17582,0.55190,625.9
quat2,-0.05209,0.13278,0.42192,0.89534,625.9
quat3,0.41369,0.08574,0.17428,0.88946,625.9
quat4,-0.41097,0.70515,0.22434,0.53248,625.9
quat5,0.00000,0.00000,0.00000,-1.00000,625.9
quat6,0.00000,0.00000,0.00000,-1.00000,625.9
quat7,0.00000,0.00000,0.00000,-1.00000,625.9
quat8,0.00000,0.00000,0.00000,-1.00000,625.9
quat0,0.93321,-0.12825,0.33547,0.01140,625.92
quat1,-0.41733,0.73188,-0.19428,0.50244,625.92
quat2,-0.08704,0.18671,0.42957,0.87922,625.92
quat3,0.40764,0.13997,0.19861,0.88022,625.92
quat4,-0.42307,0.73791,0.19026,0.49020,625.92
quat5,0.00000,0.00000,0.00000,-1.00000,625.92
quat6,0.00000,0.00000,0.00000,-1.00000,625.92
quat7,0.00000,0.00000,0.00000,-1.00000,625.92
quat8,0.00000,0.00000,0.00000,-1.00000,625.92
quat0,0.92135,-0.12116,0.36936,0.00285,625.94
quat1,-0.39793,0.77052,-0.21199,0.45057,625.94
quat2,-0.11952,0.24114,0.43476,0.85939,625.94
quat3,0.40100,0.19516,0.22018,0.86755,625.94
quat4,-0.43267,0.76840,0.15541,0.44521,625.94
quat5,0.00000,0.00000,0.00000,-1.00000,625.94
quat6,0.00000,0.00000,0.00000,-1.00000,625.94
quat7,0.00000,0.00000,0.00000,-1.00000,625.94
quat8,0.00000,0.00000,0.00000,-1.00000,625.94
quat0,0.91075,-0.12579,0.39332,0.00421,625.96
quat1,-0.37865,0.80269,-0.23031,0.39910,625.96
quat2,-0.14839,0.29358,0.43620,0.83757,625.96
quat3,0.39303,0.24868,0.24136,0.85172,625.96
quat4,-0.43993,0.79645,0.12097,0.39685,625.96
quat5,0.00000,0.00000,0.00000,-1.00000,625.96
quat6,0.00000,0.00000,0.00000,-1.00000,625.96
quat7,0.00000,0.00000,0.00000,-1.00000,625.96
quat8,0.00000,0.00000,0.00000,-1.00000,625.96
quat0,0.89922,-0.12442,0.41942,0.00284,625.98
quat1,-0.36066,0.82878,-0.24800,0.34864,625.98
quat2,-0.17649,0.34062,0.43465,0.81481,625.98
quat3,0.38496,0.29915,0.26209,0.83284,625.98
quat4,-0.44418,0.82079,0.08552,0.34885,625.98
quat5,0.00000,0.00000,0.00000,-1.00000,625.98
quat6,0.00000,0.00000,0.00000,-1.00000,625.98
quat7,0.00000,0.00000,0.00000,-1.00000,625.98
quat8,0.00000,0.00000,0.00000,-1.00000,625.98
quat0,0.88606,-0.12520,0.44635,0.00011,626
quat1,-0.34140,0.84966,-0.26469,0.30243,626
quat2,-0.20250,0.38262,0.43104,0.79171,626
quat3,0.37466,0.34512,0.28324,0.81259,626
quat4,-0.44683,0.83991,0.04960,0.30402,626
quat5,0.00000,0.00000,0.00000,-1.00000,626
quat6,0.00000,0.00000,0.00000,-1.00000,626
quat7,0.00000,0.00000,0.00000,-1.00000,626
quat8,0.00000,0.00000,0.00000,-1.00000,626
quat0,0.86674,-0.12705,0.48231,0.00193,626.02
quat1,-0.32203,0.86662,-0.27833,0.26038,626.02
quat2,-0.22696,0.41984,0.42640,0.76838,626.02
quat3,0.36378,0.38675,0.30273,0.79148,626.02
quat4,-0.44749,0.85383,0.01309,0.26562,626.02
quat5,0.00000,0.00000,0.00000,-1.00000,626.02
quat6,0.00000,0.00000,0.00000,-1.00000,626.02
quat7,0.00000,0.00000,0.00000,-1.00000,626.02
quat8,0.00000,0.00000,0.00000,-1.00000,626.02
quat0,0.85465,-0.12020,0.50507,-0.00485,626.04
quat1,-0.30240,0.88021,-0.28782,0.22571,626.04
quat2,-0.24706,0.45322,0.42205,0.74527,626.04
quat3,0.35220,0.42218,0.31989,0.77162,626.04
quat4,-0.44698,0.86354,-0.02073,0.23255,626.04
quat5,0.00000,0.00000,0.00000,-1.00000,626.04
quat6,0.00000,0.00000,0.00000,-1.00000,626.04
quat7,0.00000,0.00000,0.00000,-1.00000,626.04
quat8,0.00000,0.00000,0.00000,-1.00000,626.04
quat0,0.84550,-0.12481,0.51919,-0.00261,626.06
quat1,-0.28499,0.89074,-0.29281,0.19906,626.06
quat2,-0.26463,0.48231,0.41865,0.72255,626.06
quat3,0.33972,0.45286,0.32951,0.75560,626.06
quat4,-0.44541,0.87061,-0.05028,0.20279,626.06
quat5,0.00000,0.00000,0.00000,-1.00000,626.06
quat6,0.00000,0.00000,0.00000,-1.00000,626.06
quat7,0.00000,0.00000,0.00000,-1.00000,626.06
quat8,0.00000,0.00000,0.00000,-1.00000,626.06
quat0,0.84096,-0.12609,0.52620,-0.00303,626.08
quat1,-0.26802,0.89998,-0.29409,0.17808,626.08
quat2,-0.28011,0.50655,0.41604,0.70133,626.08
quat3,0.32924,0.47976,0.33500,0.74109,626.08
quat4,-0.44392,0.87554,-0.07522,0.17521,626.08
quat5,0.00000,0.00000,0.00000,-1.00000,626.08
quat6,0.00000,0.00000,0.00000,-1.00000,626.08
quat7,0.00000,0.00000,0.00000,-1.00000,626.08
quat8,0.00000,0.00000,0.00000,-1.00000,626.08
quat0,0.83777,-0.12138,0.53231,-0.00782,626.1
quat1,-0.25157,0.90774,-0.29387,0.16238,626.1
quat2,-0.29307,0.52621,0.41421,0.68238,626.1
quat3,0.32267,0.50270,0.33933,0.72666,626.1
quat4,-0.44286,0.87797,-0.09784,0.15320,626.1
quat5,0.00000,0.00000,0.00000,-1.00000,626.1
quat6,0.00000,0.00000,0.00000,-1.00000,626.1
quat7,0.00000,0.00000,0.00000,-1.00000,626.1
quat8,0.00000,0.00000,0.00000,-1.00000,626.1
quat0,0.84057,-0.11898,0.52831,-0.01319,626.12
quat1,-0.23660,0.91365,-0.29305,0.15295,626.12
quat2,-0.30150,0.54121,0.41375,0.66709,626.12
quat3,0.31633,0.52247,0.34098,0.71463,626.12
quat4,-0.44193,0.87882,-0.11778,0.13602,626.12
quat5,0.00000,0.00000,0.00000,-1.00000,626.12
quat6,0.00000,0.00000,0.00000,-1.00000,626.12
quat7,0.00000,0.00000,0.00000,-1.00000,626.12
quat8,0.00000,0.00000,0.00000,-1.00000,626.12
quat0,0.84136,-0.12002,0.52676,-0.01503,626.14
quat1,-0.22646,0.91649,-0.29303,0.15133,626.14
quat2,-0.30650,0.54953,0.41401,0.65777,626.14
quat3,0.31112,0.53794,0.34022,0.70574,626.14
quat4,-0.43946,0.88016,-0.13294,0.12049,626.14
quat5,0.00000,0.00000,0.00000,-1.00000,626.14
quat6,0.00000,0.00000,0.00000,-1.00000,626.14
quat7,0.00000,0.00000,0.00000,-1.00000,626.14
quat8,0.00000,0.00000,0.00000,-1.00000,626.14
quat0,0.84893,-0.11650,0.51504,-0.02212,626.16
quat1,-0.22211,0.91639,-0.29380,0.15679,626.16
quat2,-0.30819,0.55001,0.41542,0.65569,626.16
quat3,0.30873,0.54595,0.33916,0.70113,626.16
quat4,-0.43642,0.88157,-0.14219,0.11023,626.16
quat5,0.00000,0.00000,0.00000,-1.00000,626.16
quat6,0.00000,0.00000,0.00000,-1.00000,626.16
quat7,0.00000,0.00000,0.00000,-1.00000,626.16
quat8,0.00000,0.00000,0.00000,-1.00000,626.16
quat0,0.85629,-0.11414,0.50296,-0.02772,626.18
quat1,-0.22363,0.91325,-0.29587,0.16861,626.18
quat2,-0.30510,0.54408,0.41839,0.66018,626.18
