QUAT,w,x,y,z,timestamp
quat0,-0.70127,-0.43812,-0.18805,0.53000,1537.34
quat1,0.27137,-0.43445,-0.21152,-0.83239,1537.34
quat2,0.64850,0.00752,-0.26290,-0.71434,1537.34
quat3,0.17449,-0.47477,-0.24720,-0.82646,1537.34
quat4,0.06982,-0.65578,-0.72816,-0.18669,1537.34
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.34
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.34
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.34
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.34
quat0,-0.75218,0.22373,-0.60694,-0.12569,1537.36
quat1,0.27368,-0.43154,-0.21671,-0.83181,1537.36
quat2,0.65244,0.00349,-0.26260,-0.71089,1537.36
quat3,0.18079,-0.47767,-0.24929,-0.82280,1537.36
quat4,0.06546,-0.65125,-0.73457,-0.17890,1537.36
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.36
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.36
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.36
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.36
quat0,-0.78905,0.02531,-0.61015,0.06685,1537.38
quat1,0.27754,-0.43016,-0.22344,-0.82947,1537.38
quat2,0.65667,0.00131,-0.26170,-0.70732,1537.38
quat3,0.18819,-0.47982,-0.25311,-0.81871,1537.38
quat4,0.06111,-0.64727,-0.74039,-0.17069,1537.38
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.38
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.38
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.38
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.38
quat0,-0.78789,0.02504,-0.61147,0.06865,1537.4
quat1,0.28219,-0.43027,-0.23271,-0.82527,1537.4
quat2,0.66069,0.00124,-0.25871,-0.70467,1537.4
quat3,0.19664,-0.48204,-0.25838,-0.81376,1537.4
quat4,0.05742,-0.64552,-0.74394,-0.16297,1537.4
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.4
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.4
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.4
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.4
quat0,-0.78664,0.02503,-0.61294,0.06977,1537.42
quat1,0.28864,-0.42863,-0.24176,-0.82129,1537.42
quat2,0.66367,0.00257,-0.25411,-0.70354,1537.42
quat3,0.20405,-0.48686,-0.26514,-0.80687,1537.42
quat4,0.05033,-0.64690,-0.74508,-0.15443,1537.42
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.42
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.42
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.42
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.42
quat0,-0.78620,0.02339,-0.61309,0.07393,1537.44
quat1,0.29366,-0.42766,-0.25018,-0.81749,1537.44
quat2,0.66486,0.00402,-0.24960,-0.70402,1537.44
quat3,0.20672,-0.49499,-0.27325,-0.79849,1537.44
quat4,0.04376,-0.64965,-0.74444,-0.14779,1537.44
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.44
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.44
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.44
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.44
quat0,-0.78592,0.02463,-0.61326,0.07508,1537.46
quat1,0.29741,-0.42598,-0.25740,-0.81476,1537.46
quat2,0.66520,0.00655,-0.24290,-0.70602,1537.46
quat3,0.20838,-0.50119,-0.28010,-0.79179,1537.46
quat4,0.03809,-0.65390,-0.74172,-0.14429,1537.46
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.46
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.46
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.46
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.46
quat0,-0.78476,0.02032,-0.61432,0.07968,1537.48
quat1,0.29925,-0.42471,-0.26395,-0.81265,1537.48
quat2,0.66476,0.00730,-0.23788,-0.70813,1537.48
quat3,0.21241,-0.50300,-0.28302,-0.78853,1537.48
quat4,0.03370,-0.65852,-0.73767,-0.14515,1537.48
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.48
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.48
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.48
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.48
quat0,-0.78294,0.01856,-0.61638,0.08208,1537.5
quat1,0.29844,-0.42497,-0.27048,-0.81066,1537.5
quat2,0.66317,0.00655,-0.23357,-0.71106,1537.5
quat3,0.21750,-0.50310,-0.28258,-0.78723,1537.5
quat4,0.03057,-0.66375,-0.73244,-0.14845,1537.5
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.5
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.5
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.5
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.5
quat0,-0.78254,0.01523,-0.61640,0.08627,1537.52
quat1,0.29645,-0.42574,-0.27644,-0.80897,1537.52
quat2,0.66081,0.00639,-0.22950,-0.71458,1537.52
quat3,0.22062,-0.50414,-0.28155,-0.78607,1537.52
quat4,0.02815,-0.66993,-0.72592,-0.15310,1537.52
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.52
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.52
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.52
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.52
quat0,-0.78299,0.01438,-0.61556,0.08836,1537.54
quat1,0.29371,-0.42761,-0.28139,-0.80728,1537.54
quat2,0.65779,0.00805,-0.22505,-0.71875,1537.54
quat3,0.22133,-0.50451,-0.28143,-0.78567,1537.54
quat4,0.02734,-0.67603,-0.71910,-0.15852,1537.54
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.54
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.54
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.54
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.54
quat0,-0.78032,0.01018,-0.61879,0.09004,1537.56
quat1,0.29140,-0.42887,-0.28437,-0.80641,1537.56
quat2,0.65478,0.01133,-0.22037,-0.72289,1537.56
quat3,0.22117,-0.50430,-0.28074,-0.78610,1537.56
quat4,0.02604,-0.68251,-0.71208,-0.16262,1537.56
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.56
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.56
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.56
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.56
quat0,-0.78020,0.00991,-0.61899,0.08961,1537.58
quat1,0.28962,-0.42867,-0.28582,-0.80664,1537.58
quat2,0.65160,0.01441,-0.21636,-0.72691,1537.58
quat3,0.22123,-0.50373,-0.27968,-0.78683,1537.58
quat4,0.02509,-0.68810,-0.70584,-0.16637,1537.58
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.58
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.58
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.58
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.58
quat0,-0.78049,0.01045,-0.61858,0.08987,1537.6
quat1,0.28813,-0.42851,-0.28695,-0.80686,1537.6
quat2,0.64969,0.01594,-0.21211,-0.72983,1537.6
quat3,0.22233,-0.50252,-0.27762,-0.78802,1537.6
quat4,0.02504,-0.69219,-0.70088,-0.17033,1537.6
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.6
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.6
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.6
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.6
quat0,-0.78008,0.01029,-0.61914,0.08970,1537.62
quat1,0.28723,-0.42834,-0.28771,-0.80700,1537.62
quat2,0.64913,0.01677,-0.20866,-0.73130,1537.62
quat3,0.22253,-0.50182,-0.27551,-0.78914,1537.62
quat4,0.02553,-0.69402,-0.69817,-0.17389,1537.62
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.62
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.62
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.62
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.62
quat0,-0.78000,0.01282,-0.61950,0.08748,1537.64
quat1,0.28650,-0.42795,-0.28873,-0.80710,1537.64
quat2,0.64924,0.01748,-0.20577,-0.73201,1537.64
quat3,0.22218,-0.50205,-0.27315,-0.78992,1537.64
quat4,0.02711,-0.69429,-0.69712,-0.17678,1537.64
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.64
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.64
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.64
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.64
quat0,-0.78106,0.01377,-0.61845,0.08529,1537.66
quat1,0.28636,-0.42871,-0.28953,-0.80646,1537.66
quat2,0.64944,0.01775,-0.20372,-0.73240,1537.66
quat3,0.22300,-0.50164,-0.27168,-0.79045,1537.66
quat4,0.02833,-0.69408,-0.69697,-0.17803,1537.66
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.66
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.66
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.66
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.66
quat0,-0.78107,0.01779,-0.61893,0.08091,1537.68
quat1,0.28546,-0.42939,-0.28993,-0.80628,1537.68
quat2,0.64899,0.01705,-0.20281,-0.73307,1537.68
quat3,0.22497,-0.50005,-0.27191,-0.79083,1537.68
quat4,0.02756,-0.69473,-0.69672,-0.17656,1537.68
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.68
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.68
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.68
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.68
quat0,-0.78008,0.02365,-0.62071,0.07508,1537.7
quat1,0.28480,-0.42958,-0.28983,-0.80644,1537.7
quat2,0.64857,0.01519,-0.20245,-0.73359,1537.7
quat3,0.22602,-0.49801,-0.27420,-0.79102,1537.7
quat4,0.02743,-0.69471,-0.69719,-0.17477,1537.7
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.7
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.7
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.7
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.7
quat0,-0.77975,0.02900,-0.62144,0.07046,1537.72
quat1,0.28429,-0.43036,-0.28999,-0.80615,1537.72
quat2,0.64782,0.01434,-0.20304,-0.73410,1537.72
quat3,0.22609,-0.49726,-0.27659,-0.79064,1537.72
quat4,0.02575,-0.69482,-0.69763,-0.17285,1537.72
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.72
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.72
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.72
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.72
quat0,-0.78057,0.03390,-0.62057,0.06676,1537.74
quat1,0.28355,-0.43072,-0.29069,-0.80597,1537.74
quat2,0.64730,0.01434,-0.20292,-0.73459,1537.74
quat3,0.22515,-0.49733,-0.27890,-0.79005,1537.74
quat4,0.02491,-0.69439,-0.69832,-0.17192,1537.74
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.74
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.74
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.74
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.74
quat0,-0.78250,0.04284,-0.61804,0.06235,1537.76
quat1,0.28258,-0.43132,-0.29196,-0.80553,1537.76
quat2,0.64786,0.01293,-0.20459,-0.73366,1537.76
quat3,0.22507,-0.49596,-0.27899,-0.79090,1537.76
quat4,0.02474,-0.69242,-0.70018,-0.17228,1537.76
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.76
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.76
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.76
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.76
quat0,-0.78222,0.04860,-0.61845,0.05728,1537.78
quat1,0.28154,-0.43269,-0.29299,-0.80478,1537.78
quat2,0.64930,0.01317,-0.20537,-0.73216,1537.78
quat3,0.22511,-0.49345,-0.27919,-0.79239,1537.78
quat4,0.02392,-0.69276,-0.70009,-0.17141,1537.78
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.78
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.78
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.78
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.78
quat0,-0.78174,0.05352,-0.61922,0.05080,1537.8
quat1,0.28125,-0.43318,-0.29316,-0.80456,1537.8
quat2,0.65094,0.01448,-0.20659,-0.73033,1537.8
quat3,0.22422,-0.49110,-0.28090,-0.79350,1537.8
quat4,0.02352,-0.69288,-0.70031,-0.17009,1537.8
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.8
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.8
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.8
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.8
quat0,-0.78117,0.06211,-0.61976,0.04247,1537.82
quat1,0.28275,-0.43221,-0.29334,-0.80449,1537.82
quat2,0.65243,0.01517,-0.20760,-0.72870,1537.82
quat3,0.22295,-0.48950,-0.28318,-0.79404,1537.82
quat4,0.02341,-0.69218,-0.70114,-0.16952,1537.82
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.82
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.82
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.82
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.82
quat0,-0.78049,0.06862,-0.62038,0.03546,1537.84
quat1,0.28365,-0.43143,-0.29349,-0.80453,1537.84
quat2,0.65328,0.01716,-0.20768,-0.72787,1537.84
quat3,0.22264,-0.48803,-0.28417,-0.79467,1537.84
quat4,0.02306,-0.69176,-0.70154,-0.16963,1537.84
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.84
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.84
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.84
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.84
quat0,-0.77985,0.07525,-0.62089,0.02585,1537.86
quat1,0.28395,-0.43112,-0.29317,-0.80471,1537.86
quat2,0.65476,0.01906,-0.20812,-0.72636,1537.86
quat3,0.22222,-0.48567,-0.28469,-0.79605,1537.86
quat4,0.02316,-0.69129,-0.70228,-0.16847,1537.86
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.86
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.86
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.86
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.86
quat0,-0.77753,0.08189,-0.62324,0.01787,1537.88
quat1,0.28353,-0.43268,-0.29268,-0.80420,1537.88
quat2,0.65588,0.02129,-0.20864,-0.72514,1537.88
quat3,0.22102,-0.48367,-0.28540,-0.79734,1537.88
quat4,0.02465,-0.69127,-0.70255,-0.16723,1537.88
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.88
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.88
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.88
quat8,0.00000,-0.60876,0.00000,-0.79335,1537.88
quat0,-0.77683,0.09042,-0.62310,0.01020,1537.9
quat1,0.28353,-0.43521,-0.29263,-0.80285,1537.9
quat2,0.65673,0.02199,-0.21031,-0.72387,1537.9
quat3,0.22022,-0.48176,-0.28696,-0.79817,1537.9
quat4,0.02593,-0.69055,-0.70357,-0.16574,1537.9
quat5,0.00000,-0.60876,0.00000,-0.79335,1537.9
quat6,0.00000,-0.60876,0.00000,-0.79335,1537.9
quat7,0.00000,-0.60876,0.00000,-0.79335,1537.9
