QUAT,w,x,y,z,timestamp
quat0,-0.17415,0.93399,0.28399,0.12916,597.86
quat1,0.37009,-0.03898,-0.01474,-0.92806,597.86
quat2,-0.03247,0.52314,-0.39011,-0.75702,597.86
quat3,-0.32748,0.10993,-0.03544,-0.93777,597.86
quat4,-0.02954,-0.47234,-0.43686,-0.76497,597.86
quat5,0.00000,0.00000,0.00000,-1.00000,597.86
quat6,0.00000,0.00000,0.00000,-1.00000,597.86
quat7,0.00000,0.00000,0.00000,-1.00000,597.86
quat8,0.00000,0.00000,0.00000,-1.00000,597.86
quat0,-0.97018,-0.23888,0.03025,0.02768,597.88
quat1,0.36398,-0.04743,-0.01819,-0.93002,597.88
quat2,-0.03540,0.51681,-0.39965,-0.75626,597.88
quat3,-0.33308,0.10933,-0.04600,-0.93541,597.88
quat4,-0.03759,-0.47884,-0.43671,-0.76065,597.88
quat5,0.00000,0.00000,0.00000,-1.00000,597.88
quat6,0.00000,0.00000,0.00000,-1.00000,597.88
quat7,0.00000,0.00000,0.00000,-1.00000,597.88
quat8,0.00000,0.00000,0.00000,-1.00000,597.88
quat0,-0.96591,0.23949,-0.00174,0.09831,597.9
quat1,0.35673,-0.05315,-0.02019,-0.93248,597.9
quat2,-0.03961,0.51050,-0.40849,-0.75562,597.9
quat3,-0.33966,0.10868,-0.05484,-0.93264,597.9
quat4,-0.04597,-0.48683,-0.43543,-0.75583,597.9
quat5,0.00000,0.00000,0.00000,-1.00000,597.9
quat6,0.00000,0.00000,0.00000,-1.00000,597.9
quat7,0.00000,0.00000,0.00000,-1.00000,597.9
quat8,0.00000,0.00000,0.00000,-1.00000,597.9
quat0,-0.96469,0.24014,-0.00734,0.10796,597.92
quat1,0.34838,-0.05695,-0.02031,-0.93540,597.92
quat2,-0.04526,0.50412,-0.41693,-0.75497,597.92
quat3,-0.34750,0.10766,-0.06206,-0.92941,597.92
quat4,-0.05481,-0.49597,-0.43218,-0.75115,597.92
quat5,0.00000,0.00000,0.00000,-1.00000,597.92
quat6,0.00000,0.00000,0.00000,-1.00000,597.92
quat7,0.00000,0.00000,0.00000,-1.00000,597.92
quat8,0.00000,0.00000,0.00000,-1.00000,597.92
quat0,-0.96356,0.23987,-0.01218,0.11774,597.94
quat1,0.33969,-0.05955,-0.01882,-0.93846,597.94
quat2,-0.05239,0.49778,-0.42416,-0.75470,597.94
quat3,-0.35655,0.10608,-0.06712,-0.92580,597.94
quat4,-0.06232,-0.50470,-0.42707,-0.74766,597.94
quat5,0.00000,0.00000,0.00000,-1.00000,597.94
quat6,0.00000,0.00000,0.00000,-1.00000,597.94
quat7,0.00000,0.00000,0.00000,-1.00000,597.94
quat8,0.00000,0.00000,0.00000,-1.00000,597.94
quat0,-0.96241,0.23881,-0.01558,0.12839,597.96
quat1,0.33057,-0.06141,-0.01592,-0.94165,597.96
quat2,-0.06119,0.49108,-0.43029,-0.75495,597.96
quat3,-0.36668,0.10399,-0.07023,-0.92185,597.96
quat4,-0.06869,-0.51264,-0.41998,-0.74572,597.96
quat5,0.00000,0.00000,0.00000,-1.00000,597.96
quat6,0.00000,0.00000,0.00000,-1.00000,597.96
quat7,0.00000,0.00000,0.00000,-1.00000,597.96
quat8,0.00000,0.00000,0.00000,-1.00000,597.96
quat0,-0.96278,0.23093,-0.01921,0.13911,597.98
quat1,0.32132,-0.06218,-0.01171,-0.94485,597.98
quat2,-0.07087,0.48489,-0.43521,-0.75529,597.98
quat3,-0.37746,0.10166,-0.07094,-0.91769,597.98
quat4,-0.07447,-0.51994,-0.41139,-0.74490,597.98
quat5,0.00000,0.00000,0.00000,-1.00000,597.98
quat6,0.00000,0.00000,0.00000,-1.00000,597.98
quat7,0.00000,0.00000,0.00000,-1.00000,597.98
