QUAT,w,x,y,z,timestamp
quat0,0.68352,-0.38096,0.08840,-0.61632,546.64
quat1,-0.11746,-0.97535,-0.02365,0.18529,546.64
quat2,0.02770,-0.99834,-0.03473,0.03673,546.64
quat3,-0.09826,-0.76693,-0.08429,0.62853,546.64
quat4,0.02943,-0.58033,0.07816,0.81009,546.64
quat5,0.00000,-0.86603,0.00000,0.50000,546.64
quat6,0.00000,-0.86603,0.00000,0.50000,546.64
quat7,0.00000,-0.86603,0.00000,0.50000,546.64
quat8,0.00000,-0.86603,0.00000,0.50000,546.64
quat0,0.40830,0.29370,-0.69588,0.51263,546.66
quat1,-0.11899,-0.97572,-0.02884,0.18158,546.66
quat2,0.02145,-0.99843,-0.03667,0.03664,546.66
quat3,-0.10354,-0.76486,-0.08535,0.63007,546.66
quat4,0.02809,-0.58053,0.07768,0.81004,546.66
quat5,0.00000,-0.86603,0.00000,0.50000,546.66
quat6,0.00000,-0.86603,0.00000,0.50000,546.66
quat7,0.00000,-0.86603,0.00000,0.50000,546.66
quat8,0.00000,-0.86603,0.00000,0.50000,546.66
quat0,0.34956,0.35292,-0.62512,0.60206,546.68
quat1,-0.12015,-0.97598,-0.03379,0.17858,546.68
quat2,0.01554,-0.99857,-0.03830,0.03402,546.68
quat3,-0.10827,-0.76298,-0.08667,0.63136,546.68
quat4,0.02689,-0.58225,0.07720,0.80889,546.68
quat5,0.00000,-0.86603,0.00000,0.50000,546.68
quat6,0.00000,-0.86603,0.00000,0.50000,546.68
quat7,0.00000,-0.86603,0.00000,0.50000,546.68
quat8,0.00000,-0.86603,0.00000,0.50000,546.68
quat0,0.34641,0.35593,-0.62143,0.60592,546.7
quat1,-0.12081,-0.97623,-0.03807,0.17587,546.7
quat2,0.01080,-0.99868,-0.03950,0.03093,546.7
quat3,-0.11233,-0.76187,-0.08767,0.63186,546.7
quat4,0.02613,-0.58363,0.07635,0.80800,546.7
quat5,0.00000,-0.86603,0.00000,0.50000,546.7
quat6,0.00000,-0.86603,0.00000,0.50000,546.7
quat7,0.00000,-0.86603,0.00000,0.50000,546.7
quat8,0.00000,-0.86603,0.00000,0.50000,546.7
quat0,0.34563,0.35793,-0.61854,0.60814,546.72
quat1,-0.12112,-0.97644,-0.04166,0.17369,546.72
quat2,0.00697,-0.99875,-0.04028,0.02886,546.72
quat3,-0.11588,-0.76086,-0.08900,0.63225,546.72
quat4,0.02416,-0.58495,0.07653,0.80709,546.72
quat5,0.00000,-0.86603,0.00000,0.50000,546.72
quat6,0.00000,-0.86603,0.00000,0.50000,546.72
quat7,0.00000,-0.86603,0.00000,0.50000,546.72
quat8,0.00000,-0.86603,0.00000,0.50000,546.72
quat0,0.34660,0.35765,-0.61901,0.60728,546.74
quat1,-0.12072,-0.97658,-0.04452,0.17246,546.74
quat2,0.00437,-0.99876,-0.04048,0.02861,546.74
quat3,-0.11816,-0.75962,-0.09006,0.63318,546.74
quat4,0.02391,-0.58603,0.07517,0.80644,546.74
quat5,0.00000,-0.86603,0.00000,0.50000,546.74
quat6,0.00000,-0.86603,0.00000,0.50000,546.74
quat7,0.00000,-0.86603,0.00000,0.50000,546.74
quat8,0.00000,-0.86603,0.00000,0.50000,546.74
quat0,0.34820,0.35577,-0.62182,0.60459,546.76
quat1,-0.12061,-0.97647,-0.04654,0.17259,546.76
quat2,0.00328,-0.99870,-0.04032,0.03098,546.76
quat3,-0.11941,-0.75854,-0.09134,0.63404,546.76
quat4,0.02375,-0.58699,0.07389,0.80587,546.76
quat5,0.00000,-0.86603,0.00000,0.50000,546.76
quat6,0.00000,-0.86603,0.00000,0.50000,546.76
quat7,0.00000,-0.86603,0.00000,0.50000,546.76
quat8,0.00000,-0.86603,0.00000,0.50000,546.76
quat0,0.35072,0.35331,-0.62604,0.60020,546.78
quat1,-0.12031,-0.97647,-0.04744,0.17259,546.78
quat2,0.00372,-0.99858,-0.04025,0.03476,546.78
quat3,-0.11946,-0.75767,-0.09252,0.63490,546.78
quat4,0.02394,-0.58814,0.07299,0.80510,546.78
quat5,0.00000,-0.86603,0.00000,0.50000,546.78
quat6,0.00000,-0.86603,0.00000,0.50000,546.78
quat7,0.00000,-0.86603,0.00000,0.50000,546.78
quat8,0.00000,-0.86603,0.00000,0.50000,546.78
quat0,0.35365,0.35150,-0.63041,0.59495,546.8
quat1,-0.11969,-0.97677,-0.04687,0.17147,546.8
quat2,0.00494,-0.99848,-0.04018,0.03742,546.8
quat3,-0.11856,-0.75623,-0.09442,0.63651,546.8
quat4,0.02399,-0.58858,0.07254,0.80482,546.8
quat5,0.00000,-0.86603,0.00000,0.50000,546.8
quat6,0.00000,-0.86603,0.00000,0.50000,546.8
quat7,0.00000,-0.86603,0.00000,0.50000,546.8
quat8,0.00000,-0.86603,0.00000,0.50000,546.8
quat0,0.35875,0.34769,-0.63804,0.58593,546.82
quat1,-0.11820,-0.97752,-0.04501,0.16871,546.82
quat2,0.00649,-0.99846,-0.03988,0.03811,546.82
quat3,-0.11683,-0.75331,-0.09726,0.63985,546.82
quat4,0.02381,-0.58809,0.07249,0.80519,546.82
quat5,0.00000,-0.86603,0.00000,0.50000,546.82
quat6,0.00000,-0.86603,0.00000,0.50000,546.82
quat7,0.00000,-0.86603,0.00000,0.50000,546.82
quat8,0.00000,-0.86603,0.00000,0.50000,546.82
quat0,0.36491,0.34258,-0.64567,0.57671,546.84
quat1,-0.11628,-0.97866,-0.04179,0.16421,546.84
quat2,0.00853,-0.99853,-0.03937,0.03634,546.84
quat3,-0.11427,-0.74973,-0.10102,0.64392,546.84
quat4,0.02269,-0.58648,0.07240,0.80640,546.84
quat5,0.00000,-0.86603,0.00000,0.50000,546.84
quat6,0.00000,-0.86603,0.00000,0.50000,546.84
quat7,0.00000,-0.86603,0.00000,0.50000,546.84
quat8,0.00000,-0.86603,0.00000,0.50000,546.84
quat0,0.37236,0.33648,-0.65513,0.56474,546.86
quat1,-0.11295,-0.97985,-0.03730,0.16044,546.86
quat2,0.01132,-0.99865,-0.03848,0.03305,546.86
quat3,-0.11101,-0.74863,-0.10350,0.64538,546.86
quat4,0.02025,-0.58366,0.07245,0.80850,546.86
quat5,0.00000,-0.86603,0.00000,0.50000,546.86
quat6,0.00000,-0.86603,0.00000,0.50000,546.86
quat7,0.00000,-0.86603,0.00000,0.50000,546.86
quat8,0.00000,-0.86603,0.00000,0.50000,546.86
quat0,0.38224,0.32710,-0.66820,0.54809,546.88
quat1,-0.10862,-0.98025,-0.03272,0.16196,546.88
quat2,0.01560,-0.99873,-0.03704,0.03047,546.88
quat3,-0.10643,-0.75048,-0.10472,0.64381,546.88
quat4,0.01913,-0.58065,0.07254,0.81069,546.88
quat5,0.00000,-0.86603,0.00000,0.50000,546.88
quat6,0.00000,-0.86603,0.00000,0.50000,546.88
quat7,0.00000,-0.86603,0.00000,0.50000,546.88
quat8,0.00000,-0.86603,0.00000,0.50000,546.88
quat0,0.39477,0.31445,-0.68412,0.52655,546.9
quat1,-0.10495,-0.98078,-0.02363,0.16277,546.9
quat2,0.02260,-0.99868,-0.03547,0.02936,546.9
quat3,-0.09978,-0.75277,-0.10718,0.64179,546.9
quat4,0.01979,-0.58030,0.07407,0.81079,546.9
quat5,0.00000,-0.86603,0.00000,0.50000,546.9
quat6,0.00000,-0.86603,0.00000,0.50000,546.9
quat7,0.00000,-0.86603,0.00000,0.50000,546.9
quat8,0.00000,-0.86603,0.00000,0.50000,546.9
quat0,0.40579,0.30270,-0.69921,0.50479,546.92
quat1,-0.10126,-0.98181,-0.01197,0.16017,546.92
quat2,0.03197,-0.99859,-0.03267,0.02699,546.92
quat3,-0.09113,-0.75435,-0.11168,0.64045,546.92
quat4,0.02208,-0.58273,0.07666,0.80874,546.92
quat5,0.00000,-0.86603,0.00000,0.50000,546.92
quat6,0.00000,-0.86603,0.00000,0.50000,546.92
quat7,0.00000,-0.86603,0.00000,0.50000,546.92
quat8,0.00000,-0.86603,0.00000,0.50000,546.92
quat0,0.41749,0.29058,-0.71552,0.47885,546.94
quat1,-0.09678,-0.98278,0.00070,0.15743,546.94
quat2,0.04199,-0.99847,-0.02882,0.02145,546.94
quat3,-0.08081,-0.75539,-0.11685,0.63969,546.94
quat4,0.02533,-0.58464,0.07959,0.80699,546.94
quat5,0.00000,-0.86603,0.00000,0.50000,546.94
quat6,0.00000,-0.86603,0.00000,0.50000,546.94
quat7,0.00000,-0.86603,0.00000,0.50000,546.94
quat8,0.00000,-0.86603,0.00000,0.50000,546.94
quat0,0.42977,0.27650,-0.73102,0.45216,546.96
quat1,-0.09277,-0.98333,0.01432,0.15572,546.96
quat2,0.05157,-0.99828,-0.02387,0.01429,546.96
quat3,-0.07000,-0.75608,-0.12202,0.63918,546.96
quat4,0.02899,-0.58349,0.08188,0.80746,546.96
