QUAT,w,x,y,z,timestamp
quat0,-0.61065,0.05665,-0.78958,0.02166,477.4
quat1,0.45033,-0.16280,-0.37728,-0.79269,477.4
quat2,0.38496,0.04323,-0.52745,-0.75613,477.4
quat3,-0.44373,0.46148,-0.39659,-0.65792,477.4
quat4,0.66350,-0.21466,0.15168,0.70049,477.4
quat5,0.00000,0.25882,0.00000,-0.96593,477.4
quat6,0.00000,0.25882,0.00000,-0.96593,477.4
quat7,0.00000,0.25882,0.00000,-0.96593,477.4
quat8,0.00000,0.25882,0.00000,-0.96593,477.4
quat0,0.80869,-0.04470,-0.58025,0.08562,477.42
quat1,0.43912,-0.13258,-0.39794,-0.79451,477.42
quat2,0.37004,0.07345,-0.54325,-0.75004,477.42
quat3,-0.45488,0.48275,-0.38056,-0.64437,477.42
quat4,0.66707,-0.23867,0.12956,0.69374,477.42
quat5,0.00000,0.25882,0.00000,-0.96593,477.42
quat6,0.00000,0.25882,0.00000,-0.96593,477.42
quat7,0.00000,0.25882,0.00000,-0.96593,477.42
quat8,0.00000,0.25882,0.00000,-0.96593,477.42
quat0,0.93729,-0.07726,-0.33705,0.04386,477.44
quat1,0.42772,-0.10177,-0.41855,-0.79468,477.44
quat2,0.35449,0.10353,-0.55905,-0.74235,477.44
quat3,-0.46562,0.50411,-0.36389,-0.62980,477.44
quat4,0.66957,-0.26336,0.10745,0.68613,477.44
quat5,0.00000,0.25882,0.00000,-0.96593,477.44
quat6,0.00000,0.25882,0.00000,-0.96593,477.44
quat7,0.00000,0.25882,0.00000,-0.96593,477.44
quat8,0.00000,0.25882,0.00000,-0.96593,477.44
quat0,0.92946,-0.07559,-0.35803,0.04698,477.46
quat1,0.41661,-0.06986,-0.43865,-0.79319,477.46
quat2,0.33904,0.13419,-0.57435,-0.73292,477.46
quat3,-0.47565,0.52499,-0.34681,-0.61471,477.46
quat4,0.67126,-0.28887,0.08583,0.67719,477.46
quat5,0.00000,0.25882,0.00000,-0.96593,477.46
quat6,0.00000,0.25882,0.00000,-0.96593,477.46
quat7,0.00000,0.25882,0.00000,-0.96593,477.46
quat8,0.00000,0.25882,0.00000,-0.96593,477.46
quat0,0.92131,-0.07372,-0.37850,0.04996,477.48
quat1,0.40492,-0.03801,-0.45788,-0.79054,477.48
quat2,0.32312,0.16404,-0.58937,-0.72203,477.48
quat3,-0.48502,0.54525,-0.32912,-0.59928,477.48
quat4,0.67182,-0.31431,0.06393,0.66767,477.48
quat5,0.00000,0.25882,0.00000,-0.96593,477.48
quat6,0.00000,0.25882,0.00000,-0.96593,477.48
quat7,0.00000,0.25882,0.00000,-0.96593,477.48
quat8,0.00000,0.25882,0.00000,-0.96593,477.48
quat0,0.91253,-0.07060,-0.39921,0.05417,477.5
quat1,0.39296,-0.00638,-0.47605,-0.78671,477.5
quat2,0.30658,0.19238,-0.60399,-0.71007,477.5
quat3,-0.49331,0.56500,-0.31128,-0.58354,477.5
quat4,0.67152,-0.33920,0.04224,0.65743,477.5
quat5,0.00000,0.25882,0.00000,-0.96593,477.5
quat6,0.00000,0.25882,0.00000,-0.96593,477.5
quat7,0.00000,0.25882,0.00000,-0.96593,477.5
quat8,0.00000,0.25882,0.00000,-0.96593,477.5
quat0,0.90247,-0.06662,-0.42158,0.05826,477.52
quat1,0.38083,0.02400,-0.49330,-0.78170,477.52
quat2,0.28922,0.21892,-0.61811,-0.69740,477.52
quat3,-0.50055,0.58443,-0.29391,-0.56701,477.52
quat4,0.67008,-0.36332,0.02047,0.64698,477.52
quat5,0.00000,0.25882,0.00000,-0.96593,477.52
quat6,0.00000,0.25882,0.00000,-0.96593,477.52
quat7,0.00000,0.25882,0.00000,-0.96593,477.52
quat8,0.00000,0.25882,0.00000,-0.96593,477.52
quat0,0.89417,-0.06502,-0.43829,0.06436,477.54
quat1,0.36804,0.05385,-0.51001,-0.77559,477.54
quat2,0.27132,0.24414,-0.63144,-0.68415,477.54
quat3,-0.50738,0.60306,-0.27629,-0.55005,477.54
quat4,0.66826,-0.38672,-0.00059,0.63551,477.54
quat5,0.00000,0.25882,0.00000,-0.96593,477.54
quat6,0.00000,0.25882,0.00000,-0.96593,477.54
quat7,0.00000,0.25882,0.00000,-0.96593,477.54
quat8,0.00000,0.25882,0.00000,-0.96593,477.54
quat0,0.88248,-0.06187,-0.46147,0.06671,477.56
quat1,0.35458,0.08237,-0.52645,-0.76833,477.56
quat2,0.25318,0.26884,-0.64378,-0.67020,477.56
quat3,-0.51379,0.62104,-0.25803,-0.53269,477.56
quat4,0.66580,-0.40869,-0.02154,0.62388,477.56
quat5,0.00000,0.25882,0.00000,-0.96593,477.56
quat6,0.00000,0.25882,0.00000,-0.96593,477.56
quat7,0.00000,0.25882,0.00000,-0.96593,477.56
quat8,0.00000,0.25882,0.00000,-0.96593,477.56
quat0,0.87233,-0.05985,-0.48024,0.06955,477.58
quat1,0.34016,0.10989,-0.54225,-0.76039,477.58
quat2,0.23505,0.29309,-0.65544,-0.65517,477.58
quat3,-0.51965,0.63825,-0.23920,-0.51515,477.58
quat4,0.66299,-0.42950,-0.04244,0.61169,477.58
quat5,0.00000,0.25882,0.00000,-0.96593,477.58
quat6,0.00000,0.25882,0.00000,-0.96593,477.58
quat7,0.00000,0.25882,0.00000,-0.96593,477.58
quat8,0.00000,0.25882,0.00000,-0.96593,477.58
quat0,0.86253,-0.05725,-0.49749,0.07255,477.6
quat1,0.32543,0.13616,-0.55715,-0.75176,477.6
quat2,0.21651,0.31638,-0.66625,-0.63964,477.6
quat3,-0.52461,0.65494,-0.22050,-0.49720,477.6
quat4,0.65930,-0.44969,-0.06359,0.59922,477.6
quat5,0.00000,0.25882,0.00000,-0.96593,477.6
quat6,0.00000,0.25882,0.00000,-0.96593,477.6
quat7,0.00000,0.25882,0.00000,-0.96593,477.6
quat8,0.00000,0.25882,0.00000,-0.96593,477.6
quat0,0.85394,-0.05472,-0.51172,0.07703,477.62
quat1,0.31095,0.16223,-0.57040,-0.74272,477.62
quat2,0.19805,0.33876,-0.67643,-0.62327,477.62
quat3,-0.52872,0.67064,-0.20212,-0.47942,477.62
quat4,0.65480,-0.46992,-0.08417,0.58594,477.62
quat5,0.00000,0.25882,0.00000,-0.96593,477.62
quat6,0.00000,0.25882,0.00000,-0.96593,477.62
quat7,0.00000,0.25882,0.00000,-0.96593,477.62
quat8,0.00000,0.25882,0.00000,-0.96593,477.62
quat0,0.84303,-0.05030,-0.52960,0.07933,477.64
quat1,0.29679,0.18715,-0.58231,-0.73335,477.64
quat2,0.17984,0.35982,-0.68567,-0.60667,477.64
quat3,-0.53205,0.68549,-0.18406,-0.46168,477.64
quat4,0.64962,-0.49062,-0.10375,0.57143,477.64
quat5,0.00000,0.25882,0.00000,-0.96593,477.64
quat6,0.00000,0.25882,0.00000,-0.96593,477.64
quat7,0.00000,0.25882,0.00000,-0.96593,477.64
quat8,0.00000,0.25882,0.00000,-0.96593,477.64
quat0,0.83435,-0.04844,-0.54294,0.08205,477.66
quat1,0.28287,0.21053,-0.59292,-0.72395,477.66
quat2,0.16281,0.37937,-0.69386,-0.59002,477.66
quat3,-0.53457,0.69935,-0.16638,-0.44437,477.66
quat4,0.64394,-0.51072,-0.12221,0.55639,477.66
quat5,0.00000,0.25882,0.00000,-0.96593,477.66
quat6,0.00000,0.25882,0.00000,-0.96593,477.66
quat7,0.00000,0.25882,0.00000,-0.96593,477.66
quat8,0.00000,0.25882,0.00000,-0.96593,477.66
quat0,0.82615,-0.04559,-0.55523,0.08434,477.68
quat1,0.26917,0.23220,-0.60227,-0.71477,477.68
quat2,0.14625,0.39744,-0.70080,-0.57405,477.68
quat3,-0.53644,0.71205,-0.14853,-0.42798,477.68
quat4,0.63741,-0.52918,-0.14074,0.54210,477.68
quat5,0.00000,0.25882,0.00000,-0.96593,477.68
quat6,0.00000,0.25882,0.00000,-0.96593,477.68
quat7,0.00000,0.25882,0.00000,-0.96593,477.68
quat8,0.00000,0.25882,0.00000,-0.96593,477.68
quat0,0.81868,-0.04302,-0.56582,0.08810,477.7
quat1,0.25583,0.25197,-0.61067,-0.70579,477.7
quat2,0.13085,0.41390,-0.70638,-0.55910,477.7
quat3,-0.53731,0.72378,-0.13129,-0.41255,477.7
quat4,0.63075,-0.54611,-0.15804,0.52814,477.7
quat5,0.00000,0.25882,0.00000,-0.96593,477.7
quat6,0.00000,0.25882,0.00000,-0.96593,477.7
quat7,0.00000,0.25882,0.00000,-0.96593,477.7
quat8,0.00000,0.25882,0.00000,-0.96593,477.7
quat0,0.81079,-0.04196,-0.57684,0.09008,477.72
quat1,0.24341,0.27033,-0.61741,-0.69748,477.72
quat2,0.11627,0.42887,-0.71057,-0.54556,477.72
quat3,-0.53776,0.73423,-0.11450,-0.39826,477.72
quat4,0.62373,-0.56175,-0.17435,0.51479,477.72
quat5,0.00000,0.25882,0.00000,-0.96593,477.72
quat6,0.00000,0.25882,0.00000,-0.96593,477.72
quat7,0.00000,0.25882,0.00000,-0.96593,477.72
quat8,0.00000,0.25882,0.00000,-0.96593,477.72
quat0,0.80549,-0.04044,-0.58397,0.09241,477.74
quat1,0.23293,0.28847,-0.62276,-0.68898,477.74
quat2,0.10296,0.44221,-0.71395,-0.53303,477.74
quat3,-0.53777,0.74342,-0.09885,-0.38517,477.74
quat4,0.61661,-0.57623,-0.18914,0.50197,477.74
quat5,0.00000,0.25882,0.00000,-0.96593,477.74
quat6,0.00000,0.25882,0.00000,-0.96593,477.74
quat7,0.00000,0.25882,0.00000,-0.96593,477.74
quat8,0.00000,0.25882,0.00000,-0.96593,477.74
quat0,0.79817,-0.03947,-0.59388,0.09313,477.76
quat1,0.22251,0.30389,-0.62720,-0.68173,477.76
quat2,0.09075,0.45403,-0.71632,-0.52202,477.76
quat3,-0.53749,0.75121,-0.08435,-0.37372,477.76
quat4,0.60930,-0.58938,-0.20270,0.49020,477.76
quat5,0.00000,0.25882,0.00000,-0.96593,477.76
quat6,0.00000,0.25882,0.00000,-0.96593,477.76
quat7,0.00000,0.25882,0.00000,-0.96593,477.76
quat8,0.00000,0.25882,0.00000,-0.96593,477.76
quat0,0.79284,-0.03967,-0.60072,0.09471,477.78
quat1,0.21276,0.31576,-0.63118,-0.67575,477.78
quat2,0.07957,0.46414,-0.71815,-0.51235,477.78
quat3,-0.53695,0.75780,-0.07147,-0.36375,477.78
quat4,0.60232,-0.60070,-0.21473,0.47985,477.78
quat5,0.00000,0.25882,0.00000,-0.96593,477.78
quat6,0.00000,0.25882,0.00000,-0.96593,477.78
quat7,0.00000,0.25882,0.00000,-0.96593,477.78
quat8,0.00000,0.25882,0.00000,-0.96593,477.78
quat0,0.78733,-0.03857,-0.60780,0.09593,477.8
