QUAT,w,x,y,z,timestamp
quat0,-0.88427,0.14765,-0.44193,0.03107,1066.46
quat1,0.43367,-0.64341,0.59818,0.20034,1066.46
quat2,0.80020,-0.33988,0.49266,0.03815,1066.46
quat3,0.43061,-0.61944,-0.63051,-0.18257,1066.46
quat4,0.37104,-0.13473,-0.91552,0.07744,1066.46
quat5,0.00000,-0.99144,0.00000,-0.13053,1066.46
quat6,0.00000,-0.99144,0.00000,-0.13053,1066.46
quat7,0.00000,-0.99144,0.00000,-0.13053,1066.46
quat8,0.00000,-0.99144,0.00000,-0.13053,1066.46
quat0,-0.04425,0.11506,-0.98214,-0.14214,1066.48
quat1,0.45319,-0.63358,0.60158,0.17692,1066.48
quat2,0.80212,-0.33481,0.49402,-0.02115,1066.48
quat3,0.44550,-0.61909,-0.62930,-0.14912,1066.48
quat4,0.38021,-0.15651,-0.90264,0.12721,1066.48
quat5,0.00000,-0.99144,0.00000,-0.13053,1066.48
quat6,0.00000,-0.99144,0.00000,-0.13053,1066.48
quat7,0.00000,-0.99144,0.00000,-0.13053,1066.48
quat8,0.00000,-0.99144,0.00000,-0.13053,1066.48
quat0,-0.07363,0.12033,-0.98226,-0.12353,1066.5
quat1,0.47538,-0.62311,0.60172,0.15389,1066.5
quat2,0.80509,-0.32623,0.48954,-0.07590,1066.5
quat3,0.46454,-0.61876,-0.62221,-0.11912,1066.5
quat4,0.39510,-0.17659,-0.88480,0.17278,1066.5
quat5,0.00000,-0.99144,0.00000,-0.13053,1066.5
quat6,0.00000,-0.99144,0.00000,-0.13053,1066.5
quat7,0.00000,-0.99144,0.00000,-0.13053,1066.5
quat8,0.00000,-0.99144,0.00000,-0.13053,1066.5
quat0,-0.07352,0.11871,-0.98137,-0.13194,1066.52
quat1,0.49774,-0.61278,0.59931,0.13258,1066.52
quat2,0.80986,-0.31705,0.47745,-0.12507,1066.52
quat3,0.48642,-0.61845,-0.61016,-0.09282,1066.52
quat4,0.41075,-0.19407,-0.86483,0.21377,1066.52
quat5,0.00000,-0.99144,0.00000,-0.13053,1066.52
quat6,0.00000,-0.99144,0.00000,-0.13053,1066.52
quat7,0.00000,-0.99144,0.00000,-0.13053,1066.52
quat8,0.00000,-0.99144,0.00000,-0.13053,1066.52
quat0,-0.07508,0.11655,-0.98098,-0.13589,1066.54
quat1,0.51781,-0.60238,0.59700,0.11224,1066.54
