QUAT,w,x,y,z,timestamp
quat0,-0.01027,0.10907,0.99375,0.02131,1472.44
quat1,-0.04818,-0.04613,-0.53792,-0.84035,1472.44
quat2,-0.40507,-0.23041,-0.62517,-0.62609,1472.44
quat3,-0.42727,0.80313,-0.25103,-0.33075,1472.44
quat4,-0.59435,0.61511,-0.51368,-0.06729,1472.44
quat5,0.00000,-0.70711,0.00000,0.70711,1472.44
quat6,0.00000,-0.70711,0.00000,0.70711,1472.44
quat7,0.00000,-0.70711,0.00000,0.70711,1472.44
quat8,0.00000,-0.70711,0.00000,0.70711,1472.44
quat0,-0.65102,0.08310,0.75396,-0.02846,1472.46
quat1,-0.05259,-0.05227,-0.53875,-0.83920,1472.46
quat2,-0.40999,-0.24053,-0.63030,-0.61382,1472.46
quat3,-0.41439,0.80848,-0.26657,-0.32184,1472.46
quat4,-0.56426,0.59306,-0.57408,0.01806,1472.46
quat5,0.00000,-0.70711,0.00000,0.70711,1472.46
quat6,0.00000,-0.70711,0.00000,0.70711,1472.46
quat7,0.00000,-0.70711,0.00000,0.70711,1472.46
quat8,0.00000,-0.70711,0.00000,0.70711,1472.46
quat0,-0.68189,0.08366,0.72662,-0.00710,1472.48
quat1,-0.04988,-0.05522,-0.53907,-0.83897,1472.48
quat2,-0.41144,-0.24381,-0.62967,-0.61221,1472.48
quat3,-0.40624,0.81204,-0.28242,-0.30951,1472.48
quat4,-0.55025,0.57046,-0.60686,0.05937,1472.48
quat5,0.00000,-0.70711,0.00000,0.70711,1472.48
quat6,0.00000,-0.70711,0.00000,0.70711,1472.48
quat7,0.00000,-0.70711,0.00000,0.70711,1472.48
quat8,0.00000,-0.70711,0.00000,0.70711,1472.48
quat0,-0.68545,0.08097,0.72351,-0.01168,1472.5
quat1,-0.04086,-0.05130,-0.53972,-0.83929,1472.5
quat2,-0.40694,-0.24254,-0.63023,-0.61513,1472.5
quat3,-0.40033,0.81878,-0.29003,-0.29193,1472.5
quat4,-0.54348,0.55620,-0.62476,0.07030,1472.5
quat5,0.00000,-0.70711,0.00000,0.70711,1472.5
quat6,0.00000,-0.70711,0.00000,0.70711,1472.5
quat7,0.00000,-0.70711,0.00000,0.70711,1472.5
quat8,0.00000,-0.70711,0.00000,0.70711,1472.5
quat0,-0.68860,0.07826,0.72078,-0.01340,1472.52
quat1,-0.03099,-0.04545,-0.53955,-0.84015,1472.52
quat2,-0.39068,-0.22845,-0.63722,-0.62381,1472.52
quat3,-0.40189,0.82392,-0.27924,-0.28578,1472.52
quat4,-0.54474,0.54742,-0.63178,0.06666,1472.52
quat5,0.00000,-0.70711,0.00000,0.70711,1472.52
quat6,0.00000,-0.70711,0.00000,0.70711,1472.52
quat7,0.00000,-0.70711,0.00000,0.70711,1472.52
quat8,0.00000,-0.70711,0.00000,0.70711,1472.52
quat0,-0.68405,0.08031,0.72494,-0.00951,1472.54
quat1,-0.02346,-0.03991,-0.53847,-0.84137,1472.54
quat2,-0.34898,-0.19042,-0.65361,-0.64401,1472.54
quat3,-0.41000,0.82292,-0.26130,-0.29398,1472.54
quat4,-0.55192,0.53983,-0.63287,0.05864,1472.54
quat5,0.00000,-0.70711,0.00000,0.70711,1472.54
quat6,0.00000,-0.70711,0.00000,0.70711,1472.54
quat7,0.00000,-0.70711,0.00000,0.70711,1472.54
quat8,0.00000,-0.70711,0.00000,0.70711,1472.54
quat0,-0.68075,0.07615,0.72841,-0.01395,1472.56
quat1,-0.01782,-0.03626,-0.53805,-0.84194,1472.56
quat2,-0.28622,-0.13088,-0.67271,-0.66963,1472.56
quat3,-0.41728,0.81961,-0.24626,-0.30574,1472.56
quat4,-0.57200,0.53491,-0.62093,0.03361,1472.56
quat5,0.00000,-0.70711,0.00000,0.70711,1472.56
quat6,0.00000,-0.70711,0.00000,0.70711,1472.56
quat7,0.00000,-0.70711,0.00000,0.70711,1472.56
quat8,0.00000,-0.70711,0.00000,0.70711,1472.56
quat0,-0.67872,0.07437,0.73044,-0.01599,1472.58
quat1,-0.01429,-0.03422,-0.53923,-0.84134,1472.58
quat2,-0.21906,-0.06005,-0.68628,-0.69096,1472.58
quat3,-0.42023,0.81898,-0.23501,-0.31217,1472.58
quat4,-0.60295,0.53279,-0.59366,-0.01210,1472.58
quat5,0.00000,-0.70711,0.00000,0.70711,1472.58
quat6,0.00000,-0.70711,0.00000,0.70711,1472.58
quat7,0.00000,-0.70711,0.00000,0.70711,1472.58
quat8,0.00000,-0.70711,0.00000,0.70711,1472.58
quat0,-0.67437,0.07562,0.73437,-0.01421,1472.6
quat1,-0.00890,-0.03180,-0.54064,-0.84061,1472.6
quat2,-0.15733,0.01094,-0.69449,-0.70201,1472.6
quat3,-0.42292,0.82083,-0.22787,-0.30896,1472.6
quat4,-0.63736,0.53415,-0.55065,-0.07237,1472.6
quat5,0.00000,-0.70711,0.00000,0.70711,1472.6
quat6,0.00000,-0.70711,0.00000,0.70711,1472.6
quat7,0.00000,-0.70711,0.00000,0.70711,1472.6
quat8,0.00000,-0.70711,0.00000,0.70711,1472.6
quat0,-0.67419,0.07629,0.73444,-0.01551,1472.62
quat1,0.00337,-0.02526,-0.54284,-0.83945,1472.62
quat2,-0.10211,0.07037,-0.69994,-0.70336,1472.62
quat3,-0.43193,0.81983,-0.22090,-0.30416,1472.62
quat4,-0.67333,0.53074,-0.49519,-0.14048,1472.62
quat5,0.00000,-0.70711,0.00000,0.70711,1472.62
quat6,0.00000,-0.70711,0.00000,0.70711,1472.62
quat7,0.00000,-0.70711,0.00000,0.70711,1472.62
quat8,0.00000,-0.70711,0.00000,0.70711,1472.62
quat0,-0.67634,0.07829,0.73226,-0.01489,1472.64
quat1,0.02275,-0.01574,-0.54827,-0.83585,1472.64
quat2,-0.06302,0.11679,-0.70362,-0.69807,1472.64
quat3,-0.44888,0.81280,-0.21055,-0.30583,1472.64
quat4,-0.71122,0.51037,-0.42587,-0.22876,1472.64
quat5,0.00000,-0.70711,0.00000,0.70711,1472.64
quat6,0.00000,-0.70711,0.00000,0.70711,1472.64
quat7,0.00000,-0.70711,0.00000,0.70711,1472.64
quat8,0.00000,-0.70711,0.00000,0.70711,1472.64
quat0,-0.67695,0.08208,0.73133,-0.01244,1472.66
quat1,0.03825,-0.00695,-0.55657,-0.82989,1472.66
quat2,-0.03588,0.15187,-0.70458,-0.69225,1472.66
quat3,-0.47109,0.80300,-0.19073,-0.31127,1472.66
quat4,-0.74131,0.47265,-0.33955,-0.33431,1472.66
quat5,0.00000,-0.70711,0.00000,0.70711,1472.66
quat6,0.00000,-0.70711,0.00000,0.70711,1472.66
quat7,0.00000,-0.70711,0.00000,0.70711,1472.66
quat8,0.00000,-0.70711,0.00000,0.70711,1472.66
quat0,-0.67529,0.08404,0.73267,-0.01053,1472.68
quat1,0.04485,0.00405,-0.56302,-0.82521,1472.68
quat2,-0.01553,0.17852,-0.70528,-0.68591,1472.68
quat3,-0.49653,0.78729,-0.16247,-0.32747,1472.68
quat4,-0.75475,0.42238,-0.24424,-0.43851,1472.68
quat5,0.00000,-0.70711,0.00000,0.70711,1472.68
quat6,0.00000,-0.70711,0.00000,0.70711,1472.68
quat7,0.00000,-0.70711,0.00000,0.70711,1472.68
quat8,0.00000,-0.70711,0.00000,0.70711,1472.68
quat0,-0.67227,0.08458,0.73541,-0.00803,1472.7
quat1,0.04512,0.01109,-0.56771,-0.82192,1472.7
quat2,-0.00421,0.19311,-0.70499,-0.68241,1472.7
