QUAT,w,x,y,z,timestamp
quat0,-0.22287,0.41550,-0.83315,0.28905,997.84
quat1,-0.16160,0.41293,-0.00472,0.89630,997.84
quat2,-0.12563,-0.00738,0.17104,0.97719,997.84
quat3,0.16929,0.05112,0.08869,0.98024,997.84
quat4,0.03684,0.59333,0.11844,0.79534,997.84
quat5,0.00000,0.00000,0.00000,-1.00000,997.84
quat6,0.00000,0.00000,0.00000,-1.00000,997.84
quat7,0.00000,0.00000,0.00000,-1.00000,997.84
quat8,0.00000,0.00000,0.00000,-1.00000,997.84
quat0,0.18433,0.96164,0.19365,-0.06144,997.86
quat1,-0.16669,0.39478,-0.01965,0.90332,997.86
quat2,-0.11771,-0.01679,0.16225,0.97956,997.86
quat3,0.17478,0.06286,0.08007,0.97933,997.86
quat4,0.03693,0.60321,0.10979,0.78912,997.86
quat5,0.00000,0.00000,0.00000,-1.00000,997.86
quat6,0.00000,0.00000,0.00000,-1.00000,997.86
quat7,0.00000,0.00000,0.00000,-1.00000,997.86
quat8,0.00000,0.00000,0.00000,-1.00000,997.86
quat0,0.94218,0.33037,0.04740,0.03021,997.88
quat1,-0.17005,0.37519,-0.03477,0.91055,997.88
quat2,-0.10823,-0.02558,0.14953,0.98248,997.88
quat3,0.18160,0.07348,0.06897,0.97819,997.88
quat4,0.03379,0.61549,0.10034,0.78100,997.88
quat5,0.00000,0.00000,0.00000,-1.00000,997.88
quat6,0.00000,0.00000,0.00000,-1.00000,997.88
quat7,0.00000,0.00000,0.00000,-1.00000,997.88
quat8,0.00000,0.00000,0.00000,-1.00000,997.88
quat0,0.92400,0.37752,0.05368,0.02851,997.9
quat1,-0.17023,0.35206,-0.04970,0.91902,997.9
quat2,-0.09779,-0.03647,0.13137,0.98582,997.9
quat3,0.19129,0.08846,0.05486,0.97600,997.9
quat4,0.02732,0.62812,0.09042,0.77237,997.9
quat5,0.00000,0.00000,0.00000,-1.00000,997.9
quat6,0.00000,0.00000,0.00000,-1.00000,997.9
quat7,0.00000,0.00000,0.00000,-1.00000,997.9
quat8,0.00000,0.00000,0.00000,-1.00000,997.9
quat0,0.90169,0.42862,0.05439,0.01690,997.92
quat1,-0.17061,0.32511,-0.06460,0.92791,997.92
quat2,-0.08762,-0.05373,0.11108,0.98848,997.92
quat3,0.20488,0.11048,0.04045,0.97169,997.92
quat4,0.01823,0.63925,0.08157,0.76444,997.92
quat5,0.00000,0.00000,0.00000,-1.00000,997.92
quat6,0.00000,0.00000,0.00000,-1.00000,997.92
quat7,0.00000,0.00000,0.00000,-1.00000,997.92
quat8,0.00000,0.00000,0.00000,-1.00000,997.92
quat0,0.87473,0.47885,0.07423,0.00587,997.94
quat1,-0.17156,0.29984,-0.08280,0.93478,997.94
quat2,-0.07763,-0.07903,0.09086,0.98968,997.94
quat3,0.22110,0.14129,0.02587,0.96462,997.94
quat4,0.00738,0.65001,0.07289,0.75639,997.94
quat5,0.00000,0.00000,0.00000,-1.00000,997.94
quat6,0.00000,0.00000,0.00000,-1.00000,997.94
quat7,0.00000,0.00000,0.00000,-1.00000,997.94
quat8,0.00000,0.00000,0.00000,-1.00000,997.94
quat0,0.84405,0.53010,0.08016,-0.01233,997.96
quat1,-0.17098,0.28011,-0.10386,0.93889,997.96
quat2,-0.06740,-0.11262,0.07138,0.98878,997.96
quat3,0.23602,0.18419,0.01121,0.95407,997.96
quat4,-0.00499,0.66184,0.06457,0.74685,997.96
quat5,0.00000,0.00000,0.00000,-1.00000,997.96
quat6,0.00000,0.00000,0.00000,-1.00000,997.96
quat7,0.00000,0.00000,0.00000,-1.00000,997.96
quat8,0.00000,0.00000,0.00000,-1.00000,997.96
quat0,0.80565,0.58401,0.09504,-0.02866,997.98
quat1,-0.17045,0.26373,-0.12660,0.94094,997.98
quat2,-0.05659,-0.15044,0.05168,0.98564,997.98
quat3,0.24981,0.24036,-0.01042,0.93793,997.98
quat4,-0.01811,0.67636,0.05478,0.73431,997.98
quat5,0.00000,0.00000,0.00000,-1.00000,997.98
quat6,0.00000,0.00000,0.00000,-1.00000,997.98
quat7,0.00000,0.00000,0.00000,-1.00000,997.98
quat8,0.00000,0.00000,0.00000,-1.00000,997.98
quat0,0.77524,0.62071,0.11423,-0.02585,998
quat1,-0.16672,0.24887,-0.15044,0.94215,998
quat2,-0.04494,-0.18529,0.03347,0.98109,998
quat3,0.26533,0.29906,-0.03425,0.91597,998
quat4,-0.03159,0.69453,0.04451,0.71739,998
quat5,0.00000,0.00000,0.00000,-1.00000,998
quat6,0.00000,0.00000,0.00000,-1.00000,998
quat7,0.00000,0.00000,0.00000,-1.00000,998
quat8,0.00000,0.00000,0.00000,-1.00000,998
quat0,0.73905,0.66190,0.12402,-0.01794,998.02
quat1,-0.16038,0.23559,-0.17934,0.94160,998.02
quat2,-0.03311,-0.20981,0.01486,0.97707,998.02
quat3,0.28294,0.34709,-0.05568,0.89240,998.02
quat4,-0.04410,0.71711,0.03176,0.69484,998.02
quat5,0.00000,0.00000,0.00000,-1.00000,998.02
quat6,0.00000,0.00000,0.00000,-1.00000,998.02
quat7,0.00000,0.00000,0.00000,-1.00000,998.02
quat8,0.00000,0.00000,0.00000,-1.00000,998.02
quat0,0.70175,0.70122,0.12451,-0.01836,998.04
quat1,-0.14831,0.21794,-0.21073,0.94133,998.04
quat2,-0.02225,-0.22031,-0.00325,0.97517,998.04
quat3,0.29266,0.37948,-0.07424,0.87455,998.04
quat4,-0.05413,0.74066,0.01764,0.66946,998.04
quat5,0.00000,0.00000,0.00000,-1.00000,998.04
quat6,0.00000,0.00000,0.00000,-1.00000,998.04
quat7,0.00000,0.00000,0.00000,-1.00000,998.04
quat8,0.00000,0.00000,0.00000,-1.00000,998.04
quat0,0.65241,0.74494,0.13901,-0.00973,998.06
quat1,-0.12848,0.20545,-0.24252,0.93940,998.06
quat2,-0.01466,-0.21758,-0.02089,0.97571,998.06
quat3,0.29066,0.40472,-0.10202,0.86099,998.06
quat4,-0.06007,0.75231,0.00387,0.65606,998.06
quat5,0.00000,0.00000,0.00000,-1.00000,998.06
quat6,0.00000,0.00000,0.00000,-1.00000,998.06
quat7,0.00000,0.00000,0.00000,-1.00000,998.06
quat8,0.00000,0.00000,0.00000,-1.00000,998.06
quat0,0.58834,0.79506,0.14738,-0.00381,998.08
quat1,-0.10469,0.19399,-0.27338,0.93631,998.08
quat2,-0.00995,-0.20300,-0.03741,0.97841,998.08
quat3,0.28740,0.42767,-0.13653,0.84608,998.08
quat4,-0.06237,0.75032,-0.00520,0.65811,998.08
quat5,0.00000,0.00000,0.00000,-1.00000,998.08
quat6,0.00000,0.00000,0.00000,-1.00000,998.08
quat7,0.00000,0.00000,0.00000,-1.00000,998.08
quat8,0.00000,0.00000,0.00000,-1.00000,998.08
quat0,0.52783,0.83669,0.14608,-0.00348,998.1
quat1,-0.07617,0.17911,-0.30305,0.93289,998.1
quat2,-0.00711,-0.18072,-0.05188,0.98214,998.1
quat3,0.28767,0.45674,-0.16857,0.82476,998.1
quat4,-0.05953,0.74073,-0.01083,0.66907,998.1
quat5,0.00000,0.00000,0.00000,-1.00000,998.1
quat6,0.00000,0.00000,0.00000,-1.00000,998.1
quat7,0.00000,0.00000,0.00000,-1.00000,998.1
quat8,0.00000,0.00000,0.00000,-1.00000,998.1
quat0,0.47057,0.87123,0.13968,-0.00361,998.12
quat1,-0.05137,0.14855,-0.33348,0.92956,998.12
quat2,-0.00375,-0.15375,-0.06562,0.98592,998.12
quat3,0.28449,0.49073,-0.19788,0.79943,998.12
quat4,-0.05327,0.73303,-0.01563,0.67793,998.12
quat5,0.00000,0.00000,0.00000,-1.00000,998.12
quat6,0.00000,0.00000,0.00000,-1.00000,998.12
quat7,0.00000,0.00000,0.00000,-1.00000,998.12
quat8,0.00000,0.00000,0.00000,-1.00000,998.12
quat0,0.43430,0.89045,0.13571,-0.00772,998.14
quat1,-0.02688,0.11251,-0.35689,0.92696,998.14
quat2,0.00209,-0.13233,-0.07915,0.98804,998.14
quat3,0.27587,0.52317,-0.22611,0.77399,998.14
quat4,-0.04720,0.73149,-0.01992,0.67993,998.14
quat5,0.00000,0.00000,0.00000,-1.00000,998.14
quat6,0.00000,0.00000,0.00000,-1.00000,998.14
quat7,0.00000,0.00000,0.00000,-1.00000,998.14
quat8,0.00000,0.00000,0.00000,-1.00000,998.14
quat0,0.41190,0.90145,0.13220,-0.01595,998.16
quat1,-0.00629,0.07956,-0.37144,0.92502,998.16
quat2,0.01186,-0.12777,-0.09213,0.98744,998.16
quat3,0.26700,0.54785,-0.24983,0.75243,998.16
quat4,-0.04524,0.73298,-0.02387,0.67832,998.16
quat5,0.00000,0.00000,0.00000,-1.00000,998.16
quat6,0.00000,0.00000,0.00000,-1.00000,998.16
quat7,0.00000,0.00000,0.00000,-1.00000,998.16
quat8,0.00000,0.00000,0.00000,-1.00000,998.16
quat0,0.38127,0.91467,0.13078,-0.03004,998.18
quat1,0.00467,0.04885,-0.38146,0.92308,998.18
quat2,0.02399,-0.14799,-0.10283,0.98334,998.18
quat3,0.25860,0.56626,-0.27185,0.73388,998.18
quat4,-0.04821,0.73031,-0.02844,0.68082,998.18
quat5,0.00000,0.00000,0.00000,-1.00000,998.18
quat6,0.00000,0.00000,0.00000,-1.00000,998.18
quat7,0.00000,0.00000,0.00000,-1.00000,998.18
quat8,0.00000,0.00000,0.00000,-1.00000,998.18
quat0,0.35281,0.92614,0.12752,-0.03905,998.2
quat1,0.01556,0.02068,-0.39072,0.92015,998.2
quat2,0.03738,-0.18219,-0.10982,0.97640,998.2
quat3,0.25358,0.58050,-0.28776,0.71827,998.2
quat4,-0.05622,0.72246,-0.03485,0.68825,998.2
quat5,0.00000,0.00000,0.00000,-1.00000,998.2
quat6,0.00000,0.00000,0.00000,-1.00000,998.2
quat7,0.00000,0.00000,0.00000,-1.00000,998.2
quat8,0.00000,0.00000,0.00000,-1.00000,998.2
quat0,0.32065,0.93741,0.12730,-0.04745,998.22
quat1,0.02750,0.00125,-0.39927,0.91642,998.22
quat2,0.05020,-0.21331,-0.11128,0.96933,998.22
quat3,0.24959,0.59110,-0.30232,0.70492,998.22
quat4,-0.06623,0.71664,-0.04338,0.69294,998.22
quat5,0.00000,0.00000,0.00000,-1.00000,998.22
quat6,0.00000,0.00000,0.00000,-1.00000,998.22
quat7,0.00000,0.00000,0.00000,-1.00000,998.22
quat8,0.00000,0.00000,0.00000,-1.00000,998.22
