QUAT,w,x,y,z,timestamp
quat0,0.31298,-0.05308,0.94808,-0.01934,899.42
quat1,-0.13487,-0.16899,0.52371,0.82400,899.42
quat2,0.48783,0.18239,-0.33003,-0.78730,899.42
quat3,-0.54009,0.53334,-0.08869,-0.64497,899.42
quat4,0.63002,-0.03378,-0.20168,0.74917,899.42
quat5,0.00000,0.38268,0.00000,-0.92388,899.42
quat6,0.00000,0.38268,0.00000,-0.92388,899.42
quat7,0.00000,0.38268,0.00000,-0.92388,899.42
quat8,0.00000,0.38268,0.00000,-0.92388,899.42
quat0,-0.67541,0.02756,0.73374,0.06848,899.44
quat1,-0.12872,-0.18469,0.53460,0.81457,899.44
quat2,0.48788,0.19097,-0.34411,-0.77916,899.44
quat3,-0.54253,0.54942,-0.07704,-0.63077,899.44
quat4,0.63620,-0.05234,-0.21686,0.73856,899.44
quat5,0.00000,0.38268,0.00000,-0.92388,899.44
quat6,0.00000,0.38268,0.00000,-0.92388,899.44
quat7,0.00000,0.38268,0.00000,-0.92388,899.44
quat8,0.00000,0.38268,0.00000,-0.92388,899.44
quat0,-0.88084,0.07739,0.45584,0.10170,899.46
quat1,-0.12006,-0.20068,0.54661,0.80407,899.46
quat2,0.48624,0.20256,-0.36108,-0.76952,899.46
quat3,-0.54411,0.56844,-0.06574,-0.61360,899.46
quat4,0.64321,-0.07537,-0.23231,0.72569,899.46
quat5,0.00000,0.38268,0.00000,-0.92388,899.46
quat6,0.00000,0.38268,0.00000,-0.92388,899.46
quat7,0.00000,0.38268,0.00000,-0.92388,899.46
quat8,0.00000,0.38268,0.00000,-0.92388,899.46
quat0,-0.86882,0.07681,0.47887,0.09963,899.48
quat1,-0.10883,-0.21795,0.55969,0.79209,899.48
quat2,0.48280,0.21635,-0.38027,-0.75861,899.48
quat3,-0.54526,0.58838,-0.05275,-0.59474,899.48
quat4,0.64901,-0.10185,-0.24997,0.71128,899.48
quat5,0.00000,0.38268,0.00000,-0.92388,899.48
quat6,0.00000,0.38268,0.00000,-0.92388,899.48
quat7,0.00000,0.38268,0.00000,-0.92388,899.48
quat8,0.00000,0.38268,0.00000,-0.92388,899.48
quat0,-0.85778,0.07547,0.49824,0.10134,899.5
quat1,-0.09674,-0.23848,0.57208,0.77878,899.5
quat2,0.47919,0.23520,-0.39933,-0.74538,899.5
quat3,-0.54502,0.60885,-0.03742,-0.57520,899.5
quat4,0.65422,-0.13143,-0.26756,0.69508,899.5
quat5,0.00000,0.38268,0.00000,-0.92388,899.5
quat6,0.00000,0.38268,0.00000,-0.92388,899.5
quat7,0.00000,0.38268,0.00000,-0.92388,899.5
quat8,0.00000,0.38268,0.00000,-0.92388,899.5
quat0,-0.84310,0.07318,0.52295,0.10170,899.52
quat1,-0.08392,-0.26321,0.58310,0.76398,899.52
quat2,0.47447,0.25660,-0.41899,-0.73040,899.52
quat3,-0.54305,0.63070,-0.01932,-0.55403,899.52
quat4,0.65835,-0.16482,-0.28327,0.67762,899.52
quat5,0.00000,0.38268,0.00000,-0.92388,899.52
quat6,0.00000,0.38268,0.00000,-0.92388,899.52
quat7,0.00000,0.38268,0.00000,-0.92388,899.52
quat8,0.00000,0.38268,0.00000,-0.92388,899.52
quat0,-0.82633,0.07085,0.54997,0.09843,899.54
quat1,-0.07065,-0.29195,0.59241,0.74755,899.54
quat2,0.46834,0.28080,-0.43899,-0.71351,899.54
quat3,-0.53948,0.65358,-0.00035,-0.53084,899.54
quat4,0.66077,-0.20067,-0.29822,0.65892,899.54
