QUAT,w,x,y,z,timestamp
quat0,0.80490,-0.07949,0.58698,0.03558,1058.28
quat1,0.32552,-0.07416,-0.40824,-0.84963,1058.28
quat2,0.26379,0.15945,-0.55691,-0.77126,1058.28
quat3,-0.50956,0.57782,-0.10993,-0.62801,1058.28
quat4,-0.58690,0.30579,-0.07931,-0.74548,1058.28
quat5,0.00000,0.38268,0.00000,-0.92388,1058.28
quat6,0.00000,0.38268,0.00000,-0.92388,1058.28
quat7,0.00000,0.38268,0.00000,-0.92388,1058.28
quat8,0.00000,0.38268,0.00000,-0.92388,1058.28
quat0,-0.89348,0.10912,0.42479,0.09663,1058.3
quat1,0.32877,-0.06496,-0.40204,-0.85209,1058.3
quat2,0.26313,0.16519,-0.55047,-0.77489,1058.3
quat3,-0.50564,0.57072,-0.10268,-0.63880,1058.3
quat4,-0.57734,0.30649,-0.07298,-0.75327,1058.3
quat5,0.00000,0.38268,0.00000,-0.92388,1058.3
quat6,0.00000,0.38268,0.00000,-0.92388,1058.3
quat7,0.00000,0.38268,0.00000,-0.92388,1058.3
quat8,0.00000,0.38268,0.00000,-0.92388,1058.3
quat0,-0.91066,0.11333,0.38387,0.10245,1058.32
quat1,0.33231,-0.05352,-0.39529,-0.85467,1058.32
quat2,0.26408,0.17204,-0.53943,-0.78082,1058.32
quat3,-0.50008,0.56480,-0.09557,-0.64945,1058.32
quat4,-0.56637,0.30594,-0.06354,-0.76262,1058.32
quat5,0.00000,0.38268,0.00000,-0.92388,1058.32
quat6,0.00000,0.38268,0.00000,-0.92388,1058.32
quat7,0.00000,0.38268,0.00000,-0.92388,1058.32
quat8,0.00000,0.38268,0.00000,-0.92388,1058.32
quat0,-0.90999,0.11133,0.38634,0.10133,1058.34
quat1,0.33445,-0.04484,-0.38953,-0.85697,1058.34
quat2,0.26719,0.17943,-0.52383,-0.78868,1058.34
quat3,-0.49373,0.56174,-0.09009,-0.65770,1058.34
quat4,-0.55453,0.30379,-0.05121,-0.77304,1058.34
quat5,0.00000,0.38268,0.00000,-0.92388,1058.34
quat6,0.00000,0.38268,0.00000,-0.92388,1058.34
quat7,0.00000,0.38268,0.00000,-0.92388,1058.34
quat8,0.00000,0.38268,0.00000,-0.92388,1058.34
quat0,-0.90846,0.11124,0.39033,0.09985,1058.36
quat1,0.33265,-0.03684,-0.38478,-0.86019,1058.36
quat2,0.27088,0.18508,-0.50555,-0.79799,1058.36
quat3,-0.48728,0.56325,-0.08629,-0.66171,1058.36
quat4,-0.54243,0.30327,-0.03862,-0.78250,1058.36
quat5,0.00000,0.38268,0.00000,-0.92388,1058.36
quat6,0.00000,0.38268,0.00000,-0.92388,1058.36
quat7,0.00000,0.38268,0.00000,-0.92388,1058.36
quat8,0.00000,0.38268,0.00000,-0.92388,1058.36
quat0,-0.90929,0.11019,0.38923,0.09775,1058.38
quat1,0.32927,-0.03233,-0.37947,-0.86403,1058.38
quat2,0.27235,0.18425,-0.48772,-0.80871,1058.38
quat3,-0.48183,0.56941,-0.08353,-0.66078,1058.38
quat4,-0.53164,0.30539,-0.02652,-0.78955,1058.38
quat5,0.00000,0.38268,0.00000,-0.92388,1058.38
quat6,0.00000,0.38268,0.00000,-0.92388,1058.38
quat7,0.00000,0.38268,0.00000,-0.92388,1058.38
quat8,0.00000,0.38268,0.00000,-0.92388,1058.38
quat0,-0.90842,0.10922,0.39184,0.09652,1058.4
quat1,0.32464,-0.04096,-0.37417,-0.86772,1058.4
quat2,0.27252,0.17590,-0.47156,-0.82002,1058.4
quat3,-0.47835,0.57799,-0.08206,-0.65603,1058.4
quat4,-0.52397,0.30888,-0.01351,-0.79364,1058.4
quat5,0.00000,0.38268,0.00000,-0.92388,1058.4
quat6,0.00000,0.38268,0.00000,-0.92388,1058.4
quat7,0.00000,0.38268,0.00000,-0.92388,1058.4
quat8,0.00000,0.38268,0.00000,-0.92388,1058.4
quat0,-0.90795,0.10902,0.39298,0.09645,1058.42
quat1,0.32050,-0.06075,-0.37021,-0.86979,1058.42
quat2,0.27563,0.16329,-0.45757,-0.82946,1058.42
quat3,-0.47758,0.58788,-0.08194,-0.64777,1058.42
quat4,-0.52074,0.31638,-0.00309,-0.79292,1058.42
quat5,0.00000,0.38268,0.00000,-0.92388,1058.42
quat6,0.00000,0.38268,0.00000,-0.92388,1058.42
quat7,0.00000,0.38268,0.00000,-0.92388,1058.42
quat8,0.00000,0.38268,0.00000,-0.92388,1058.42
quat0,-0.90686,0.10853,0.39549,0.09702,1058.44
quat1,0.31664,-0.08353,-0.36791,-0.87029,1058.44
quat2,0.28024,0.14506,-0.44777,-0.83662,1058.44
quat3,-0.47986,0.59756,-0.08140,-0.63721,1058.44
quat4,-0.52256,0.32921,0.00336,-0.78647,1058.44
quat5,0.00000,0.38268,0.00000,-0.92388,1058.44
quat6,0.00000,0.38268,0.00000,-0.92388,1058.44
quat7,0.00000,0.38268,0.00000,-0.92388,1058.44
quat8,0.00000,0.38268,0.00000,-0.92388,1058.44
quat0,-0.90633,0.10842,0.39656,0.09771,1058.46
quat1,0.31386,-0.10558,-0.36868,-0.86857,1058.46
quat2,0.28656,0.12440,-0.44339,-0.84013,1058.46
quat3,-0.48539,0.60576,-0.08075,-0.62524,1058.46
quat4,-0.53027,0.34371,0.00740,-0.77499,1058.46
quat5,0.00000,0.38268,0.00000,-0.92388,1058.46
quat6,0.00000,0.38268,0.00000,-0.92388,1058.46
quat7,0.00000,0.38268,0.00000,-0.92388,1058.46
quat8,0.00000,0.38268,0.00000,-0.92388,1058.46
quat0,-0.90567,0.10928,0.39736,0.09964,1058.48
quat1,0.31551,-0.12334,-0.37212,-0.86416,1058.48
quat2,0.29906,0.11161,-0.44047,-0.83910,1058.48
quat3,-0.49448,0.61155,-0.08124,-0.61229,1058.48
quat4,-0.54269,0.35554,0.01152,-0.76089,1058.48
quat5,0.00000,0.38268,0.00000,-0.92388,1058.48
quat6,0.00000,0.38268,0.00000,-0.92388,1058.48
quat7,0.00000,0.38268,0.00000,-0.92388,1058.48
quat8,0.00000,0.38268,0.00000,-0.92388,1058.48
quat0,-0.90469,0.11013,0.39904,0.10081,1058.5
quat1,0.32269,-0.13258,-0.37758,-0.85775,1058.5
quat2,0.31565,0.10541,-0.44003,-0.83404,1058.5
quat3,-0.50666,0.61528,-0.08327,-0.59816,1058.5
quat4,-0.55870,0.36437,0.01530,-0.74489,1058.5
quat5,0.00000,0.38268,0.00000,-0.92388,1058.5
quat6,0.00000,0.38268,0.00000,-0.92388,1058.5
quat7,0.00000,0.38268,0.00000,-0.92388,1058.5
quat8,0.00000,0.38268,0.00000,-0.92388,1058.5
quat0,-0.90554,0.10863,0.39754,0.10075,1058.52
quat1,0.33491,-0.13392,-0.38447,-0.84975,1058.52
quat2,0.33364,0.10170,-0.44317,-0.82580,1058.52
quat3,-0.52212,0.61600,-0.08701,-0.58340,1058.52
quat4,-0.57729,0.36899,0.01882,-0.72817,1058.52
quat5,0.00000,0.38268,0.00000,-0.92388,1058.52
quat6,0.00000,0.38268,0.00000,-0.92388,1058.52
quat7,0.00000,0.38268,0.00000,-0.92388,1058.52
quat8,0.00000,0.38268,0.00000,-0.92388,1058.52
quat0,-0.90576,0.10783,0.39708,0.10151,1058.54
quat1,0.35158,-0.12832,-0.39198,-0.84040,1058.54
quat2,0.34974,0.09683,-0.45150,-0.81514,1058.54
quat3,-0.53954,0.61348,-0.09191,-0.56929,1058.54
quat4,-0.59773,0.37115,0.01998,-0.71032,1058.54
quat5,0.00000,0.38268,0.00000,-0.92388,1058.54
quat6,0.00000,0.38268,0.00000,-0.92388,1058.54
quat7,0.00000,0.38268,0.00000,-0.92388,1058.54
quat8,0.00000,0.38268,0.00000,-0.92388,1058.54
