QUAT,w,x,y,z,timestamp
quat0,0.46614,-0.16075,0.84902,0.18985,1264.38
quat1,0.23351,-0.44193,0.52808,0.68652,1264.38
quat2,0.40696,-0.40642,0.63613,0.51434,1264.38
quat3,0.55391,-0.83059,-0.05481,0.01757,1264.38
quat4,0.79252,-0.60923,-0.00814,0.02617,1264.38
quat5,0.00000,-0.92388,0.00000,0.38268,1264.38
quat6,0.00000,-0.92388,0.00000,0.38268,1264.38
quat7,0.00000,-0.92388,0.00000,0.38268,1264.38
quat8,0.00000,-0.92388,0.00000,0.38268,1264.38
quat0,0.39331,-0.09169,-0.87324,-0.27267,1264.4
quat1,0.23428,-0.44247,0.50680,0.70178,1264.4
quat2,0.39172,-0.42767,0.62197,0.52612,1264.4
quat3,0.53665,-0.84273,-0.04182,0.00777,1264.4
quat4,0.77519,-0.63105,-0.00783,0.02816,1264.4
quat5,0.00000,-0.92388,0.00000,0.38268,1264.4
quat6,0.00000,-0.92388,0.00000,0.38268,1264.4
quat7,0.00000,-0.92388,0.00000,0.38268,1264.4
quat8,0.00000,-0.92388,0.00000,0.38268,1264.4
quat0,0.39713,-0.07832,-0.87811,-0.25509,1264.42
quat1,0.23241,-0.44136,0.48381,0.71911,1264.42
quat2,0.37546,-0.44639,0.60821,0.53836,1264.42
quat3,0.51738,-0.85522,-0.02939,-0.00723,1264.42
quat4,0.75760,-0.65209,-0.00773,0.02752,1264.42
quat5,0.00000,-0.92388,0.00000,0.38268,1264.42
quat6,0.00000,-0.92388,0.00000,0.38268,1264.42
quat7,0.00000,-0.92388,0.00000,0.38268,1264.42
quat8,0.00000,-0.92388,0.00000,0.38268,1264.42
quat0,0.39880,-0.07815,-0.87768,-0.25401,1264.44
quat1,0.22678,-0.43798,0.46128,0.73754,1264.44
quat2,0.35843,-0.46283,0.59515,0.55056,1264.44
quat3,0.49705,-0.86713,-0.02118,-0.02384,1264.44
quat4,0.73977,-0.67231,-0.00987,0.02535,1264.44
quat5,0.00000,-0.92388,0.00000,0.38268,1264.44
quat6,0.00000,-0.92388,0.00000,0.38268,1264.44
quat7,0.00000,-0.92388,0.00000,0.38268,1264.44
quat8,0.00000,-0.92388,0.00000,0.38268,1264.44
quat0,0.39768,-0.07684,-0.87918,-0.25099,1264.46
quat1,0.21695,-0.43317,0.44114,0.75544,1264.46
quat2,0.34049,-0.47582,0.58358,0.56311,1264.46
quat3,0.47719,-0.87775,-0.01894,-0.03867,1264.46
quat4,0.72229,-0.69101,-0.01636,0.02302,1264.46
quat5,0.00000,-0.92388,0.00000,0.38268,1264.46
quat6,0.00000,-0.92388,0.00000,0.38268,1264.46
quat7,0.00000,-0.92388,0.00000,0.38268,1264.46
quat8,0.00000,-0.92388,0.00000,0.38268,1264.46
quat0,0.39770,-0.07317,-0.88102,-0.24554,1264.48
quat1,0.20335,-0.42897,0.42428,0.77112,1264.48
quat2,0.32293,-0.48517,0.57400,0.57519,1264.48
quat3,0.45780,-0.88738,-0.02343,-0.04918,1264.48
quat4,0.70572,-0.70767,-0.02680,0.02122,1264.48
quat5,0.00000,-0.92388,0.00000,0.38268,1264.48
quat6,0.00000,-0.92388,0.00000,0.38268,1264.48
quat7,0.00000,-0.92388,0.00000,0.38268,1264.48
quat8,0.00000,-0.92388,0.00000,0.38268,1264.48
quat0,0.39802,-0.06987,-0.88235,-0.24114,1264.5
quat1,0.18577,-0.42633,0.41163,0.78377,1264.5
quat2,0.30598,-0.49025,0.56711,0.58688,1264.5
quat3,0.44067,-0.89539,-0.03221,-0.05517,1264.5
quat4,0.69124,-0.72126,-0.04034,0.01862,1264.5
quat5,0.00000,-0.92388,0.00000,0.38268,1264.5
quat6,0.00000,-0.92388,0.00000,0.38268,1264.5
quat7,0.00000,-0.92388,0.00000,0.38268,1264.5
quat8,0.00000,-0.92388,0.00000,0.38268,1264.5
quat0,0.39617,-0.06924,-0.88387,-0.23881,1264.52
quat1,0.16814,-0.42364,0.40206,0.79411,1264.52
quat2,0.28848,-0.49186,0.56402,0.59728,1264.52
quat3,0.42715,-0.90124,-0.04287,-0.05898,1264.52
quat4,0.67949,-0.73138,-0.05641,0.01430,1264.52
quat5,0.00000,-0.92388,0.00000,0.38268,1264.52
quat6,0.00000,-0.92388,0.00000,0.38268,1264.52
quat7,0.00000,-0.92388,0.00000,0.38268,1264.52
quat8,0.00000,-0.92388,0.00000,0.38268,1264.52
quat0,0.39606,-0.06712,-0.88509,-0.23504,1264.54
quat1,0.15321,-0.41912,0.39596,0.80255,1264.54
quat2,0.27171,-0.48928,0.56427,0.60694,1264.54
quat3,0.41824,-0.90452,-0.05451,-0.06280,1264.54
quat4,0.67126,-0.73765,-0.07243,0.00536,1264.54
quat5,0.00000,-0.92388,0.00000,0.38268,1264.54
quat6,0.00000,-0.92388,0.00000,0.38268,1264.54
quat7,0.00000,-0.92388,0.00000,0.38268,1264.54
quat8,0.00000,-0.92388,0.00000,0.38268,1264.54
quat0,0.39650,-0.06505,-0.88677,-0.22847,1264.56
quat1,0.14047,-0.41233,0.39410,0.80928,1264.56
quat2,0.25643,-0.48274,0.56808,0.61522,1264.56
quat3,0.41398,-0.90523,-0.06594,-0.06958,1264.56
quat4,0.66620,-0.74048,-0.08850,-0.00616,1264.56
quat5,0.00000,-0.92388,0.00000,0.38268,1264.56
quat6,0.00000,-0.92388,0.00000,0.38268,1264.56
quat7,0.00000,-0.92388,0.00000,0.38268,1264.56
quat8,0.00000,-0.92388,0.00000,0.38268,1264.56
quat0,0.39363,-0.06444,-0.88879,-0.22574,1264.58
quat1,0.12871,-0.40343,0.39672,0.81443,1264.58
quat2,0.24290,-0.47279,0.57500,0.62196,1264.58
quat3,0.41380,-0.90368,-0.07595,-0.07978,1264.58
quat4,0.66459,-0.73971,-0.10371,-0.01977,1264.58
quat5,0.00000,-0.92388,0.00000,0.38268,1264.58
quat6,0.00000,-0.92388,0.00000,0.38268,1264.58
quat7,0.00000,-0.92388,0.00000,0.38268,1264.58
quat8,0.00000,-0.92388,0.00000,0.38268,1264.58
quat0,0.39362,-0.06532,-0.88867,-0.22595,1264.6
quat1,0.11802,-0.39348,0.40345,0.81761,1264.6
quat2,0.22957,-0.46081,0.58517,0.62652,1264.6
quat3,0.41735,-0.90000,-0.08579,-0.09197,1264.6
quat4,0.66701,-0.73493,-0.11713,-0.03541,1264.6
quat5,0.00000,-0.92388,0.00000,0.38268,1264.6
quat6,0.00000,-0.92388,0.00000,0.38268,1264.6
quat7,0.00000,-0.92388,0.00000,0.38268,1264.6
quat8,0.00000,-0.92388,0.00000,0.38268,1264.6
quat0,0.39612,-0.06383,-0.88814,-0.22409,1264.62
quat1,0.10863,-0.38389,0.41457,0.81790,1264.62
quat2,0.21843,-0.44599,0.59759,0.62950,1264.62
quat3,0.42423,-0.89453,-0.09470,-0.10428,1264.62
quat4,0.67371,-0.72607,-0.12682,-0.05343,1264.62
quat5,0.00000,-0.92388,0.00000,0.38268,1264.62
quat6,0.00000,-0.92388,0.00000,0.38268,1264.62
quat7,0.00000,-0.92388,0.00000,0.38268,1264.62
quat8,0.00000,-0.92388,0.00000,0.38268,1264.62
quat0,0.39585,-0.06114,-0.88944,-0.22012,1264.64
quat1,0.10053,-0.37418,0.42926,0.81585,1264.64
quat2,0.21020,-0.42946,0.61167,0.63027,1264.64
quat3,0.43304,-0.88768,-0.10463,-0.11642,1264.64
quat4,0.68438,-0.71325,-0.13355,-0.07114,1264.64
quat5,0.00000,-0.92388,0.00000,0.38268,1264.64
quat6,0.00000,-0.92388,0.00000,0.38268,1264.64
quat7,0.00000,-0.92388,0.00000,0.38268,1264.64
quat8,0.00000,-0.92388,0.00000,0.38268,1264.64
quat0,0.39743,-0.05989,-0.88961,-0.21693,1264.66
quat1,0.09342,-0.36422,0.44616,0.81213,1264.66
quat2,0.20499,-0.41179,0.62674,0.62897,1264.66
quat3,0.44318,-0.87993,-0.11589,-0.12603,1264.66
quat4,0.69741,-0.69774,-0.13885,-0.08660,1264.66
quat5,0.00000,-0.92388,0.00000,0.38268,1264.66
quat6,0.00000,-0.92388,0.00000,0.38268,1264.66
quat7,0.00000,-0.92388,0.00000,0.38268,1264.66
quat8,0.00000,-0.92388,0.00000,0.38268,1264.66
quat0,0.39924,-0.05755,-0.88946,-0.21485,1264.68
quat1,0.08695,-0.35579,0.46425,0.80643,1264.68
quat2,0.20251,-0.39445,0.64255,0.62492,1264.68
quat3,0.45403,-0.87187,-0.12847,-0.13114,1264.68
quat4,0.71119,-0.68106,-0.14536,-0.09614,1264.68
quat5,0.00000,-0.92388,0.00000,0.38268,1264.68
quat6,0.00000,-0.92388,0.00000,0.38268,1264.68
quat7,0.00000,-0.92388,0.00000,0.38268,1264.68
quat8,0.00000,-0.92388,0.00000,0.38268,1264.68
quat0,0.39785,-0.05597,-0.89066,-0.21287,1264.7
quat1,0.08150,-0.34963,0.48279,0.79877,1264.7
quat2,0.20214,-0.37801,0.65852,0.61854,1264.7
quat3,0.46592,-0.86353,-0.14152,-0.13119,1264.7
quat4,0.72417,-0.66480,-0.15436,-0.09892,1264.7
quat5,0.00000,-0.92388,0.00000,0.38268,1264.7
quat6,0.00000,-0.92388,0.00000,0.38268,1264.7
quat7,0.00000,-0.92388,0.00000,0.38268,1264.7
quat8,0.00000,-0.92388,0.00000,0.38268,1264.7
quat0,0.39755,-0.05566,-0.89094,-0.21232,1264.72
quat1,0.07712,-0.34534,0.50167,0.78938,1264.72
quat2,0.20308,-0.36346,0.67453,0.60965,1264.72
quat3,0.47882,-0.85467,-0.15660,-0.12550,1264.72
quat4,0.73702,-0.64817,-0.16575,-0.09589,1264.72
quat5,0.00000,-0.92388,0.00000,0.38268,1264.72
quat6,0.00000,-0.92388,0.00000,0.38268,1264.72
quat7,0.00000,-0.92388,0.00000,0.38268,1264.72
quat8,0.00000,-0.92388,0.00000,0.38268,1264.72
quat0,0.39704,-0.05718,-0.89134,-0.21119,1264.74
quat1,0.07382,-0.34281,0.52095,0.77823,1264.74
quat2,0.20681,-0.35007,0.69026,0.59852,1264.74
quat3,0.49294,-0.84490,-0.17356,-0.11419,1264.74
quat4,0.75045,-0.63059,-0.17633,-0.08994,1264.74
quat5,0.00000,-0.92388,0.00000,0.38268,1264.74
quat6,0.00000,-0.92388,0.00000,0.38268,1264.74
quat7,0.00000,-0.92388,0.00000,0.38268,1264.74
quat8,0.00000,-0.92388,0.00000,0.38268,1264.74
quat0,0.39699,-0.05547,-0.89206,-0.20869,1264.76
quat1,0.07169,-0.34251,0.54113,0.76467,1264.76
quat2,0.21295,-0.33840,0.70574,0.58487,1264.76
quat3,0.50882,-0.83358,-0.19034,-0.10005,1264.76
quat4,0.76524,-0.61153,-0.18312,-0.08310,1264.76
quat5,0.00000,-0.92388,0.00000,0.38268,1264.76
quat6,0.00000,-0.92388,0.00000,0.38268,1264.76
quat7,0.00000,-0.92388,0.00000,0.38268,1264.76
quat8,0.00000,-0.92388,0.00000,0.38268,1264.76
quat0,0.39545,-0.05749,-0.89232,-0.20994,1264.78
quat1,0.07034,-0.34379,0.56176,0.74919,1264.78
quat2,0.22142,-0.32864,0.72052,0.56905,1264.78
quat3,0.52569,-0.82125,-0.20501,-0.08472,1264.78
quat4,0.78137,-0.59109,-0.18525,-0.07589,1264.78
quat5,0.00000,-0.92388,0.00000,0.38268,1264.78
quat6,0.00000,-0.92388,0.00000,0.38268,1264.78
quat7,0.00000,-0.92388,0.00000,0.38268,1264.78
quat8,0.00000,-0.92388,0.00000,0.38268,1264.78
quat0,0.39503,-0.05797,-0.89231,-0.21064,1264.8
quat1,0.06979,-0.34650,0.58219,0.73221,1264.8
quat2,0.23319,-0.32030,0.73403,0.55157,1264.8
quat3,0.54215,-0.80922,-0.21582,-0.06818,1264.8
quat4,0.79839,-0.56992,-0.18227,-0.06736,1264.8
quat5,0.00000,-0.92388,0.00000,0.38268,1264.8
quat6,0.00000,-0.92388,0.00000,0.38268,1264.8
quat7,0.00000,-0.92388,0.00000,0.38268,1264.8
quat8,0.00000,-0.92388,0.00000,0.38268,1264.8
quat0,0.39465,-0.05716,-0.89211,-0.21240,1264.82
quat1,0.06975,-0.35018,0.60148,0.71465,1264.82
quat2,0.24659,-0.31461,0.74578,0.53295,1264.82
quat3,0.55762,-0.79820,-0.22144,-0.05376,1264.82
quat4,0.81493,-0.54911,-0.17693,-0.05546,1264.82
quat5,0.00000,-0.92388,0.00000,0.38268,1264.82
quat6,0.00000,-0.92388,0.00000,0.38268,1264.82
quat7,0.00000,-0.92388,0.00000,0.38268,1264.82
quat8,0.00000,-0.92388,0.00000,0.38268,1264.82
quat0,0.38991,-0.05700,-0.89425,-0.21219,1264.84
quat1,0.07120,-0.35444,0.61813,0.69802,1264.84
quat2,0.26010,-0.31234,0.75560,0.51367,1264.84
quat3,0.57243,-0.78794,-0.22319,-0.04069,1264.84
quat4,0.82961,-0.53024,-0.16989,-0.04153,1264.84
quat5,0.00000,-0.92388,0.00000,0.38268,1264.84
quat6,0.00000,-0.92388,0.00000,0.38268,1264.84
quat7,0.00000,-0.92388,0.00000,0.38268,1264.84
quat8,0.00000,-0.92388,0.00000,0.38268,1264.84
quat0,0.38750,-0.05695,-0.89480,-0.21433,1264.86
quat1,0.07630,-0.35956,0.63098,0.68320,1264.86
quat2,0.27342,-0.31370,0.76343,0.49398,1264.86
quat3,0.58623,-0.77875,-0.22149,-0.02876,1264.86
quat4,0.84235,-0.51399,-0.15987,-0.02662,1264.86
quat5,0.00000,-0.92388,0.00000,0.38268,1264.86
quat6,0.00000,-0.92388,0.00000,0.38268,1264.86
quat7,0.00000,-0.92388,0.00000,0.38268,1264.86
quat8,0.00000,-0.92388,0.00000,0.38268,1264.86
quat0,0.38587,-0.05574,-0.89504,-0.21657,1264.88
quat1,0.08472,-0.36588,0.63927,0.67103,1264.88
quat2,0.28594,-0.31841,0.76881,0.47517,1264.88
quat3,0.59737,-0.77185,-0.21701,-0.01733,1264.88
quat4,0.85304,-0.50058,-0.14704,-0.01102,1264.88
quat5,0.00000,-0.92388,0.00000,0.38268,1264.88
quat6,0.00000,-0.92388,0.00000,0.38268,1264.88
quat7,0.00000,-0.92388,0.00000,0.38268,1264.88
quat8,0.00000,-0.92388,0.00000,0.38268,1264.88
quat0,0.38431,-0.05251,-0.89560,-0.21782,1264.9
quat1,0.09363,-0.37332,0.64396,0.66120,1264.9
quat2,0.29621,-0.32707,0.77182,0.45779,1264.9
quat3,0.60529,-0.76680,-0.21364,-0.00214,1264.9
quat4,0.86062,-0.49095,-0.13508,0.00700,1264.9
quat5,0.00000,-0.92388,0.00000,0.38268,1264.9
quat6,0.00000,-0.92388,0.00000,0.38268,1264.9
quat7,0.00000,-0.92388,0.00000,0.38268,1264.9
quat8,0.00000,-0.92388,0.00000,0.38268,1264.9
quat0,0.38132,-0.05233,-0.89723,-0.21642,1264.92
quat1,0.10162,-0.38329,0.64623,0.65203,1264.92
quat2,0.30589,-0.33716,0.77180,0.44393,1264.92
quat3,0.61081,-0.76314,-0.21046,0.01566,1264.92
quat4,0.86477,-0.48587,-0.12438,0.02505,1264.92
quat5,0.00000,-0.92388,0.00000,0.38268,1264.92
quat6,0.00000,-0.92388,0.00000,0.38268,1264.92
quat7,0.00000,-0.92388,0.00000,0.38268,1264.92
quat8,0.00000,-0.92388,0.00000,0.38268,1264.92
quat0,0.37914,-0.05603,-0.89625,-0.22326,1264.94
quat1,0.10993,-0.39465,0.64643,0.64366,1264.94
quat2,0.31571,-0.34866,0.76817,0.43438,1264.94
quat3,0.61518,-0.76048,-0.20534,0.03254,1264.94
quat4,0.86583,-0.48490,-0.11515,0.04427,1264.94
quat5,0.00000,-0.92388,0.00000,0.38268,1264.94
quat6,0.00000,-0.92388,0.00000,0.38268,1264.94
quat7,0.00000,-0.92388,0.00000,0.38268,1264.94
quat8,0.00000,-0.92388,0.00000,0.38268,1264.94
quat0,0.38122,-0.05620,-0.89561,-0.22226,1264.96
quat1,0.12067,-0.40555,0.64376,0.63760,1264.96
quat2,0.32652,-0.36037,0.76083,0.42971,1264.96
quat3,0.61729,-0.76073,-0.19532,0.04568,1264.96
quat4,0.86411,-0.48782,-0.10677,0.06289,1264.96
quat5,0.00000,-0.92388,0.00000,0.38268,1264.96
quat6,0.00000,-0.92388,0.00000,0.38268,1264.96
quat7,0.00000,-0.92388,0.00000,0.38268,1264.96
quat8,0.00000,-0.92388,0.00000,0.38268,1264.96
quat0,0.37988,-0.05813,-0.89559,-0.22414,1264.98
quat1,0.13467,-0.41474,0.63678,0.63590,1264.98
quat2,0.33683,-0.37346,0.75074,0.42833,1264.98
quat3,0.61647,-0.76474,-0.17975,0.05317,1264.98
quat4,0.86033,-0.49400,-0.09703,0.07994,1264.98
quat5,0.00000,-0.92388,0.00000,0.38268,1264.98
quat6,0.00000,-0.92388,0.00000,0.38268,1264.98
quat7,0.00000,-0.92388,0.00000,0.38268,1264.98
quat8,0.00000,-0.92388,0.00000,0.38268,1264.98
quat0,0.37889,-0.06064,-0.89456,-0.22918,1265
quat1,0.15224,-0.42052,0.62429,0.64050,1265
quat2,0.34553,-0.38769,0.73844,0.43013,1265
quat3,0.61271,-0.77233,-0.15828,0.05518,1265
quat4,0.85522,-0.50291,-0.08392,0.09295,1265
quat5,0.00000,-0.92388,0.00000,0.38268,1265
quat6,0.00000,-0.92388,0.00000,0.38268,1265
quat7,0.00000,-0.92388,0.00000,0.38268,1265
quat8,0.00000,-0.92388,0.00000,0.38268,1265
quat0,0.37892,-0.06126,-0.89408,-0.23083,1265.02
quat1,0.17130,-0.42292,0.60743,0.65024,1265.02
quat2,0.35166,-0.40323,0.72430,0.43489,1265.02
quat3,0.60659,-0.78200,-0.13348,0.05193,1265.02
quat4,0.84848,-0.51483,-0.06781,0.10214,1265.02
quat5,0.00000,-0.92388,0.00000,0.38268,1265.02
quat6,0.00000,-0.92388,0.00000,0.38268,1265.02
quat7,0.00000,-0.92388,0.00000,0.38268,1265.02
quat8,0.00000,-0.92388,0.00000,0.38268,1265.02
quat0,0.37765,-0.06310,-0.89409,-0.23239,1265.04
quat1,0.18885,-0.42283,0.58779,0.66337,1265.04
quat2,0.35699,-0.41791,0.70802,0.44342,1265.04
quat3,0.59789,-0.79293,-0.10886,0.04411,1265.04
quat4,0.84010,-0.52940,-0.04976,0.10723,1265.04
quat5,0.00000,-0.92388,0.00000,0.38268,1265.04
quat6,0.00000,-0.92388,0.00000,0.38268,1265.04
quat7,0.00000,-0.92388,0.00000,0.38268,1265.04
quat8,0.00000,-0.92388,0.00000,0.38268,1265.04
quat0,0.37756,-0.06441,-0.89350,-0.23443,1265.06
quat1,0.20295,-0.42139,0.56667,0.67833,1265.06
quat2,0.36019,-0.43231,0.69066,0.45427,1265.06
quat3,0.58588,-0.80511,-0.08607,0.03366,1265.06
quat4,0.82991,-0.54595,-0.03338,0.10991,1265.06
quat5,0.00000,-0.92388,0.00000,0.38268,1265.06
quat6,0.00000,-0.92388,0.00000,0.38268,1265.06
quat7,0.00000,-0.92388,0.00000,0.38268,1265.06
quat8,0.00000,-0.92388,0.00000,0.38268,1265.06
quat0,0.37829,-0.06598,-0.89235,-0.23717,1265.08
quat1,0.21354,-0.41944,0.54489,0.69395,1265.08
quat2,0.35830,-0.44729,0.67404,0.46607,1265.08
quat3,0.57157,-0.81759,-0.06638,0.02145,1265.08
quat4,0.81779,-0.56444,-0.02084,0.11038,1265.08
quat5,0.00000,-0.92388,0.00000,0.38268,1265.08
quat6,0.00000,-0.92388,0.00000,0.38268,1265.08
quat7,0.00000,-0.92388,0.00000,0.38268,1265.08
quat8,0.00000,-0.92388,0.00000,0.38268,1265.08
quat0,0.37917,-0.06724,-0.89162,-0.23816,1265.1
quat1,0.21899,-0.41737,0.52389,0.70950,1265.1
quat2,0.35086,-0.46284,0.65908,0.47780,1265.1
quat3,0.55545,-0.82986,-0.05225,0.00940,1265.1
quat4,0.80377,-0.58462,-0.01339,0.10956,1265.1
quat5,0.00000,-0.92388,0.00000,0.38268,1265.1
quat6,0.00000,-0.92388,0.00000,0.38268,1265.1
quat7,0.00000,-0.92388,0.00000,0.38268,1265.1
quat8,0.00000,-0.92388,0.00000,0.38268,1265.1
quat0,0.38184,-0.06660,-0.89040,-0.23864,1265.12
quat1,0.21856,-0.41513,0.50518,0.72436,1265.12
quat2,0.33814,-0.47752,0.64630,0.48984,1265.12
quat3,0.53830,-0.84157,-0.04458,-0.00348,1265.12
quat4,0.78825,-0.60574,-0.01199,0.10769,1265.12
quat5,0.00000,-0.92388,0.00000,0.38268,1265.12
quat6,0.00000,-0.92388,0.00000,0.38268,1265.12
quat7,0.00000,-0.92388,0.00000,0.38268,1265.12
quat8,0.00000,-0.92388,0.00000,0.38268,1265.12
quat0,0.38500,-0.06554,-0.88964,-0.23667,1265.14
quat1,0.21241,-0.41353,0.48944,0.73778,1265.14
quat2,0.32297,-0.48878,0.63546,0.50297,1265.14
quat3,0.52054,-0.85266,-0.04200,-0.01586,1265.14
