QUAT,w,x,y,z,timestamp
quat0,-0.97039,0.13070,0.20077,0.03090,250.3
quat1,0.36498,0.13794,-0.29376,-0.87262,250.3
quat2,-0.28615,-0.14180,0.56302,0.76225,250.3
quat3,0.52921,-0.80497,-0.00505,0.26822,250.3
quat4,0.60121,-0.68583,-0.12313,0.39118,250.3
quat5,0.00000,0.60876,0.00000,-0.79335,250.3
quat6,0.00000,0.60876,0.00000,-0.79335,250.3
quat7,0.00000,0.60876,0.00000,-0.79335,250.3
quat8,0.00000,0.60876,0.00000,-0.79335,250.3
quat0,0.93540,-0.06750,-0.34521,0.03615,250.32
quat1,0.37198,0.11822,-0.28571,-0.87523,250.32
quat2,-0.29878,-0.12575,0.55688,0.76473,250.32
quat3,0.53089,-0.79665,0.00855,0.28882,250.32
quat4,0.60528,-0.67443,-0.10902,0.40853,250.32
quat5,0.00000,0.60876,0.00000,-0.79335,250.32
quat6,0.00000,0.60876,0.00000,-0.79335,250.32
quat7,0.00000,0.60876,0.00000,-0.79335,250.32
quat8,0.00000,0.60876,0.00000,-0.79335,250.32
quat0,0.83354,-0.08976,-0.54500,-0.01107,250.34
quat1,0.37919,0.09811,-0.27720,-0.87736,250.34
quat2,-0.31209,-0.10947,0.55052,0.76652,250.34
quat3,0.53231,-0.78744,0.02236,0.30998,250.34
quat4,0.60876,-0.66179,-0.09529,0.42704,250.34
quat5,0.00000,0.60876,0.00000,-0.79335,250.34
quat6,0.00000,0.60876,0.00000,-0.79335,250.34
quat7,0.00000,0.60876,0.00000,-0.79335,250.34
quat8,0.00000,0.60876,0.00000,-0.79335,250.34
quat0,0.84394,-0.08991,-0.52878,-0.00809,250.36
quat1,0.38661,0.07796,-0.26826,-0.87891,250.36
quat2,-0.32588,-0.09323,0.54367,0.76781,250.36
quat3,0.53341,-0.77713,0.03595,0.33205,250.36
quat4,0.61223,-0.64799,-0.08071,0.44583,250.36
quat5,0.00000,0.60876,0.00000,-0.79335,250.36
quat6,0.00000,0.60876,0.00000,-0.79335,250.36
quat7,0.00000,0.60876,0.00000,-0.79335,250.36
quat8,0.00000,0.60876,0.00000,-0.79335,250.36
quat0,0.85435,-0.08860,-0.51207,-0.00480,250.38
quat1,0.39393,0.05687,-0.25906,-0.88004,250.38
quat2,-0.33988,-0.07617,0.53636,0.76877,250.38
quat3,0.53468,-0.76546,0.04946,0.35460,250.38
quat4,0.61560,-0.63314,-0.06562,0.46461,250.38
quat5,0.00000,0.60876,0.00000,-0.79335,250.38
quat6,0.00000,0.60876,0.00000,-0.79335,250.38
quat7,0.00000,0.60876,0.00000,-0.79335,250.38
quat8,0.00000,0.60876,0.00000,-0.79335,250.38
quat0,0.86336,-0.08698,-0.49703,-0.00071,250.4
quat1,0.40117,0.03486,-0.24974,-0.88061,250.4
quat2,-0.35396,-0.05892,0.52855,0.76933,250.4
quat3,0.53627,-0.75249,0.06330,0.37705,250.4
quat4,0.61848,-0.61724,-0.05033,0.48369,250.4
quat5,0.00000,0.60876,0.00000,-0.79335,250.4
quat6,0.00000,0.60876,0.00000,-0.79335,250.4
