QUAT,w,x,y,z,timestamp
quat0,-0.91815,0.01130,-0.38937,-0.07254,307.48
quat1,-0.21149,0.58207,-0.39032,0.68126,307.48
quat2,0.06033,-0.08247,-0.45310,-0.88558,307.48
quat3,-0.37248,-0.36895,-0.32327,-0.78780,307.48
quat4,0.36166,-0.86966,-0.18837,-0.27824,307.48
quat5,0.00000,-0.60876,0.00000,-0.79335,307.48
quat6,0.00000,-0.60876,0.00000,-0.79335,307.48
quat7,0.00000,-0.60876,0.00000,-0.79335,307.48
quat8,0.00000,-0.60876,0.00000,-0.79335,307.48
quat0,-0.70271,0.04891,-0.70254,-0.10123,307.5
quat1,-0.20645,0.58600,-0.39249,0.67818,307.5
quat2,0.06277,-0.08947,-0.45339,-0.88459,307.5
quat3,-0.36942,-0.37026,-0.32596,-0.78752,307.5
quat4,0.36092,-0.87141,-0.18941,-0.27296,307.5
quat5,0.00000,-0.60876,0.00000,-0.79335,307.5
quat6,0.00000,-0.60876,0.00000,-0.79335,307.5
quat7,0.00000,-0.60876,0.00000,-0.79335,307.5
quat8,0.00000,-0.60876,0.00000,-0.79335,307.5
quat0,-0.76823,0.03206,-0.63089,-0.10380,307.52
quat1,-0.20055,0.59040,-0.39521,0.67454,307.52
quat2,0.06610,-0.09763,-0.45376,-0.88329,307.52
quat3,-0.36636,-0.37205,-0.32865,-0.78699,307.52
quat4,0.36054,-0.87307,-0.19015,-0.26759,307.52
quat5,0.00000,-0.60876,0.00000,-0.79335,307.52
quat6,0.00000,-0.60876,0.00000,-0.79335,307.52
quat7,0.00000,-0.60876,0.00000,-0.79335,307.52
quat8,0.00000,-0.60876,0.00000,-0.79335,307.52
quat0,-0.75997,0.03288,-0.64078,-0.10373,307.54
quat1,-0.19480,0.59592,-0.39838,0.66950,307.54
quat2,0.07017,-0.10732,-0.45402,-0.88171,307.54
quat3,-0.36319,-0.37482,-0.33155,-0.78592,307.54
quat4,0.36032,-0.87513,-0.19019,-0.26104,307.54
quat5,0.00000,-0.60876,0.00000,-0.79335,307.54
quat6,0.00000,-0.60876,0.00000,-0.79335,307.54
quat7,0.00000,-0.60876,0.00000,-0.79335,307.54
quat8,0.00000,-0.60876,0.00000,-0.79335,307.54
quat0,-0.74998,0.03180,-0.65254,-0.10350,307.56
quat1,-0.18879,0.60315,-0.40185,0.66264,307.56
quat2,0.07527,-0.11888,-0.45437,-0.87963,307.56
quat3,-0.35963,-0.37914,-0.33491,-0.78406,307.56
quat4,0.36009,-0.87798,-0.18938,-0.25222,307.56
quat5,0.00000,-0.60876,0.00000,-0.79335,307.56
