QUAT,w,x,y,z,timestamp
quat0,0.73195,0.00715,-0.66916,-0.12815,14.02
quat1,-0.54900,0.79941,-0.16504,0.17975,14.02
quat2,-0.64851,0.72508,-0.20891,0.10030,14.02
quat3,0.59318,-0.78956,-0.01793,0.15626,14.02
quat4,0.58336,-0.58986,-0.36995,0.41820,14.02
quat5,0.00000,-1.00000,0.00000,0.00000,14.02
quat6,0.00000,-1.00000,0.00000,0.00000,14.02
quat7,0.00000,-1.00000,0.00000,0.00000,14.02
quat8,0.00000,-1.00000,0.00000,0.00000,14.02
quat0,-0.09423,0.08295,-0.99127,-0.04035,14.04
quat1,-0.56595,0.78511,-0.17078,0.18474,14.04
quat2,-0.66658,0.70395,-0.21866,0.11092,14.04
quat3,0.60699,-0.77766,-0.01138,0.16334,14.04
quat4,0.59923,-0.57142,-0.37595,0.41601,14.04
quat5,0.00000,-1.00000,0.00000,0.00000,14.04
quat6,0.00000,-1.00000,0.00000,0.00000,14.04
quat7,0.00000,-1.00000,0.00000,0.00000,14.04
quat8,0.00000,-1.00000,0.00000,0.00000,14.04
quat0,-0.17178,0.07707,-0.98033,-0.05922,14.06
quat1,-0.58090,0.77148,-0.17782,0.18907,14.06
quat2,-0.68116,0.68520,-0.22871,0.11925,14.06
quat3,0.61849,-0.76719,-0.00546,0.16987,14.06
quat4,0.61408,-0.55672,-0.37955,0.41100,14.06
quat5,0.00000,-1.00000,0.00000,0.00000,14.06
quat6,0.00000,-1.00000,0.00000,0.00000,14.06
quat7,0.00000,-1.00000,0.00000,0.00000,14.06
quat8,0.00000,-1.00000,0.00000,0.00000,14.06
quat0,-0.17035,0.07555,-0.98064,-0.06015,14.08
quat1,-0.59361,0.75850,-0.18605,0.19414,14.08
quat2,-0.69315,0.66838,-0.23841,0.12641,14.08
quat3,0.62864,-0.75744,-0.00198,0.17634,14.08
quat4,0.62651,-0.54427,-0.38143,0.40714,14.08
quat5,0.00000,-1.00000,0.00000,0.00000,14.08
quat6,0.00000,-1.00000,0.00000,0.00000,14.08
quat7,0.00000,-1.00000,0.00000,0.00000,14.08
quat8,0.00000,-1.00000,0.00000,0.00000,14.08
quat0,-0.17012,0.07339,-0.98078,-0.06114,14.1
