QUAT,w,x,y,z,timestamp
quat0,0.36176,-0.08030,-0.90804,-0.19529,477.4
quat1,-0.12760,-0.35340,0.57346,0.72799,477.4
quat2,0.01568,-0.49460,0.65281,0.57356,477.4
quat3,0.59346,-0.76663,0.04451,0.24104,477.4
quat4,-0.61873,0.59673,0.28358,-0.42506,477.4
quat5,0.00000,-0.79335,0.00000,0.60876,477.4
quat6,0.00000,-0.79335,0.00000,0.60876,477.4
quat7,0.00000,-0.79335,0.00000,0.60876,477.4
quat8,0.00000,-0.79335,0.00000,0.60876,477.4
quat0,-0.28834,0.08758,0.95264,-0.04071,477.42
quat1,-0.10613,-0.37849,0.58302,0.71103,477.42
quat2,0.03714,-0.51487,0.65625,0.55033,477.42
quat3,0.59255,-0.77526,0.02500,0.21733,477.42
quat4,-0.60809,0.61167,0.30330,-0.40509,477.42
quat5,0.00000,-0.79335,0.00000,0.60876,477.42
quat6,0.00000,-0.79335,0.00000,0.60876,477.42
quat7,0.00000,-0.79335,0.00000,0.60876,477.42
quat8,0.00000,-0.79335,0.00000,0.60876,477.42
quat0,-0.53842,0.08800,0.83798,0.01224,477.44
quat1,-0.08454,-0.40304,0.59243,0.69242,477.44
quat2,0.05909,-0.53406,0.65932,0.52592,477.44
quat3,0.59093,-0.78334,0.00524,0.19277,477.44
quat4,-0.59662,0.62662,0.32236,-0.38402,477.44
quat5,0.00000,-0.79335,0.00000,0.60876,477.44
quat6,0.00000,-0.79335,0.00000,0.60876,477.44
quat7,0.00000,-0.79335,0.00000,0.60876,477.44
quat8,0.00000,-0.79335,0.00000,0.60876,477.44
quat0,-0.51943,0.08856,0.84986,0.00874,477.46
quat1,-0.06349,-0.42744,0.60162,0.67181,477.46
quat2,0.08067,-0.55263,0.66206,0.49977,477.46
quat3,0.58848,-0.79071,-0.01442,0.16809,477.46
quat4,-0.58480,0.64143,0.34054,-0.36140,477.46
quat5,0.00000,-0.79335,0.00000,0.60876,477.46
quat6,0.00000,-0.79335,0.00000,0.60876,477.46
quat7,0.00000,-0.79335,0.00000,0.60876,477.46
