QUAT,w,x,y,z,timestamp
quat0,0.68060,0.13495,0.68720,-0.21523,520.32
quat1,0.31638,-0.81167,0.14661,0.46862,520.32
quat2,0.38348,-0.69863,0.47543,-0.37259,520.32
quat3,0.42053,-0.90208,0.09663,0.00806,520.32
quat4,0.63031,-0.44894,-0.09839,0.62569,520.32
quat5,0.00000,-0.96593,0.00000,0.25882,520.32
quat6,0.00000,-0.96593,0.00000,0.25882,520.32
quat7,0.00000,-0.96593,0.00000,0.25882,520.32
quat8,0.00000,-0.96593,0.00000,0.25882,520.32
quat0,0.24969,0.09643,-0.96130,0.06524,520.34
quat1,0.31864,-0.81105,0.14159,0.46970,520.34
quat2,0.38920,-0.70114,0.47365,-0.36411,520.34
quat3,0.42070,-0.90184,0.09704,0.01691,520.34
quat4,0.63263,-0.45704,-0.10403,0.61650,520.34
quat5,0.00000,-0.96593,0.00000,0.25882,520.34
quat6,0.00000,-0.96593,0.00000,0.25882,520.34
quat7,0.00000,-0.96593,0.00000,0.25882,520.34
quat8,0.00000,-0.96593,0.00000,0.25882,520.34
quat0,0.25878,0.12132,-0.94348,0.16779,520.36
quat1,0.32227,-0.80610,0.12364,0.48068,520.36
quat2,0.39071,-0.70526,0.47297,-0.35532,520.36
quat3,0.41704,-0.90281,0.10039,0.03048,520.36
quat4,0.63410,-0.47367,-0.10935,0.60134,520.36
quat5,0.00000,-0.96593,0.00000,0.25882,520.36
quat6,0.00000,-0.96593,0.00000,0.25882,520.36
quat7,0.00000,-0.96593,0.00000,0.25882,520.36
quat8,0.00000,-0.96593,0.00000,0.25882,520.36
quat0,0.24766,0.13440,-0.94585,0.16114,520.38
quat1,0.32924,-0.79880,0.10498,0.49244,520.38
quat2,0.38198,-0.71140,0.47532,-0.34939,520.38
quat3,0.40373,-0.90593,0.12317,0.03341,520.38
quat4,0.63524,-0.50056,-0.10553,0.57860,520.38
quat5,0.00000,-0.96593,0.00000,0.25882,520.38
quat6,0.00000,-0.96593,0.00000,0.25882,520.38
quat7,0.00000,-0.96593,0.00000,0.25882,520.38
quat8,0.00000,-0.96593,0.00000,0.25882,520.38
quat0,0.25406,0.14031,-0.94225,0.16714,520.4
quat1,0.33608,-0.79810,0.08625,0.49259,520.4
quat2,0.37267,-0.72071,0.47505,-0.34062,520.4
quat3,0.39179,-0.90773,0.14637,0.03305,520.4
quat4,0.63151,-0.52554,-0.09389,0.56230,520.4
quat5,0.00000,-0.96593,0.00000,0.25882,520.4
quat6,0.00000,-0.96593,0.00000,0.25882,520.4
quat7,0.00000,-0.96593,0.00000,0.25882,520.4
quat8,0.00000,-0.96593,0.00000,0.25882,520.4
quat0,0.25427,0.12616,-0.94536,0.16038,520.42
quat1,0.33835,-0.79895,0.07310,0.49179,520.42
quat2,0.36884,-0.72523,0.47292,-0.33815,520.42
quat3,0.38671,-0.90750,0.15895,0.04044,520.42
quat4,0.62064,-0.53311,-0.09998,0.56622,520.42
quat5,0.00000,-0.96593,0.00000,0.25882,520.42
quat6,0.00000,-0.96593,0.00000,0.25882,520.42
quat7,0.00000,-0.96593,0.00000,0.25882,520.42
quat8,0.00000,-0.96593,0.00000,0.25882,520.42
quat0,0.25238,0.12975,-0.94305,0.17356,520.44
quat1,0.33346,-0.79921,0.07338,0.49466,520.44
quat2,0.36944,-0.72528,0.46938,-0.34230,520.44
quat3,0.38094,-0.90939,0.16220,0.03993,520.44
quat4,0.61034,-0.53875,-0.10498,0.57115,520.44
quat5,0.00000,-0.96593,0.00000,0.25882,520.44
quat6,0.00000,-0.96593,0.00000,0.25882,520.44
quat7,0.00000,-0.96593,0.00000,0.25882,520.44
quat8,0.00000,-0.96593,0.00000,0.25882,520.44
quat0,0.25626,0.13186,-0.93926,0.18639,520.46
quat1,0.32585,-0.79810,0.07922,0.50057,520.46
quat2,0.36998,-0.72601,0.46529,-0.34573,520.46
quat3,0.37468,-0.91240,0.16039,0.03762,520.46
quat4,0.60861,-0.54228,-0.09713,0.57104,520.46
quat5,0.00000,-0.96593,0.00000,0.25882,520.46
quat6,0.00000,-0.96593,0.00000,0.25882,520.46
quat7,0.00000,-0.96593,0.00000,0.25882,520.46
quat8,0.00000,-0.96593,0.00000,0.25882,520.46
quat0,0.25814,0.13663,-0.93857,0.18381,520.48
quat1,0.31842,-0.79769,0.08168,0.50559,520.48
quat2,0.37101,-0.72949,0.46013,-0.34421,520.48
quat3,0.36852,-0.91509,0.16112,0.02894,520.48
quat4,0.61226,-0.54764,-0.08262,0.56427,520.48
quat5,0.00000,-0.96593,0.00000,0.25882,520.48
quat6,0.00000,-0.96593,0.00000,0.25882,520.48
quat7,0.00000,-0.96593,0.00000,0.25882,520.48
quat8,0.00000,-0.96593,0.00000,0.25882,520.48
quat0,0.25948,0.14076,-0.93921,0.17533,520.5
quat1,0.31475,-0.79795,0.07716,0.50819,520.5
quat2,0.37771,-0.73606,0.45157,-0.33412,520.5
quat3,0.36334,-0.91570,0.17080,0.01719,520.5
quat4,0.61537,-0.55030,-0.07380,0.55950,520.5
quat5,0.00000,-0.96593,0.00000,0.25882,520.5
quat6,0.00000,-0.96593,0.00000,0.25882,520.5
quat7,0.00000,-0.96593,0.00000,0.25882,520.5
quat8,0.00000,-0.96593,0.00000,0.25882,520.5
quat0,0.26265,0.14082,-0.93980,0.16723,520.52
quat1,0.31289,-0.79878,0.07234,0.50875,520.52
quat2,0.38624,-0.74231,0.44194,-0.32325,520.52
quat3,0.36044,-0.91495,0.18135,0.00762,520.52
quat4,0.61567,-0.55040,-0.07343,0.55912,520.52
quat5,0.00000,-0.96593,0.00000,0.25882,520.52
quat6,0.00000,-0.96593,0.00000,0.25882,520.52
quat7,0.00000,-0.96593,0.00000,0.25882,520.52
quat8,0.00000,-0.96593,0.00000,0.25882,520.52
quat0,0.26354,0.14201,-0.94018,0.16261,520.54
quat1,0.31464,-0.79793,0.06726,0.50968,520.54
quat2,0.39240,-0.74428,0.43778,-0.31689,520.54
quat3,0.35999,-0.91422,0.18597,0.00533,520.54
quat4,0.61390,-0.55124,-0.07579,0.55993,520.54
quat5,0.00000,-0.96593,0.00000,0.25882,520.54
quat6,0.00000,-0.96593,0.00000,0.25882,520.54
quat7,0.00000,-0.96593,0.00000,0.25882,520.54
quat8,0.00000,-0.96593,0.00000,0.25882,520.54
quat0,0.26337,0.14602,-0.94026,0.15886,520.56
quat1,0.31806,-0.79603,0.06496,0.51084,520.56
quat2,0.39316,-0.74459,0.43809,-0.31480,520.56
quat3,0.36237,-0.91367,0.18406,0.00518,520.56
quat4,0.61360,-0.55122,-0.07508,0.56038,520.56
quat5,0.00000,-0.96593,0.00000,0.25882,520.56
quat6,0.00000,-0.96593,0.00000,0.25882,520.56
quat7,0.00000,-0.96593,0.00000,0.25882,520.56
quat8,0.00000,-0.96593,0.00000,0.25882,520.56
quat0,0.26382,0.14651,-0.94088,0.15390,520.58
quat1,0.32280,-0.79394,0.06449,0.51117,520.58
quat2,0.39536,-0.74457,0.43917,-0.31055,520.58
quat3,0.36682,-0.91306,0.17821,0.00336,520.58
quat4,0.61625,-0.54814,-0.07473,0.56053,520.58
quat5,0.00000,-0.96593,0.00000,0.25882,520.58
quat6,0.00000,-0.96593,0.00000,0.25882,520.58
quat7,0.00000,-0.96593,0.00000,0.25882,520.58
quat8,0.00000,-0.96593,0.00000,0.25882,520.58
quat0,0.26362,0.14192,-0.94274,0.14699,520.6
quat1,0.32791,-0.79141,0.06413,0.51190,520.6
quat2,0.40059,-0.74067,0.44128,-0.31017,520.6
quat3,0.36938,-0.91209,0.17785,-0.00361,520.6
quat4,0.61788,-0.54639,-0.07559,0.56032,520.6
quat5,0.00000,-0.96593,0.00000,0.25882,520.6
quat6,0.00000,-0.96593,0.00000,0.25882,520.6
quat7,0.00000,-0.96593,0.00000,0.25882,520.6
quat8,0.00000,-0.96593,0.00000,0.25882,520.6
quat0,0.26084,0.14111,-0.94461,0.14060,520.62
quat1,0.33440,-0.78837,0.06376,0.51244,520.62
quat2,0.40646,-0.73574,0.44389,-0.31054,520.62
quat3,0.37026,-0.91061,0.18318,-0.01228,520.62
quat4,0.61984,-0.54934,-0.07335,0.55555,520.62
quat5,0.00000,-0.96593,0.00000,0.25882,520.62
quat6,0.00000,-0.96593,0.00000,0.25882,520.62
quat7,0.00000,-0.96593,0.00000,0.25882,520.62
quat8,0.00000,-0.96593,0.00000,0.25882,520.62
quat0,0.26054,0.14160,-0.94519,0.13671,520.64
quat1,0.34013,-0.78646,0.06159,0.51185,520.64
quat2,0.40902,-0.73220,0.44658,-0.31170,520.64
quat3,0.36966,-0.90967,0.18791,-0.02331,520.64
quat4,0.62337,-0.55157,-0.06958,0.54985,520.64
quat5,0.00000,-0.96593,0.00000,0.25882,520.64
quat6,0.00000,-0.96593,0.00000,0.25882,520.64
quat7,0.00000,-0.96593,0.00000,0.25882,520.64
quat8,0.00000,-0.96593,0.00000,0.25882,520.64
quat0,0.25878,0.13998,-0.94653,0.13235,520.66
quat1,0.34561,-0.78566,0.06081,0.50951,520.66
quat2,0.40829,-0.73058,0.44855,-0.31362,520.66
quat3,0.36943,-0.90911,0.18934,-0.03436,520.66
quat4,0.62710,-0.55040,-0.06741,0.54705,520.66
quat5,0.00000,-0.96593,0.00000,0.25882,520.66
quat6,0.00000,-0.96593,0.00000,0.25882,520.66
quat7,0.00000,-0.96593,0.00000,0.25882,520.66
quat8,0.00000,-0.96593,0.00000,0.25882,520.66
quat0,0.25862,0.13864,-0.94736,0.12809,520.68
quat1,0.34952,-0.78523,0.06130,0.50744,520.68
quat2,0.40750,-0.73007,0.44928,-0.31478,520.68
quat3,0.36967,-0.90853,0.18987,-0.04324,520.68
quat4,0.62745,-0.54949,-0.06781,0.54751,520.68
quat5,0.00000,-0.96593,0.00000,0.25882,520.68
quat6,0.00000,-0.96593,0.00000,0.25882,520.68
quat7,0.00000,-0.96593,0.00000,0.25882,520.68
quat8,0.00000,-0.96593,0.00000,0.25882,520.68
quat0,0.25740,0.13505,-0.94965,0.11688,520.7
