QUAT,w,x,y,z,timestamp
quat0,-0.25402,0.76657,-0.35932,-0.46768,476.86
quat1,-0.21522,-0.09738,0.60699,0.75878,476.86
quat2,-0.2972,-0.14213,0.70241,0.63094,476.86
quat3,-0.74289,0.66217,-0.08763,-0.04429,476.86
quat4,-0.74727,0.64945,-0.01408,0.13998,476.86
quat5,-0.59493,-0.4272,-0.49098,0.47169,476.86
quat6,-0.45706,-0.55193,-0.56084,0.41464,476.86
quat7,-0.53314,-0.53304,-0.54495,0.36698,476.86
quat8,-0.67933,-0.40392,-0.5396,0.29017,476.86
quat0,-0.25434,0.76661,-0.35985,-0.46704,476.88
quat1,-0.21635,-0.09866,0.60848,0.7571,476.88
quat2,-0.29523,-0.14869,0.71692,0.6138,476.88
quat3,-0.74061,0.66431,-0.09038,-0.045,476.88
quat4,-0.73141,0.66799,-0.01819,0.13604,476.88
quat5,-0.59489,-0.42717,-0.49098,0.47178,476.88
quat6,-0.45719,-0.55181,-0.56088,0.4146,476.88
quat7,-0.53293,-0.53308,-0.545,0.36713,476.88
quat8,-0.67931,-0.4038,-0.53966,0.29025,476.88
quat0,-0.25469,0.76606,-0.36011,-0.46755,476.9
quat1,-0.2168,-0.1004,0.60701,0.75793,476.9
quat2,-0.29453,-0.15242,0.72592,0.60254,476.9
quat3,-0.73773,0.66699,-0.09307,-0.04716,476.9
quat4,-0.72465,0.67579,-0.02099,0.13322,476.9
quat5,-0.59478,-0.42712,-0.49108,0.47185,476.9
quat6,-0.45717,-0.55206,-0.56053,0.41476,476.9
quat7,-0.53282,-0.53321,-0.54489,0.36727,476.9
quat8,-0.67924,-0.40384,-0.5397,0.29029,476.9
quat0,-0.25447,0.76561,-0.36016,-0.46838,476.92
quat1,-0.21643,-0.10255,0.60759,0.75728,476.92
quat2,-0.29401,-0.15439,0.72924,0.59827,476.92
quat3,-0.73505,0.66948,-0.09511,-0.04945,476.92
quat4,-0.72226,0.67859,-0.02294,0.13166,476.92
quat5,-0.59482,-0.42712,-0.49101,0.47187,476.92
quat6,-0.45705,-0.55227,-0.56019,0.41508,476.92
quat7,-0.53259,-0.53336,-0.54484,0.36746,476.92
quat8,-0.67917,-0.40376,-0.53978,0.29042,476.92
quat0,-0.254,0.76513,-0.35978,-0.4697,476.94
quat1,-0.21566,-0.10369,0.60826,0.75681,476.94
quat2,-0.294,-0.15499,0.72946,0.59785,476.94
quat3,-0.73395,0.67032,-0.09652,-0.05167,476.94
quat4,-0.72054,0.68038,-0.02449,0.13153,476.94
quat5,-0.59481,-0.42726,-0.49098,0.47179,476.94
quat6,-0.45677,-0.55251,-0.55998,0.41536,476.94
quat7,-0.5323,-0.53356,-0.5449,0.36749,476.94
quat8,-0.67902,-0.40386,-0.53986,0.29048,476.94
quat0,-0.25346,0.76469,-0.35931,-0.47107,476.96
quat1,-0.21486,-0.10444,0.60781,0.7573,476.96
quat2,-0.29435,-0.15471,0.72805,0.59947,476.96
quat3,-0.73423,0.6697,-0.09773,-0.05348,476.96
quat4,-0.72115,0.67963,-0.0253,0.13192,476.96
quat5,-0.5949,-0.42719,-0.49086,0.47187,476.96
quat6,-0.4565,-0.55265,-0.55998,0.41546,476.96
quat7,-0.53208,-0.53362,-0.54499,0.3676,476.96
quat8,-0.67904,-0.40377,-0.53995,0.2904,476.96
quat0,-0.25323,0.76428,-0.35866,-0.47234,476.98
quat1,-0.21406,-0.10521,0.60647,0.75849,476.98
quat2,-0.29584,-0.15341,0.72393,0.60405,476.98
quat3,-0.73531,0.66827,-0.09861,-0.05489,476.98
quat4,-0.72798,0.6723,-0.02521,0.132,476.98
quat5,-0.59497,-0.42706,-0.49082,0.47194,476.98
quat6,-0.45644,-0.55269,-0.56007,0.41535,476.98
quat7,-0.53201,-0.5337,-0.54494,0.36766,476.98
quat8,-0.67897,-0.40392,-0.53994,0.29036,476.98
quat0,-0.25307,0.7643,-0.35824,-0.47271,477.0
quat1,-0.21351,-0.10573,0.60402,0.76052,477.0
quat2,-0.29807,-0.15056,0.71439,0.61493,477.0
quat3,-0.7375,0.66575,-0.0989,-0.05557,477.0
quat4,-0.73904,0.66015,-0.02417,0.13207,477.0
quat5,-0.59505,-0.42691,-0.49076,0.47204,477.0
quat6,-0.45659,-0.55257,-0.56022,0.41514,477.0
quat7,-0.53183,-0.53388,-0.54474,0.36794,477.0
quat8,-0.67893,-0.4039,-0.53999,0.29038,477.0
quat0,-0.25313,0.76432,-0.35849,-0.47247,477.02
quat1,-0.21414,-0.10539,0.59971,0.76379,477.02
quat2,-0.30063,-0.14525,0.69713,0.63445,477.02
quat3,-0.7401,0.66284,-0.09852,-0.05646,477.02
quat4,-0.75266,0.64456,-0.0219,0.13251,477.02
quat5,-0.59511,-0.42691,-0.49087,0.47185,477.02
quat6,-0.45675,-0.55244,-0.56044,0.41485,477.02
quat7,-0.53186,-0.53392,-0.5446,0.36806,477.02
quat8,-0.67889,-0.40392,-0.54008,0.29031,477.02
quat0,-0.25342,0.76426,-0.35906,-0.47198,477.04
quat1,-0.21543,-0.10481,0.5937,0.76819,477.04
quat2,-0.30574,-0.13614,0.66681,0.66585,477.04
quat3,-0.74225,0.66041,-0.0981,-0.05749,477.04
quat4,-0.77673,0.61521,-0.01836,0.13364,477.04
quat5,-0.59515,-0.42688,-0.49093,0.47176,477.04
quat6,-0.45692,-0.55224,-0.56069,0.41459,477.04
quat7,-0.53196,-0.53387,-0.5447,0.36784,477.04
quat8,-0.67881,-0.40399,-0.54012,0.2903,477.04
quat0,-0.25385,0.76412,-0.35958,-0.47158,477.06
quat1,-0.21638,-0.10358,0.58698,0.77325,477.06
quat2,-0.31358,-0.12117,0.61443,0.71377,477.06
quat3,-0.74483,0.65767,-0.09628,-0.05854,477.06
quat4,-0.81642,0.56123,-0.01482,0.13513,477.06
quat5,-0.59512,-0.42681,-0.49121,0.47156,477.06
quat6,-0.45694,-0.5523,-0.56075,0.41441,477.06
quat7,-0.53201,-0.53379,-0.54495,0.3675,477.06
quat8,-0.67874,-0.40413,-0.54015,0.29022,477.06
quat0,-0.25433,0.76388,-0.36014,-0.47127,477.08
quat1,-0.21696,-0.10138,0.57813,0.78001,477.08
quat2,-0.32303,-0.10112,0.54014,0.7705,477.08
