QUAT,w,x,y,z,timestamp
quat0,-0.39774,-0.5217,-0.63608,0.40625,898.12
quat1,0.81578,0.44394,0.35837,-0.09484,898.12
quat2,0.83239,0.42773,0.35059,-0.03546,898.12
quat3,-0.07683,-0.37086,-0.46151,0.80223,898.12
quat4,0.04334,-0.34861,-0.35314,0.86712,898.12
quat5,0.4793,-0.54131,0.48862,0.48837,898.12
quat6,0.47019,-0.50862,0.60706,0.38949,898.12
quat7,0.44219,-0.54734,0.57894,0.41196,898.12
quat8,0.57731,-0.38706,0.60946,0.38139,898.12
quat0,-0.39717,-0.52322,-0.6364,0.40435,898.14
quat1,0.82031,0.46964,0.31874,-0.07016,898.14
quat2,0.83079,0.46383,0.30756,-0.00735,898.14
quat3,-0.05386,-0.33279,-0.48979,0.80403,898.14
quat4,0.0729,-0.30304,-0.37004,0.87517,898.14
quat5,0.47937,-0.54131,0.4885,0.48841,898.14
quat6,0.46966,-0.5093,0.60694,0.38943,898.14
quat7,0.44158,-0.54794,0.57859,0.41231,898.14
quat8,0.57733,-0.38707,0.60907,0.38197,898.14
quat0,-0.39666,-0.5252,-0.63629,0.40244,898.16
quat1,0.82649,0.48755,0.27886,-0.03813,898.16
quat2,0.8286,0.49277,0.26431,0.02738,898.16
quat3,-0.02463,-0.29502,-0.51464,0.80468,898.16
quat4,0.10498,-0.25529,-0.39096,0.87804,898.16
quat5,0.47947,-0.54123,0.48849,0.48842,898.16
quat6,0.46925,-0.50992,0.60683,0.3893,898.16
quat7,0.44117,-0.54837,0.57828,0.41262,898.16
quat8,0.5773,-0.38704,0.60883,0.38243,898.16
quat0,-0.3957,-0.52786,-0.63607,0.40026,898.18
quat1,0.83195,0.50042,0.23963,-0.0034,898.18
quat2,0.82551,0.5148,0.22132,0.06739,898.18
quat3,0.00835,-0.25827,-0.53489,0.80443,898.18
quat4,0.13955,-0.20738,-0.41106,0.87667,898.18
quat5,0.47949,-0.54117,0.48848,0.48848,898.18
quat6,0.46904,-0.5102,0.6068,0.38921,898.18
quat7,0.44103,-0.54852,0.57824,0.41261,898.18
quat8,0.5774,-0.38689,0.60865,0.38272,898.18
quat0,-0.39436,-0.53097,-0.63577,0.39793,898.2
quat1,0.83656,0.50833,0.20184,0.0321,898.2
quat2,0.81963,0.53297,0.17787,0.11186,898.2
quat3,0.04442,-0.22282,-0.54986,0.80376,898.2
quat4,0.17747,-0.15896,-0.4268,0.8724,898.2
quat5,0.47944,-0.54112,0.48854,0.48852,898.2
quat6,0.46901,-0.51016,0.60696,0.38906,898.2
quat7,0.44126,-0.54827,0.57843,0.41244,898.2
quat8,0.57731,-0.38678,0.60868,0.38292,898.2
quat0,-0.39342,-0.5346,-0.63451,0.396,898.22
quat1,0.839,0.51435,0.16481,0.06606,898.22
quat2,0.81203,0.54507,0.13501,0.15897,898.22
quat3,0.08159,-0.18829,-0.55942,0.80308,898.22
quat4,0.21789,-0.11152,-0.43649,0.86577,898.22
quat5,0.47935,-0.54117,0.48879,0.48831,898.22
quat6,0.46943,-0.50943,0.60752,0.38864,898.22
quat7,0.44156,-0.54772,0.57884,0.41226,898.22
quat8,0.57715,-0.38677,0.60884,0.38291,898.22
quat0,-0.39294,-0.53764,-0.6328,0.39511,898.24
quat1,0.83906,0.5191,0.12835,0.10018,898.24
quat2,0.80138,0.55332,0.0918,0.20783,898.24
quat3,0.11853,-0.15409,-0.56357,0.80287,898.24
quat4,0.25939,-0.06492,-0.44038,0.85707,898.24
quat5,0.47918,-0.54118,0.48911,0.48815,898.24
quat6,0.47018,-0.50836,0.60807,0.38826,898.24
quat7,0.44165,-0.54733,0.57921,0.41218,898.24
quat8,0.57691,-0.38676,0.60909,0.38288,898.24
quat0,-0.39218,-0.54157,-0.63029,0.39451,898.26
quat1,0.83777,0.52119,0.09401,0.13294,898.26
quat2,0.78793,0.55664,0.04914,0.25866,898.26
quat3,0.15438,-0.12043,-0.56034,0.80479,898.26
quat4,0.30189,-0.01842,-0.43932,0.84588,898.26
quat5,0.47909,-0.54118,0.48944,0.4879,898.26
quat6,0.47099,-0.50714,0.60878,0.38777,898.26
quat7,0.44161,-0.54688,0.57961,0.41226,898.26
quat8,0.57668,-0.38682,0.60948,0.38256,898.26
quat0,-0.39233,-0.54666,-0.62584,0.3944,898.28
quat1,0.83501,0.52178,0.06315,0.16282,898.28
quat2,0.77207,0.55503,0.00776,0.3095,898.28
quat3,0.18727,-0.08876,-0.55023,0.80888,898.28
quat4,0.34567,0.02596,-0.4366,0.83019,898.28
quat5,0.47905,-0.54106,0.48991,0.4876,898.28
quat6,0.47224,-0.50541,0.60966,0.38712,898.28
quat7,0.44147,-0.54656,0.57993,0.41238,898.28
quat8,0.57635,-0.38676,0.60998,0.3823,898.28
quat0,-0.39244,-0.55229,-0.621,0.39412,898.3
quat1,0.83379,0.51745,0.0321,0.18975,898.3
quat2,0.7553,0.54793,-0.03148,0.3582,898.3
quat3,0.21475,-0.05918,-0.53657,0.81393,898.3
quat4,0.3908,0.06769,-0.43091,0.81056,898.3
quat5,0.47907,-0.54093,0.49031,0.48732,898.3
quat6,0.47365,-0.50354,0.61073,0.38615,898.3
quat7,0.44109,-0.54641,0.58016,0.41266,898.3
quat8,0.57602,-0.38688,0.61041,0.382,898.3
quat0,-0.39283,-0.55571,-0.6191,0.3919,898.32
quat1,0.83323,0.51003,0.00443,0.21349,898.32
quat2,0.73578,0.53863,-0.06799,0.40483,898.32
