QUAT,w,x,y,z,timestamp
quat0,-0.8417,-0.11752,0.21711,-0.4802,994.3
quat1,-0.02996,0.6489,0.39375,-0.65038,994.3
quat2,-0.28793,-0.6398,-0.44541,0.55621,994.3
quat3,-0.68784,-0.26016,-0.63063,-0.24799,994.3
quat4,0.58376,0.2891,0.72158,-0.23446,994.3
quat5,-0.47929,-0.50367,-0.47166,0.54235,994.3
quat6,-0.5569,-0.44292,-0.54019,0.4493,994.3
quat7,-0.52314,-0.45187,-0.46121,0.55626,994.3
quat8,-0.54063,-0.52107,-0.38229,0.53858,994.3
quat0,-0.83895,-0.12951,0.23499,-0.47347,994.32
quat1,-0.03178,0.64695,0.4073,-0.64386,994.32
quat2,-0.28711,-0.63881,-0.45649,0.54873,994.32
quat3,-0.68252,-0.28013,-0.62943,-0.24393,994.32
quat4,0.57244,0.30423,0.72379,-0.23638,994.32
quat5,-0.47598,-0.50599,-0.47303,0.54191,994.32
quat6,-0.55707,-0.44221,-0.53775,0.45271,994.32
quat7,-0.52391,-0.45088,-0.46072,0.55674,994.32
quat8,-0.53901,-0.52105,-0.38606,0.53752,994.32
quat0,-0.83401,-0.14394,0.25285,-0.4688,994.34
quat1,-0.03686,0.64817,0.41637,-0.63652,994.34
quat2,-0.28468,-0.63854,-0.46501,0.54313,994.34
quat3,-0.67664,-0.29862,-0.62843,-0.24096,994.34
quat4,0.56353,0.31623,0.7256,-0.23653,994.34
quat5,-0.47361,-0.50721,-0.4749,0.5412,994.34
quat6,-0.5567,-0.44222,-0.53448,0.45702,994.34
quat7,-0.52316,-0.4513,-0.46192,0.55611,994.34
quat8,-0.53671,-0.52144,-0.38983,0.53672,994.34
quat0,-0.83062,-0.15507,0.26988,-0.46172,994.36
quat1,-0.04006,0.64829,0.42656,-0.62941,994.36
quat2,-0.2813,-0.63832,-0.47199,0.53911,994.36
quat3,-0.66961,-0.31633,-0.62853,-0.23772,994.36
quat4,0.55663,0.32584,0.72707,-0.2353,994.36
quat5,-0.47167,-0.50837,-0.47574,0.54108,994.36
quat6,-0.55561,-0.44396,-0.53046,0.46131,994.36
quat7,-0.52309,-0.44976,-0.46115,0.55807,994.36
quat8,-0.53361,-0.52259,-0.39305,0.53634,994.36
quat0,-0.82696,-0.16485,0.28557,-0.45542,994.38
quat1,-0.04406,0.65055,0.43378,-0.62184,994.38
quat2,-0.2784,-0.63747,-0.47833,0.53603,994.38
quat3,-0.66352,-0.3289,-0.62842,-0.23801,994.38
quat4,0.55222,0.33325,0.72788,-0.2328,994.38
quat5,-0.46949,-0.50998,-0.47545,0.54171,994.38
quat6,-0.55471,-0.44594,-0.52705,0.46439,994.38
quat7,-0.52286,-0.44808,-0.46177,0.55911,994.38
quat8,-0.53014,-0.52442,-0.39563,0.53611,994.38
quat0,-0.82346,-0.17298,0.29862,-0.45035,994.4
quat1,-0.04742,0.65261,0.43975,-0.6152,994.4
quat2,-0.27484,-0.63722,-0.48262,0.53431,994.4
quat3,-0.65722,-0.33963,-0.629,-0.23889,994.4
quat4,0.54975,0.33817,0.72897,-0.22809,994.4
quat5,-0.46775,-0.51098,-0.47481,0.54283,994.4
quat6,-0.55331,-0.44936,-0.52332,0.46698,994.4
quat7,-0.52185,-0.44652,-0.46253,0.56067,994.4
quat8,-0.5277,-0.52552,-0.39788,0.53577,994.4
quat0,-0.82099,-0.17941,0.30864,-0.44557,994.42
quat1,-0.05059,0.65509,0.44395,-0.60926,994.42
quat2,-0.26997,-0.63848,-0.4852,0.53295,994.42
quat3,-0.65203,-0.34784,-0.62951,-0.23996,994.42
quat4,0.54746,0.34258,0.73014,-0.2232,994.42
quat5,-0.46604,-0.51201,-0.47368,0.54432,994.42
quat6,-0.55235,-0.45258,-0.51878,0.47005,994.42
quat7,-0.52024,-0.44731,-0.46194,0.56203,994.42
quat8,-0.52584,-0.52619,-0.39998,0.53539,994.42
quat0,-0.8185,-0.18528,0.3163,-0.44236,994.44
quat1,-0.05404,0.65726,0.4457,-0.60534,994.44
quat2,-0.26535,-0.63979,-0.48732,0.53177,994.44
