QUAT,w,x,y,z,timestamp
quat0,-0.7168,-0.02714,-0.04595,0.69523,546.64
quat1,0.68764,-0.32058,0.6313,0.16077,546.64
quat2,0.5885,-0.33498,0.65076,0.34347,546.64
quat3,0.01379,-0.67779,0.1942,0.70901,546.64
quat4,0.32801,-0.68263,0.23566,0.60901,546.64
quat5,0.55222,-0.49266,0.44289,0.50615,546.64
quat6,0.5452,-0.43389,0.62644,0.34938,546.64
quat7,0.48356,-0.4734,0.51323,0.52788,546.64
quat8,0.63436,-0.28714,0.6052,0.38583,546.64
quat0,-0.7178,-0.01956,-0.03749,0.69496,546.66
quat1,0.68393,-0.32578,0.63277,0.16036,546.66
quat2,0.58961,-0.33957,0.64969,0.33906,546.66
quat3,0.01189,-0.67836,0.19947,0.70704,546.66
quat4,0.32692,-0.68292,0.23654,0.60892,546.66
quat5,0.55145,-0.49253,0.44198,0.50791,546.66
quat6,0.54493,-0.43419,0.62607,0.35009,546.66
quat7,0.48329,-0.47397,0.51248,0.52834,546.66
quat8,0.63458,-0.28587,0.6048,0.38704,546.66
quat0,-0.71849,-0.0132,-0.0301,0.69476,546.68
quat1,0.6804,-0.33019,0.63443,0.15977,546.68
quat2,0.5899,-0.34539,0.64767,0.33652,546.68
quat3,0.01,-0.6786,0.20429,0.70546,546.68
quat4,0.3247,-0.6837,0.23613,0.6094,546.68
quat5,0.55085,-0.49243,0.44099,0.50952,546.68
quat6,0.5446,-0.43417,0.6263,0.35023,546.68
quat7,0.48344,-0.47427,0.51191,0.5285,546.68
quat8,0.63488,-0.28466,0.60426,0.38829,546.68
quat0,-0.71896,-0.00735,-0.0238,0.6946,546.7
quat1,0.67722,-0.33387,0.63596,0.15956,546.7
quat2,0.58983,-0.35062,0.64564,0.33513,546.7
quat3,0.00788,-0.67896,0.20783,0.7041,546.7
quat4,0.32289,-0.68397,0.23585,0.61016,546.7
quat5,0.55082,-0.49169,0.44056,0.51063,546.7
quat6,0.54388,-0.43429,0.62664,0.35059,546.7
quat7,0.4839,-0.47413,0.51146,0.52862,546.7
quat8,0.63484,-0.28397,0.60353,0.38999,546.7
quat0,-0.71908,-0.00239,-0.01859,0.69467,546.72
quat1,0.67448,-0.33676,0.63736,0.15947,546.72
quat2,0.59004,-0.35451,0.64401,0.33381,546.72
quat3,0.00584,-0.67897,0.21106,0.70315,546.72
quat4,0.32073,-0.68527,0.23595,0.60981,546.72
quat5,0.55079,-0.49087,0.44007,0.51188,546.72
quat6,0.54307,-0.43467,0.62676,0.35115,546.72
quat7,0.4844,-0.47377,0.51122,0.52873,546.72
quat8,0.63488,-0.28351,0.6026,0.3917,546.72
quat0,-0.71898,0.00083,-0.01513,0.69487,546.74
quat1,0.67224,-0.33835,0.63889,0.15948,546.74
quat2,0.59078,-0.35632,0.64311,0.33231,546.74
quat3,0.00509,-0.67873,0.21384,0.70255,546.74
quat4,0.3193,-0.68496,0.23581,0.61096,546.74
quat5,0.55108,-0.48997,0.43933,0.51306,546.74
quat6,0.54187,-0.43512,0.62677,0.35243,546.74
quat7,0.48441,-0.47369,0.51116,0.52885,546.74
quat8,0.63503,-0.28288,0.60156,0.3935,546.74
quat0,-0.71887,0.00198,-0.01376,0.695,546.76
quat1,0.67096,-0.3389,0.64014,0.1587,546.76
quat2,0.59209,-0.35546,0.64344,0.33024,546.76
quat3,0.00478,-0.67807,0.21598,0.70253,546.76
quat4,0.31805,-0.6846,0.23568,0.61206,546.76
quat5,0.55151,-0.48892,0.43901,0.51387,546.76
quat6,0.54043,-0.43561,0.62688,0.35383,546.76
quat7,0.48393,-0.47402,0.51144,0.52871,546.76
quat8,0.63525,-0.28222,0.6005,0.39523,546.76
quat0,-0.71877,0.0011,-0.01452,0.6951,546.78
quat1,0.6703,-0.33904,0.64079,0.15855,546.78
quat2,0.59327,-0.35283,0.64486,0.32819,546.78
quat3,0.00517,-0.67715,0.21727,0.70301,546.78
quat4,0.31695,-0.68442,0.23501,0.6131,546.78
quat5,0.55174,-0.48815,0.43891,0.51444,546.78
quat6,0.54016,-0.43519,0.62657,0.35531,546.78
quat7,0.48287,-0.47455,0.51175,0.52891,546.78
quat8,0.63557,-0.28127,0.59968,0.39664,546.78
quat0,-0.7185,-0.0013,-0.01706,0.69532,546.8
quat1,0.6702,-0.33925,0.64044,0.15992,546.8
quat2,0.59377,-0.35041,0.64615,0.32731,546.8
quat3,0.00652,-0.67538,0.21891,0.7042,546.8
quat4,0.31649,-0.68429,0.23481,0.61355,546.8
quat5,0.55224,-0.48701,0.43945,0.51452,546.8
quat6,0.54084,-0.43389,0.62621,0.3565,546.8
quat7,0.48265,-0.47422,0.51199,0.52918,546.8
quat8,0.63644,-0.27985,0.59924,0.3969,546.8
quat0,-0.71798,-0.00573,-0.02188,0.6957,546.82
quat1,0.67024,-0.33962,0.63931,0.16345,546.82
quat2,0.59363,-0.34894,0.64677,0.32793,546.82
quat3,0.00963,-0.67247,0.22198,0.70599,546.82
quat4,0.31676,-0.68416,0.23534,0.61336,546.82
quat5,0.5528,-0.48596,0.44032,0.51418,546.82
quat6,0.54149,-0.43229,0.62644,0.35705,546.82
quat7,0.48303,-0.47321,0.51179,0.52993,546.82
quat8,0.63729,-0.27827,0.5995,0.39627,546.82
quat0,-0.71723,-0.01222,-0.02847,0.69615,546.84
quat1,0.67057,-0.34043,0.63711,0.16892,546.84
quat2,0.5926,-0.34861,0.6466,0.33046,546.84
quat3,0.01359,-0.66856,0.22555,0.7085,546.84
quat4,0.31738,-0.68397,0.23737,0.61246,546.84
quat5,0.55336,-0.48514,0.44107,0.51371,546.84
quat6,0.54213,-0.43041,0.62696,0.35743,546.84
quat7,0.48328,-0.47247,0.51143,0.5307,546.84
