QUAT,w,x,y,z,timestamp
quat0,-0.46394,0.705,-0.3891,-0.36923,604.2
quat1,0.02484,-0.77026,-0.03024,0.63653,604.2
quat2,-0.26417,-0.71618,-0.0935,0.63918,604.2
quat3,-0.86234,0.1977,-0.43947,-0.15539,604.2
quat4,0.44455,-0.42716,0.3506,0.70497,604.2
quat5,-0.53528,-0.44206,-0.47567,0.54019,604.2
quat6,-0.42961,-0.49634,-0.58675,0.47414,604.2
quat7,-0.59566,-0.46389,-0.55616,0.34739,604.2
quat8,-0.68357,-0.33661,-0.54303,0.35291,604.2
quat0,-0.47282,0.70565,-0.38176,-0.36435,604.22
quat1,0.03083,-0.77383,-0.0316,0.63185,604.22
quat2,-0.26023,-0.72117,-0.09307,0.63524,604.22
quat3,-0.87214,0.18537,-0.42741,-0.1494,604.22
quat4,0.44394,-0.41596,0.36541,0.70454,604.22
quat5,-0.5362,-0.44235,-0.474,0.5405,604.22
quat6,-0.43074,-0.49648,-0.58807,0.47133,604.22
quat7,-0.5993,-0.46184,-0.55384,0.34757,604.22
quat8,-0.68138,-0.33817,-0.54542,0.35196,604.22
quat0,-0.48064,0.70643,-0.3754,-0.35919,604.24
quat1,0.03595,-0.77738,-0.03381,0.62709,604.24
quat2,-0.256,-0.72545,-0.09389,0.63196,604.24
quat3,-0.88101,0.17431,-0.41544,-0.14435,604.24
quat4,0.44419,-0.40545,0.38044,0.70254,604.24
quat5,-0.53638,-0.44333,-0.47126,0.54191,604.24
quat6,-0.43255,-0.49654,-0.58875,0.46875,604.24
quat7,-0.60287,-0.45946,-0.55118,0.34878,604.24
quat8,-0.67847,-0.34026,-0.54748,0.35239,604.24
quat0,-0.48758,0.70725,-0.36935,-0.35446,604.26
quat1,0.04063,-0.78077,-0.03563,0.62247,604.26
quat2,-0.25094,-0.72912,-0.09578,0.62948,604.26
quat3,-0.88884,0.16431,-0.40425,-0.1398,604.26
quat4,0.44432,-0.39592,0.39472,0.70002,604.26
quat5,-0.53613,-0.44473,-0.46849,0.54341,604.26
quat6,-0.43397,-0.49698,-0.58892,0.46676,604.26
quat7,-0.60606,-0.45721,-0.54798,0.35123,604.26
quat8,-0.67484,-0.34318,-0.54943,0.35348,604.26
quat0,-0.49376,0.70794,-0.36327,-0.3508,604.28
quat1,0.04443,-0.78405,-0.03691,0.618,604.28
quat2,-0.24461,-0.7324,-0.09839,0.62775,604.28
quat3,-0.89552,0.15525,-0.39417,-0.13625,604.28
quat4,0.44385,-0.38791,0.40656,0.69802,604.28
quat5,-0.53576,-0.44589,-0.46638,0.54464,604.28
quat6,-0.43435,-0.49789,-0.58873,0.46566,604.28
quat7,-0.60915,-0.4548,-0.54451,0.35439,604.28
quat8,-0.67077,-0.34664,-0.55148,0.35465,604.28
quat0,-0.49997,0.70796,-0.35736,-0.34801,604.3
quat1,0.0472,-0.78683,-0.03817,0.61417,604.3
quat2,-0.23823,-0.73514,-0.10162,0.62649,604.3
quat3,-0.9012,0.14846,-0.38416,-0.135,604.3
quat4,0.44279,-0.38172,0.41498,0.69716,604.3
quat5,-0.5354,-0.4469,-0.46489,0.54544,604.3
quat6,-0.43458,-0.4988,-0.58786,0.46558,604.3
quat7,-0.61192,-0.4529,-0.54108,0.3573,604.3
quat8,-0.66698,-0.35007,-0.55318,0.35579,604.3
quat0,-0.506,0.70755,-0.35187,-0.34574,604.32
quat1,0.05011,-0.78913,-0.03927,0.61091,604.32
quat2,-0.23154,-0.73763,-0.10447,0.6256,604.32
quat3,-0.90566,0.14432,-0.3748,-0.13591,604.32
quat4,0.44092,-0.37765,0.42022,0.69742,604.32
quat5,-0.53503,-0.44789,-0.46346,0.54621,604.32
quat6,-0.4346,-0.50037,-0.58603,0.46618,604.32
quat7,-0.61335,-0.4523,-0.5382,0.35996,604.32
quat8,-0.66359,-0.35338,-0.5544,0.35696,604.32
