QUAT,w,x,y,z,timestamp
quat0,-0.32846,-0.51782,-0.36556,0.70025,570.16
quat1,0.80391,0.26766,0.44845,-0.28459,570.16
quat2,0.84846,0.30201,0.42586,0.08685,570.16
quat3,-0.50242,-0.31542,-0.56822,0.57028,570.16
quat4,-0.32899,-0.18185,-0.49687,0.78219,570.16
quat5,0.21516,-0.63009,0.46665,0.58219,570.16
quat6,0.26969,-0.51464,0.31079,0.75221,570.16
quat7,0.34856,-0.56167,0.16582,0.7318,570.16
quat8,0.41071,-0.64845,0.51459,0.38215,570.16
quat0,-0.32654,-0.53237,-0.37123,0.68713,570.18
quat1,0.79198,0.33644,0.41939,-0.28929,570.18
quat2,0.84535,0.36639,0.37055,0.11764,570.18
quat3,-0.49004,-0.25902,-0.61629,0.55943,570.18
quat4,-0.27171,-0.10179,-0.50978,0.80989,570.18
quat5,0.23411,-0.62605,0.46963,0.5768,570.18
quat6,0.28436,-0.52766,0.32012,0.73365,570.18
quat7,0.33117,-0.57488,0.17878,0.72655,570.18
quat8,0.41359,-0.64712,0.50309,0.39633,570.18
quat0,-0.32582,-0.5453,-0.37691,0.67412,570.2
quat1,0.77615,0.40353,0.38927,-0.28849,570.2
quat2,0.84177,0.40582,0.31533,0.16521,570.2
quat3,-0.46947,-0.20952,-0.65043,0.55915,570.2
quat4,-0.20075,-0.02713,-0.50457,0.83927,570.2
quat5,0.25535,-0.62291,0.46834,0.57223,570.2
quat6,0.28778,-0.54494,0.32199,0.71871,570.2
quat7,0.31854,-0.58405,0.19814,0.71983,570.2
quat8,0.4133,-0.64749,0.49007,0.41204,570.2
quat0,-0.3251,-0.55567,-0.38024,0.66404,570.22
quat1,0.76167,0.45483,0.36802,-0.27849,570.22
quat2,0.83557,0.42994,0.26183,0.22006,570.22
quat3,-0.44279,-0.16403,-0.67724,0.56424,570.22
quat4,-0.12148,0.04496,-0.494,0.85976,570.22
quat5,0.28124,-0.62005,0.45935,0.57048,570.22
quat6,0.28534,-0.56785,0.31704,0.704,570.22
quat7,0.30709,-0.59163,0.22203,0.7116,570.22
quat8,0.42201,-0.63765,0.47585,0.43459,570.22
quat0,-0.32646,-0.56361,-0.38211,0.65556,570.24
