QUAT,w,x,y,z,timestamp
quat0,0.47158,-0.46732,0.57683,0.47591,523.94
quat1,0.31014,-0.30002,0.04762,0.90085,523.94
quat2,0.57188,0.60079,-0.039,-0.55721,523.94
quat3,0.94022,-0.05636,0.33178,0.05218,523.94
quat4,0.38667,0.04724,0.67319,-0.62854,523.94
quat5,-0.30395,-0.57663,-0.313,0.69076,523.94
quat6,0.53136,0.32477,0.63798,-0.45295,523.94
quat7,0.26553,0.72717,0.1595,-0.6126,523.94
quat8,0.66144,0.37034,0.61426,-0.21919,523.94
quat0,0.48295,-0.4541,0.58927,0.46186,523.96
quat1,0.33591,-0.30158,0.06371,0.89003,523.96
quat2,0.55837,0.59467,-0.06173,-0.57513,523.96
quat3,0.9422,-0.04678,0.33099,0.02255,523.96
quat4,0.36657,0.06931,0.67307,-0.63859,523.96
quat5,-0.30205,-0.57547,-0.31017,0.69382,523.96
quat6,0.5291,0.33121,0.6312,-0.46037,523.96
quat7,0.25135,0.73524,0.14818,-0.61179,523.96
quat8,0.65939,0.37384,0.61343,-0.2217,523.96
quat0,0.49413,-0.43986,0.60206,0.44707,523.98
quat1,0.36246,-0.30226,0.08213,0.87779,523.98
quat2,0.54398,0.58718,-0.0853,-0.59332,523.98
quat3,0.9434,-0.03523,0.32969,-0.00794,523.98
quat4,0.34567,0.09245,0.67343,-0.64689,523.98
quat5,-0.2993,-0.57477,-0.30684,0.69707,523.98
quat6,0.52753,0.33691,0.62403,-0.46775,523.98
quat7,0.23676,0.74294,0.13643,-0.61104,523.98
quat8,0.6575,0.37713,0.61272,-0.22369,523.98
quat0,0.50527,-0.42441,0.61516,0.43145,524.0
quat1,0.38978,-0.30199,0.10126,0.86407,524.0
quat2,0.52833,0.57864,-0.10959,-0.61158,524.0
quat3,0.94356,-0.02219,0.32811,-0.03927,524.0
quat4,0.32403,0.11666,0.67296,-0.65462,524.0
quat5,-0.29633,-0.57407,-0.30379,0.70024,524.0
quat6,0.52511,0.34382,0.61574,-0.47635,524.0
quat7,0.22151,0.75063,0.12366,-0.61008,524.0
quat8,0.65577,0.37998,0.61221,-0.22533,524.0
quat0,0.51637,-0.40747,0.62872,0.41477,524.02
quat1,0.4167,-0.30051,0.12103,0.84936,524.02
quat2,0.51173,0.56886,-0.13357,-0.62983,524.02
quat3,0.94274,-0.00751,0.32569,-0.07148,524.02
quat4,0.30156,0.14234,0.67057,-0.66268,524.02
quat5,-0.29327,-0.57329,-0.30158,0.70313,524.02
quat6,0.52147,0.35183,0.60633,-0.48646,524.02
quat7,0.20593,0.75821,0.11098,-0.6086,524.02
quat8,0.6541,0.38286,0.61161,-0.22696,524.02
quat0,0.52741,-0.38906,0.64205,0.3978,524.04
quat1,0.44343,-0.29798,0.14008,0.83364,524.04
quat2,0.49386,0.55797,-0.15724,-0.64811,524.04
quat3,0.94078,0.00735,0.32233,-0.10474,524.04
quat4,0.27787,0.16927,0.66611,-0.67115,524.04
quat5,-0.28965,-0.5728,-0.29908,0.70608,524.04
quat6,0.51801,0.35921,0.59609,-0.4973,524.04
quat7,0.19048,0.76544,0.09778,-0.60684,524.04
quat8,0.65132,0.38713,0.61069,-0.23015,524.04
quat0,0.53825,-0.36915,0.65527,0.38032,524.06
quat1,0.47069,-0.29356,0.15944,0.81661,524.06
quat2,0.47457,0.54609,-0.18071,-0.66626,524.06
quat3,0.93743,0.02216,0.31874,-0.13836,524.06
quat4,0.25366,0.19655,0.66101,-0.67829,524.06
quat5,-0.28544,-0.57273,-0.29612,0.7091,524.06
quat6,0.51548,0.36586,0.58504,-0.50809,524.06
quat7,0.17445,0.77179,0.08469,-0.60558,524.06
quat8,0.64645,0.39467,0.60877,-0.23607,524.06
quat0,0.54837,-0.34855,0.6681,0.36256,524.08
quat1,0.49822,-0.28728,0.1783,0.79841,524.08
quat2,0.4537,0.53377,-0.20383,-0.68389,524.08
quat3,0.93251,0.03633,0.31529,-0.17231,524.08
quat4,0.22896,0.224,0.65498,-0.6844,524.08
quat5,-0.28112,-0.57243,-0.29349,0.71215,524.08
quat6,0.5128,0.37273,0.57358,-0.51876,524.08
quat7,0.15623,0.77796,0.07021,-0.60452,524.08
quat8,0.63997,0.40439,0.60636,-0.24336,524.08
quat0,0.55826,-0.32774,0.67953,0.34521,524.1
quat1,0.52544,-0.27928,0.19675,0.77923,524.1
quat2,0.43183,0.52093,-0.22589,-0.70081,524.1
quat3,0.92595,0.05126,0.31164,-0.20706,524.1
quat4,0.20366,0.25172,0.64757,-0.68979,524.1
quat5,-0.2766,-0.57199,-0.29062,0.71545,524.1
quat6,0.50995,0.37938,0.56213,-0.52917,524.1
quat7,0.1353,0.78207,0.05379,-0.60595,524.1
quat8,0.63339,0.41409,0.60415,-0.2497,524.1
quat0,0.56752,-0.30689,0.69013,0.32781,524.12
quat1,0.5518,-0.27037,0.21402,0.75935,524.12
quat2,0.40914,0.50788,-0.24662,-0.71683,524.12
quat3,0.91796,0.06593,0.30753,-0.24172,524.12
quat4,0.17777,0.27947,0.63856,-0.69465,524.12
quat5,-0.27208,-0.57149,-0.28797,0.71864,524.12
quat6,0.50763,0.38534,0.55148,-0.53824,524.12
quat7,0.11435,0.78505,0.03659,-0.60769,524.12
quat8,0.62855,0.42087,0.60313,-0.25303,524.12
quat0,0.57646,-0.28582,0.69942,0.31115,524.14
quat1,0.57685,-0.26094,0.23011,0.73905,524.14
quat2,0.38561,0.49512,-0.26623,-0.73163,524.14
quat3,0.90879,0.08031,0.30284,-0.27557,524.14
quat4,0.15209,0.30688,0.62883,-0.69805,524.14
quat5,-0.26827,-0.57071,-0.2863,0.72136,524.14
quat6,0.50723,0.38912,0.54185,-0.54562,524.14
quat7,0.09747,0.78694,0.02216,-0.60888,524.14
quat8,0.62485,0.42574,0.60288,-0.25464,524.14
quat0,0.58521,-0.26537,0.7068,0.29589,524.16
quat1,0.60092,-0.25119,0.24479,0.71824,524.16
quat2,0.36131,0.48268,-0.28491,-0.74519,524.16
quat3,0.89853,0.09401,0.29808,-0.30814,524.16
quat4,0.12671,0.33329,0.61871,-0.70004,524.16
quat5,-0.26509,-0.57004,-0.28538,0.72343,524.16
quat6,0.50803,0.39044,0.53443,-0.55123,524.16
quat7,0.08538,0.78763,0.01161,-0.6101,524.16
quat8,0.62085,0.43106,0.60236,-0.25671,524.16
quat0,0.5934,-0.24643,0.71239,0.28224,524.18
quat1,0.62383,-0.24117,0.25847,0.69704,524.18
quat2,0.33731,0.47025,-0.30223,-0.75746,524.18
quat3,0.88742,0.10724,0.29329,-0.33906,524.18
quat4,0.10232,0.35821,0.60859,-0.7006,524.18
quat5,-0.26209,-0.56963,-0.28486,0.72505,524.18
quat6,0.50905,0.38998,0.52908,-0.55575,524.18
quat7,0.07623,0.78778,0.0031,-0.61122,524.18
quat8,0.61675,0.4367,0.60154,-0.25897,524.18
quat0,0.60021,-0.2298,0.71698,0.26995,524.2
quat1,0.6448,-0.23214,0.27085,0.67601,524.2
quat2,0.31401,0.4576,-0.31796,-0.7687,524.2
quat3,0.87596,0.11966,0.28855,-0.36759,524.2
quat4,0.08038,0.38065,0.59601,-0.70244,524.2
quat5,-0.25939,-0.56952,-0.28476,0.72613,524.2
quat6,0.51012,0.38939,0.52441,-0.5596,524.2
quat7,0.06909,0.7871,-0.00375,-0.61293,524.2
quat8,0.61389,0.44051,0.60128,-0.25991,524.2
quat0,0.60669,-0.21543,0.71938,0.26078,524.22
quat1,0.66381,-0.22391,0.28166,0.65566,524.22
quat2,0.29197,0.44535,-0.33226,-0.77847,524.22
quat3,0.86488,0.13093,0.2849,-0.39202,524.22
quat4,0.06002,0.39915,0.58217,-0.7058,524.22
quat5,-0.25679,-0.56984,-0.28563,0.72647,524.22
quat6,0.5112,0.38934,0.52046,-0.56232,524.22
quat7,0.0654,0.7863,-0.00789,-0.61432,524.22
quat8,0.61217,0.44272,0.60151,-0.25968,524.22
quat0,0.61185,-0.20401,0.72096,0.25346,524.24
quat1,0.68059,-0.21647,0.29155,0.63634,524.24
quat2,0.27203,0.43414,-0.34521,-0.78636,524.24
quat3,0.85516,0.13957,0.2823,-0.41174,524.24
quat4,0.04242,0.41332,0.56849,-0.71006,524.24
quat5,-0.25456,-0.57081,-0.28719,0.72588,524.24
quat6,0.51345,0.3891,0.51618,-0.56439,524.24
quat7,0.06512,0.78534,-0.00947,-0.61555,524.24
quat8,0.61114,0.44404,0.60179,-0.25921,524.24
quat0,0.61567,-0.19632,0.72168,0.24815,524.26
quat1,0.69437,-0.21042,0.2999,0.61938,524.26
quat2,0.25495,0.42505,-0.35653,-0.79197,524.26
