QUAT,w,x,y,z,timestamp
quat0,-0.22341,-0.33551,-0.079,0.91175,62.74
quat1,0.65937,-0.20277,0.72394,0.00555,62.74
quat2,0.39508,-0.60149,0.55117,0.42229,62.74
quat3,0.01542,0.82909,-0.13894,-0.54136,62.74
quat4,-0.4351,0.7177,-0.43045,-0.33213,62.74
quat5,0.48694,0.46538,0.66365,-0.3254,62.74
quat6,0.64811,-0.2285,0.45591,0.56559,62.74
quat7,0.7676,-0.26654,0.37293,0.44796,62.74
quat8,0.46829,-0.45631,0.66649,0.35816,62.74
quat0,-0.22127,-0.34884,-0.06661,0.90825,62.76
quat1,0.6752,-0.18894,0.71299,-0.00764,62.76
quat2,0.41061,-0.58988,0.54926,0.42633,62.76
quat3,0.00414,0.83223,-0.13723,-0.53716,62.76
quat4,-0.44727,0.71431,-0.42582,-0.32922,62.76
quat5,0.48073,0.47749,0.65962,-0.32526,62.76
quat6,0.65573,-0.21639,0.46145,0.557,62.76
quat7,0.77558,-0.27018,0.36328,0.4399,62.76
quat8,0.45818,-0.45684,0.67595,0.35279,62.76
quat0,-0.21816,-0.35947,-0.05382,0.9057,62.78
quat1,0.68782,-0.17631,0.70382,-0.0215,62.78
quat2,0.42528,-0.57908,0.54891,0.42719,62.78
quat3,-0.00524,0.8354,-0.13678,-0.53232,62.78
quat4,-0.45787,0.71149,-0.42276,-0.32466,62.78
quat5,0.47655,0.48733,0.65526,-0.32563,62.78
quat6,0.66423,-0.20602,0.46486,0.54796,62.78
quat7,0.78346,-0.27212,0.35536,0.43111,62.78
quat8,0.44913,-0.45656,0.68372,0.34981,62.78
quat0,-0.21614,-0.36691,-0.04241,0.9038,62.8
quat1,0.69828,-0.16661,0.69525,-0.03553,62.8
quat2,0.43816,-0.56939,0.5505,0.42516,62.8
quat3,-0.01281,0.83839,-0.13828,-0.52708,62.8
quat4,-0.46533,0.7101,-0.42103,-0.31931,62.8
quat5,0.47417,0.49473,0.65072,-0.32706,62.8
quat6,0.67006,-0.2023,0.46575,0.54145,62.8
quat7,0.78893,-0.27495,0.34979,0.42384,62.8
quat8,0.44257,-0.45513,0.68954,0.34861,62.8
quat0,-0.21464,-0.37006,-0.0319,0.90331,62.82
quat1,0.70655,-0.15996,0.68766,-0.04822,62.82
quat2,0.44729,-0.56398,0.55199,0.42091,62.82
quat3,-0.01739,0.84119,-0.14146,-0.52162,62.82
quat4,-0.4696,0.71029,-0.42075,-0.31294,62.82
quat5,0.4742,0.4995,0.64579,-0.32953,62.82
quat6,0.67456,-0.2029,0.46571,0.53565,62.82
quat7,0.79226,-0.277,0.34824,0.41753,62.82
quat8,0.43902,-0.45242,0.69298,0.3498,62.82
quat0,-0.21388,-0.36949,-0.02239,0.90401,62.84
quat1,0.71139,-0.15718,0.6824,-0.05957,62.84
quat2,0.45056,-0.5636,0.55285,0.41679,62.84
quat3,-0.01926,0.84384,-0.14617,-0.51594,62.84
