QUAT,w,x,y,z,timestamp
quat0,-0.29794,0.658,-0.45477,-0.52101,552.6
quat1,-0.16114,-0.6306,-0.2017,0.73192,552.6
quat2,-0.48455,-0.47915,-0.47589,0.55602,552.6
quat3,-0.70936,0.17365,-0.64045,-0.23765,552.6
quat4,0.35543,-0.58211,0.32505,0.6551,552.6
quat5,-0.39586,-0.49924,-0.73576,0.2296,552.6
quat6,-0.68276,-0.36198,-0.39542,0.49645,552.6
quat7,-0.64621,-0.27868,-0.4485,0.551,552.6
quat8,-0.35258,-0.5066,-0.70277,0.35378,552.6
quat0,-0.29652,0.65973,-0.45597,-0.51858,552.62
quat1,-0.16237,-0.63328,-0.20017,0.72975,552.62
quat2,-0.48584,-0.47879,-0.47953,0.55206,552.62
quat3,-0.70806,0.17512,-0.64235,-0.23531,552.62
quat4,0.36176,-0.57829,0.33289,0.65107,552.62
quat5,-0.38788,-0.50033,-0.74045,0.22573,552.62
quat6,-0.68927,-0.35633,-0.38624,0.49876,552.62
quat7,-0.64839,-0.27125,-0.44415,0.55565,552.62
quat8,-0.34619,-0.50965,-0.7057,0.34985,552.62
quat0,-0.29537,0.66112,-0.45711,-0.51646,552.64
quat1,-0.16309,-0.63576,-0.19806,0.728,552.64
quat2,-0.48647,-0.47922,-0.48198,0.549,552.64
quat3,-0.70659,0.17787,-0.64389,-0.23344,552.64
quat4,0.3663,-0.57476,0.33899,0.64851,552.64
quat5,-0.38146,-0.50099,-0.74446,0.22198,552.64
quat6,-0.69662,-0.34765,-0.37862,0.50051,552.64
quat7,-0.6494,-0.26575,-0.43959,0.56074,552.64
quat8,-0.34104,-0.51187,-0.7082,0.34659,552.64
quat0,-0.2947,0.66213,-0.45751,-0.51519,552.66
quat1,-0.16383,-0.63816,-0.19664,0.72612,552.66
quat2,-0.48652,-0.4801,-0.48346,0.54687,552.66
quat3,-0.70522,0.18,-0.6455,-0.23149,552.66
quat4,0.3688,-0.57191,0.34335,0.64731,552.66
quat5,-0.37649,-0.50137,-0.74768,0.21874,552.66
quat6,-0.70274,-0.33966,-0.37273,0.50185,552.66
quat7,-0.65056,-0.25986,-0.4362,0.56478,552.66
quat8,-0.33694,-0.51364,-0.71004,0.34422,552.66
quat0,-0.29474,0.6625,-0.4572,-0.51497,552.68
quat1,-0.16579,-0.6404,-0.19785,0.72336,552.68
quat2,-0.48638,-0.4815,-0.48434,0.54498,552.68
quat3,-0.70425,0.17999,-0.64744,-0.22903,552.68
quat4,0.37171,-0.56907,0.34711,0.64614,552.68
quat5,-0.37343,-0.50154,-0.74986,0.21615,552.68
quat6,-0.70647,-0.33493,-0.36814,0.50318,552.68
quat7,-0.65136,-0.25525,-0.43327,0.56821,552.68
quat8,-0.33366,-0.51508,-0.71113,0.34302,552.68
quat0,-0.29643,0.66126,-0.45596,-0.51669,552.7
quat1,-0.16934,-0.64183,-0.20247,0.71999,552.7
quat2,-0.48728,-0.48235,-0.48552,0.54237,552.7
quat3,-0.70405,0.17646,-0.6501,-0.22481,552.7
quat4,0.37722,-0.56575,0.35239,0.643,552.7
quat5,-0.37216,-0.50176,-0.75085,0.21437,552.7
quat6,-0.70833,-0.33294,-0.36431,0.50468,552.7
quat7,-0.65214,-0.25221,-0.43207,0.56957,552.7
quat8,-0.33177,-0.51584,-0.71145,0.34303,552.7
quat0,-0.29871,0.65948,-0.45462,-0.51883,552.72
quat1,-0.1734,-0.64216,-0.2082,0.71709,552.72
quat2,-0.49011,-0.482,-0.48726,0.53855,552.72
quat3,-0.70496,0.17065,-0.65258,-0.2192,552.72
quat4,0.38593,-0.56162,0.35987,0.63729,552.72
quat5,-0.37241,-0.5018,-0.75089,0.21371,552.72
quat6,-0.7095,-0.33129,-0.36262,0.50533,552.72
quat7,-0.65235,-0.25064,-0.43297,0.56934,552.72
quat8,-0.33216,-0.51595,-0.71088,0.34368,552.72
quat0,-0.30014,0.65836,-0.45389,-0.52006,552.74
quat1,-0.17738,-0.64185,-0.21297,0.71499,552.74
quat2,-0.49468,-0.48087,-0.48918,0.53363,552.74
quat3,-0.70701,0.16473,-0.65364,-0.2139,552.74
quat4,0.39655,-0.55667,0.36954,0.62953,552.74
quat5,-0.37439,-0.50169,-0.74992,0.21393,552.74
quat6,-0.71021,-0.32998,-0.36301,0.50492,552.74
quat7,-0.65207,-0.25062,-0.43385,0.56901,552.74
quat8,-0.33414,-0.51544,-0.7098,0.34475,552.74
quat0,-0.30097,0.65799,-0.45366,-0.52025,552.76
quat1,-0.18055,-0.64171,-0.21541,0.71359,552.76
quat2,-0.50006,-0.47924,-0.49069,0.52866,552.76
quat3,-0.70883,0.16128,-0.65361,-0.21056,552.76
quat4,0.40599,-0.55232,0.37807,0.62224,552.76
quat5,-0.37803,-0.50123,-0.74808,0.21504,552.76
quat6,-0.7098,-0.33022,-0.36468,0.50413,552.76
quat7,-0.65111,-0.25242,-0.43436,0.56892,552.76
quat8,-0.33769,-0.51473,-0.70759,0.34689,552.76
quat0,-0.30169,0.65781,-0.45359,-0.52012,552.78
quat1,-0.18261,-0.64193,-0.21535,0.71288,552.78
quat2,-0.50515,-0.47761,-0.49151,0.52453,552.78
quat3,-0.70966,0.16021,-0.65341,-0.20919,552.78
quat4,0.41152,-0.55005,0.38238,0.61797,552.78
quat5,-0.38345,-0.50069,-0.74508,0.21711,552.78
quat6,-0.70832,-0.33187,-0.36797,0.50274,552.78
quat7,-0.64954,-0.25561,-0.43644,0.56769,552.78
quat8,-0.34278,-0.51339,-0.70463,0.34991,552.78
quat0,-0.30178,0.6582,-0.45433,-0.51892,552.8
quat1,-0.18377,-0.64246,-0.21361,0.71263,552.8
quat2,-0.50927,-0.47634,-0.49124,0.52195,552.8
quat3,-0.70996,0.16141,-0.65271,-0.20945,552.8
quat4,0.41302,-0.54964,0.38366,0.61654,552.8
quat5,-0.39083,-0.49979,-0.74102,0.21989,552.8
quat6,-0.70512,-0.33522,-0.37372,0.50077,552.8
quat7,-0.64737,-0.26074,-0.44025,0.5649,552.8
quat8,-0.34945,-0.51166,-0.70048,0.35414,552.8
quat0,-0.30127,0.65925,-0.45543,-0.51692,552.82
quat1,-0.18387,-0.64334,-0.21052,0.71273,552.82
quat2,-0.51221,-0.47617,-0.48924,0.5211,552.82
quat3,-0.70959,0.16458,-0.6519,-0.21076,552.82
quat4,0.41099,-0.55043,0.38254,0.61788,552.82
