QUAT,w,x,y,z,timestamp
quat0,0.2934,-0.64652,0.45305,0.53915,313.2
quat1,0.13908,-0.61497,0.05256,0.77441,313.2
quat2,0.0992,-0.48661,0.45332,0.74018,313.2
quat3,-0.60816,0.44175,-0.46278,-0.46994,313.2
quat4,-0.57024,0.70492,-0.15865,-0.39082,313.2
quat5,-0.29495,-0.73673,-0.39519,0.46267,313.2
quat6,-0.53508,-0.517,-0.38052,0.54919,313.2
quat7,-0.48305,-0.47255,-0.41387,0.60998,313.2
quat8,-0.32888,-0.57393,-0.58618,0.46781,313.2
quat0,0.28419,-0.65569,0.4614,0.52575,313.22
quat1,0.17254,-0.60056,0.09187,0.77532,313.22
quat2,0.10545,-0.4449,0.51601,0.72434,313.22
quat3,-0.59781,0.47075,-0.42861,-0.48715,313.22
quat4,-0.56125,0.73102,-0.10633,-0.37323,313.22
quat5,-0.31061,-0.7242,-0.38508,0.48038,313.22
quat6,-0.51511,-0.53512,-0.39861,0.53797,313.22
quat7,-0.47115,-0.49168,-0.43028,0.59256,313.22
quat8,-0.3469,-0.56082,-0.57693,0.48196,313.22
quat0,0.27591,-0.66388,0.47225,0.51002,313.24
quat1,0.19781,-0.58473,0.13408,0.77523,313.24
quat2,0.08894,-0.4117,0.56414,0.71017,313.24
quat3,-0.58822,0.49585,-0.39794,-0.49978,313.24
quat4,-0.56003,0.75314,-0.06832,-0.33835,313.24
quat5,-0.33238,-0.70636,-0.37521,0.49979,313.24
quat6,-0.49258,-0.55604,-0.4176,0.52326,313.24
quat7,-0.45747,-0.51221,-0.44849,0.57204,313.24
quat8,-0.37175,-0.54301,-0.56249,0.50054,313.24
quat0,0.27103,-0.66971,0.48366,0.49407,313.26
quat1,0.2123,-0.56925,0.17028,0.77581,313.26
quat2,0.0555,-0.38874,0.60086,0.69625,313.26
quat3,-0.58017,0.5161,-0.37347,-0.50751,313.26
quat4,-0.55791,0.7771,-0.03967,-0.28857,313.26
quat5,-0.35644,-0.67917,-0.36074,0.53061,313.26
quat6,-0.4707,-0.57447,-0.43552,0.50868,313.26
quat7,-0.44533,-0.53091,-0.46682,0.54945,313.26
quat8,-0.40542,-0.52087,-0.54423,0.51782,313.26
quat0,0.26895,-0.67302,0.48838,0.486,313.28
quat1,0.21488,-0.55288,0.18884,0.78262,313.28
quat2,0.00639,-0.37785,0.6237,0.68424,313.28
quat3,-0.57912,0.52947,-0.35288,-0.50966,313.28
quat4,-0.56356,0.79387,-0.02558,-0.22698,313.28
quat5,-0.36541,-0.65243,-0.3324,0.57473,313.28
quat6,-0.44628,-0.5945,-0.44849,0.49624,313.28
quat7,-0.43793,-0.54424,-0.48946,0.52196,313.28
quat8,-0.44929,-0.49269,-0.5283,0.52564,313.28
quat0,0.26753,-0.67637,0.48754,0.48297,313.3
quat1,0.21035,-0.53769,0.19143,0.79372,313.3
quat2,-0.0575,-0.37635,0.6272,0.67947,313.3
quat3,-0.59009,0.52984,-0.33678,-0.50759,313.3
quat4,-0.58795,0.79296,-0.02725,-0.15744,313.3
quat5,-0.3563,-0.63486,-0.30177,0.61559,313.3
quat6,-0.4189,-0.61431,-0.45127,0.49345,313.3
quat7,-0.43701,-0.54986,-0.51786,0.48836,313.3
quat8,-0.49711,-0.45926,-0.51892,0.52219,313.3
quat0,0.26775,-0.67747,0.48807,0.48077,313.32
quat1,0.20415,-0.52684,0.18859,0.80324,313.32
quat2,-0.13154,-0.37697,0.61532,0.67969,313.32
quat3,-0.60768,0.52322,-0.32404,-0.50196,313.32
quat4,-0.63109,0.77033,-0.03715,-0.08328,313.32
quat5,-0.33673,-0.63211,-0.28027,0.63914,313.32
quat6,-0.40704,-0.61793,-0.44848,0.50135,313.32
quat7,-0.43928,-0.55267,-0.52882,0.4711,313.32
quat8,-0.53081,-0.43441,-0.51875,0.51033,313.32
quat0,0.27057,-0.67591,0.49061,0.47879,313.34
quat1,0.195,-0.52095,0.18752,0.80958,313.34
quat2,-0.20461,-0.37662,0.59921,0.67619,313.34
quat3,-0.62782,0.51461,-0.31664,-0.49066,313.34
quat4,-0.68239,0.72927,-0.04847,-0.01265,313.34
