QUAT,w,x,y,z,timestamp
quat0,-0.31928,0.70814,-0.32808,-0.53755,1036.5
quat1,0.20009,-0.2288,0.18294,0.93496,1036.5
quat2,-0.44512,-0.76757,-0.08471,0.45335,1036.5
quat3,-0.90759,0.20631,-0.30399,-0.20325,1036.5
quat4,-0.40372,0.02956,-0.7417,0.5348,1036.5
quat5,-0.61705,-0.20629,-0.71928,0.24357,1036.5
quat6,-0.53338,-0.46531,-0.57701,0.40749,1036.5
quat7,-0.61028,-0.45887,-0.57389,0.29605,1036.5
quat8,-0.63686,-0.4274,-0.6149,0.18344,1036.5
quat0,-0.31864,0.71014,-0.32563,-0.53679,1036.52
quat1,0.19799,-0.23027,0.1829,0.93505,1036.52
quat2,-0.44907,-0.76643,-0.08623,0.45109,1036.52
quat3,-0.90872,0.20806,-0.30148,-0.20011,1036.52
quat4,-0.40623,0.02634,-0.7382,0.53791,1036.52
quat5,-0.61314,-0.2086,-0.72206,0.24324,1036.52
quat6,-0.52939,-0.46765,-0.57235,0.41649,1036.52
quat7,-0.60916,-0.45866,-0.5733,0.29981,1036.52
quat8,-0.62869,-0.42956,-0.62093,0.18621,1036.52
quat0,-0.31826,0.71302,-0.32231,-0.53519,1036.54
quat1,0.19515,-0.23376,0.18281,0.9348,1036.54
quat2,-0.45306,-0.7661,-0.08764,0.44738,1036.54
quat3,-0.91048,0.21021,-0.2969,-0.19668,1036.54
quat4,-0.41006,0.02214,-0.73378,0.54123,1036.54
quat5,-0.60867,-0.20999,-0.72532,0.24359,1036.54
quat6,-0.5244,-0.47019,-0.56819,0.42554,1036.54
quat7,-0.60775,-0.4591,-0.57248,0.30354,1036.54
quat8,-0.62179,-0.42942,-0.62707,0.18912,1036.54
quat0,-0.31856,0.7166,-0.3184,-0.53257,1036.56
quat1,0.19231,-0.23913,0.18328,0.93394,1036.56
quat2,-0.4564,-0.7672,-0.08789,0.44202,1036.56
quat3,-0.91268,0.21271,-0.29052,-0.19332,1036.56
quat4,-0.41597,0.01733,-0.72874,0.5437,1036.56
quat5,-0.60354,-0.21047,-0.72911,0.24464,1036.56
quat6,-0.5207,-0.47167,-0.56572,0.43169,1036.56
quat7,-0.60599,-0.46134,-0.57126,0.30594,1036.56
quat8,-0.61673,-0.42604,-0.63405,0.19004,1036.56
quat0,-0.3196,0.72068,-0.31383,-0.52914,1036.58
quat1,0.1898,-0.24691,0.18353,0.93238,1036.58
quat2,-0.45892,-0.76987,-0.08737,0.43482,1036.58
quat3,-0.91481,0.21634,-0.28259,-0.19096,1036.58
quat4,-0.42375,0.01237,-0.72283,0.54571,1036.58
quat5,-0.59747,-0.21017,-0.73362,0.24629,1036.58
quat6,-0.51891,-0.47141,-0.56613,0.43359,1036.58
quat7,-0.60566,-0.46192,-0.56993,0.30818,1036.58
quat8,-0.61244,-0.42165,-0.64048,0.19212,1036.58
quat0,-0.32184,0.72507,-0.30825,-0.52505,1036.6
quat1,0.18659,-0.25737,0.1826,0.93038,1036.6
quat2,-0.4616,-0.77329,-0.08675,0.42594,1036.6
quat3,-0.91691,0.22073,-0.27275,-0.19015,1036.6
quat4,-0.43273,0.00717,-0.7163,0.54736,1036.6
quat5,-0.59122,-0.20799,-0.73882,0.24768,1036.6
quat6,-0.51915,-0.47003,-0.56874,0.43138,1036.6
quat7,-0.60654,-0.46087,-0.56859,0.31051,1036.6
quat8,-0.60878,-0.41686,-0.64632,0.19463,1036.6
quat0,-0.32511,0.72951,-0.30229,-0.52033,1036.62
quat1,0.18312,-0.26991,0.17947,0.92812,1036.62
quat2,-0.46484,-0.77694,-0.08602,0.4158,1036.62
quat3,-0.91879,0.22605,-0.26155,-0.19059,1036.62
quat4,-0.44229,0.00261,-0.71031,0.54757,1036.62
quat5,-0.58513,-0.20433,-0.74414,0.24924,1036.62
quat6,-0.52086,-0.46567,-0.57524,0.42539,1036.62
quat7,-0.60769,-0.4571,-0.5703,0.31069,1036.62
quat8,-0.6062,-0.4111,-0.6512,0.19866,1036.62
quat0,-0.32914,0.73426,-0.29455,-0.51553,1036.64
quat1,0.1804,-0.28394,0.17469,0.92537,1036.64
quat2,-0.46772,-0.78147,-0.08386,0.40436,1036.64
quat3,-0.92037,0.23169,-0.24932,-0.19257,1036.64
quat4,-0.45345,-0.00093,-0.70512,0.54515,1036.64
quat5,-0.57942,-0.20046,-0.74848,0.25273,1036.64
quat6,-0.52149,-0.46104,-0.58189,0.42059,1036.64
quat7,-0.60992,-0.45152,-0.5731,0.30934,1036.64
quat8,-0.60433,-0.40508,-0.65506,0.20392,1036.64
quat0,-0.33395,0.73927,-0.28392,-0.51121,1036.66
quat1,0.17961,-0.29828,0.16899,0.92207,1036.66
quat2,-0.46932,-0.78683,-0.07996,0.39272,1036.66
quat3,-0.92153,0.23767,-0.23579,-0.19671,1036.66
quat4,-0.46604,-0.00403,-0.70015,0.5409,1036.66
quat5,-0.57413,-0.19662,-0.7515,0.25877,1036.66
quat6,-0.51944,-0.45651,-0.58955,0.41738,1036.66
quat7,-0.61108,-0.44633,-0.5763,0.30863,1036.66
quat8,-0.60256,-0.40019,-0.65699,0.21243,1036.66
quat0,-0.33954,0.74418,-0.27067,-0.50759,1036.68
quat1,0.18073,-0.31264,0.16346,0.91808,1036.68
quat2,-0.4693,-0.79327,-0.07423,0.38075,1036.68
quat3,-0.92271,0.24284,-0.22068,-0.20231,1036.68
quat4,-0.47947,-0.00738,-0.6959,0.53458,1036.68
quat5,-0.56904,-0.1936,-0.75304,0.26767,1036.68
quat6,-0.51508,-0.45297,-0.59729,0.41564,1036.68
quat7,-0.60916,-0.44453,-0.5791,0.30977,1036.68
quat8,-0.60165,-0.39553,-0.65669,0.22435,1036.68
quat0,-0.34492,0.74896,-0.25513,-0.50497,1036.7
quat1,0.18346,-0.32689,0.15789,0.91354,1036.7
quat2,-0.46844,-0.79971,-0.06833,0.36927,1036.7
quat3,-0.92407,0.24651,-0.20451,-0.20859,1036.7
quat4,-0.49254,-0.01022,-0.6935,0.52571,1036.7
quat5,-0.56321,-0.19223,-0.75318,0.28029,1036.7
quat6,-0.50795,-0.45055,-0.60316,0.41856,1036.7
quat7,-0.60513,-0.44615,-0.57846,0.31646,1036.7
quat8,-0.60042,-0.39374,-0.65545,0.23421,1036.7
quat0,-0.35047,0.75231,-0.23746,-0.50479,1036.72
quat1,0.18696,-0.34121,0.15133,0.9087,1036.72
quat2,-0.46651,-0.80625,-0.06317,0.35825,1036.72
quat3,-0.92568,0.24776,-0.18752,-0.21578,1036.72
quat4,-0.50486,-0.01228,-0.69344,0.51391,1036.72
quat5,-0.55707,-0.19121,-0.75266,0.29432,1036.72
quat6,-0.49961,-0.4503,-0.60388,0.42773,1036.72
quat7,-0.60046,-0.44621,-0.58085,0.32086,1036.72
quat8,-0.59967,-0.39287,-0.65257,0.24536,1036.72
quat0,-0.35593,0.75463,-0.2195,-0.50564,1036.74
quat1,0.19045,-0.35496,0.14224,0.90416,1036.74
quat2,-0.46182,-0.81392,-0.05974,0.34739,1036.74
quat3,-0.92732,0.247,-0.1704,-0.2237,1036.74
quat4,-0.51613,-0.01382,-0.69469,0.50082,1036.74
quat5,-0.55222,-0.18799,-0.75244,0.30586,1036.74
quat6,-0.49377,-0.44776,-0.60142,0.44044,1036.74
quat7,-0.59198,-0.45065,-0.58092,0.33016,1036.74
quat8,-0.6,-0.39145,-0.64878,0.25661,1036.74
quat0,-0.36163,0.75596,-0.2029,-0.50654,1036.76
quat1,0.19342,-0.36739,0.1302,0.90037,1036.76
quat2,-0.45419,-0.82327,-0.05812,0.33551,1036.76
quat3,-0.92874,0.24384,-0.15392,-0.23301,1036.76
quat4,-0.52705,-0.01466,-0.69701,0.48599,1036.76
quat5,-0.55025,-0.18164,-0.75221,0.31372,1036.76
quat6,-0.49198,-0.44193,-0.59801,0.45281,1036.76
quat7,-0.58181,-0.45559,-0.58075,0.34156,1036.76
quat8,-0.60148,-0.38912,-0.64435,0.2676,1036.76
quat0,-0.36863,0.75513,-0.18855,-0.50826,1036.78
quat1,0.19554,-0.37776,0.11566,0.8976,1036.78
quat2,-0.4449,-0.83309,-0.05956,0.32323,1036.78
quat3,-0.92966,0.23903,-0.13812,-0.24396,1036.78
quat4,-0.53829,-0.01365,-0.69955,0.46977,1036.78
quat5,-0.5506,-0.17275,-0.75178,0.3191,1036.78
quat6,-0.49221,-0.43592,-0.59396,0.46359,1036.78
quat7,-0.57364,-0.45829,-0.5821,0.3494,1036.78
quat8,-0.60535,-0.38389,-0.6406,0.27533,1036.78
quat0,-0.3769,0.75233,-0.17669,-0.51062,1036.8
quat1,0.19624,-0.38627,0.09921,0.89579,1036.8
quat2,-0.43494,-0.84288,-0.0646,0.31018,1036.8
quat3,-0.92952,0.23371,-0.1236,-0.25709,1036.8
quat4,-0.54993,-0.01178,-0.70196,0.45243,1036.8
quat5,-0.55067,-0.16452,-0.75103,0.32504,1036.8
quat6,-0.49631,-0.42909,-0.59157,0.46862,1036.8
quat7,-0.56751,-0.46119,-0.58275,0.35446,1036.8
quat8,-0.6106,-0.37694,-0.63787,0.27964,1036.8
quat0,-0.38468,0.7488,-0.16617,-0.51353,1036.82
quat1,0.19517,-0.39231,0.08157,0.89518,1036.82
quat2,-0.42386,-0.85284,-0.07354,0.29597,1036.82
quat3,-0.92833,0.22918,-0.1101,-0.27122,1036.82
quat4,-0.56177,-0.01037,-0.70335,0.43544,1036.82
quat5,-0.55319,-0.15722,-0.74847,0.33023,1036.82
quat6,-0.50168,-0.42228,-0.59198,0.46857,1036.82
quat7,-0.56403,-0.46115,-0.58519,0.35603,1036.82
quat8,-0.61587,-0.37165,-0.63364,0.28476,1036.82
quat0,-0.39146,0.74503,-0.15699,-0.51676,1036.84
quat1,0.19145,-0.39672,0.06302,0.89554,1036.84
quat2,-0.41213,-0.86268,-0.08659,0.28007,1036.84
quat3,-0.92662,0.22458,-0.09733,-0.28543,1036.84
quat4,-0.5729,-0.01034,-0.70474,0.41835,1036.84
quat5,-0.55656,-0.1526,-0.74432,0.33607,1036.84
quat6,-0.50644,-0.4141,-0.59394,0.46826,1036.84
quat7,-0.56084,-0.46118,-0.58708,0.35793,1036.84
quat8,-0.62087,-0.36932,-0.6269,0.29174,1036.84
quat0,-0.40019,0.74015,-0.15258,-0.51841,1036.86
quat1,0.18516,-0.39871,0.04172,0.89722,1036.86
quat2,-0.39912,-0.87234,-0.10248,0.26311,1036.86
quat3,-0.92506,0.21872,-0.08522,-0.29861,1036.86
quat4,-0.58244,-0.01159,-0.70701,0.40096,1036.86
quat5,-0.56105,-0.14958,-0.73923,0.34116,1036.86
quat6,-0.5099,-0.40771,-0.59401,0.47003,1036.86
quat7,-0.55677,-0.46255,-0.58703,0.36257,1036.86
quat8,-0.62717,-0.36701,-0.61958,0.29678,1036.86
quat0,-0.40892,0.73152,-0.14804,-0.52512,1036.88
quat1,0.17693,-0.3991,0.0168,0.89952,1036.88
quat2,-0.38507,-0.88165,-0.11963,0.24516,1036.88
quat3,-0.9241,0.21128,-0.07434,-0.30963,1036.88
quat4,-0.58928,-0.0143,-0.71083,0.38375,1036.88
quat5,-0.56768,-0.144,-0.7355,0.34065,1036.88
quat6,-0.51381,-0.40052,-0.59468,0.4711,1036.88
quat7,-0.55203,-0.46397,-0.58765,0.36697,1036.88
quat8,-0.63518,-0.36325,-0.61267,0.29871,1036.88
quat0,-0.41672,0.7187,-0.14067,-0.53853,1036.9
quat1,0.16768,-0.39797,-0.01141,0.90187,1036.9
quat2,-0.37163,-0.88927,-0.13813,0.22804,1036.9
quat3,-0.92363,0.20288,-0.06474,-0.31868,1036.9
quat4,-0.5921,-0.0179,-0.71715,0.36714,1036.9
quat5,-0.57612,-0.13617,-0.73204,0.33713,1036.9
quat6,-0.52005,-0.39307,-0.59478,0.47042,1036.9
quat7,-0.54852,-0.46451,-0.58981,0.36808,1036.9
quat8,-0.64439,-0.3591,-0.60511,0.29942,1036.9
quat0,-0.42279,0.70796,-0.13656,-0.54899,1036.92
quat1,0.15869,-0.39384,-0.03889,0.90454,1036.92
quat2,-0.35819,-0.89516,-0.15684,0.21397,1036.92
quat3,-0.92345,0.19368,-0.05674,-0.32635,1036.92
quat4,-0.59089,-0.02007,-0.72621,0.35081,1036.92
quat5,-0.58606,-0.12558,-0.72938,0.32981,1036.92
quat6,-0.52645,-0.38758,-0.59557,0.46683,1036.92
quat7,-0.54947,-0.46269,-0.59211,0.36524,1036.92
quat8,-0.65357,-0.35575,-0.59778,0.29825,1036.92
quat0,-0.42652,0.69631,-0.12935,-0.56258,1036.94
quat1,0.15152,-0.38665,-0.06313,0.9075,1036.94
quat2,-0.34355,-0.89998,-0.1742,0.2041,1036.94
quat3,-0.92382,0.18173,-0.05174,-0.33293,1036.94
quat4,-0.58603,-0.02166,-0.7371,0.33584,1036.94
quat5,-0.59386,-0.11817,-0.72577,0.32654,1036.94
quat6,-0.53205,-0.38294,-0.60024,0.45826,1036.94
quat7,-0.55597,-0.45827,-0.59236,0.36055,1036.94
quat8,-0.66137,-0.35445,-0.59064,0.29681,1036.94
quat0,-0.42886,0.6825,-0.12091,-0.57935,1036.96
quat1,0.14713,-0.37785,-0.08097,0.91051,1036.96
quat2,-0.32771,-0.9038,-0.19029,0.19885,1036.96
quat3,-0.92465,0.16543,-0.05145,-0.33914,1036.96
quat4,-0.57799,-0.02329,-0.74935,0.32227,1036.96
quat5,-0.59913,-0.11828,-0.71871,0.33244,1036.96
quat6,-0.53643,-0.37716,-0.60899,0.44624,1036.96
quat7,-0.56322,-0.45371,-0.59293,0.35406,1036.96
quat8,-0.66769,-0.3554,-0.58363,0.2954,1036.96
quat0,-0.42967,0.66821,-0.11457,-0.59645,1036.98
quat1,0.14381,-0.3673,-0.09507,0.91399,1036.98
quat2,-0.31239,-0.90599,-0.20643,0.19743,1036.98
quat3,-0.92588,0.14395,-0.05586,-0.34481,1036.98
