QUAT,w,x,y,z,timestamp
quat0,-0.59272,-0.44395,-0.48586,0.46425,373.7
quat1,-0.80455,-0.05147,-0.56962,0.15997,373.7
quat2,-0.53628,0.27513,-0.53141,-0.59524,373.7
quat3,0.22371,0.54164,0.12996,-0.7998,373.7
quat4,-0.27303,0.55549,0.20538,-0.75809,373.7
quat5,-0.38709,0.50519,-0.61481,-0.46579,373.7
quat6,-0.57454,0.37938,-0.52533,-0.50001,373.7
quat7,-0.67204,0.33073,-0.53514,-0.39065,373.7
quat8,0.07956,0.85489,0.019,-0.51232,373.7
quat0,-0.57895,-0.45631,-0.49929,0.4553,373.72
quat1,-0.80175,-0.08676,-0.56077,0.18761,373.72
quat2,-0.52451,0.25539,-0.523,-0.6214,373.72
quat3,0.24879,0.52984,0.15908,-0.79503,373.72
quat4,-0.3018,0.53029,0.23611,-0.75628,373.72
quat5,-0.38025,0.50606,-0.61685,-0.46778,373.72
quat6,-0.56897,0.37794,-0.55319,-0.47687,373.72
quat7,-0.65214,0.36013,-0.53676,-0.39611,373.72
quat8,0.07792,0.85832,0.0187,-0.50682,373.72
quat0,-0.563,-0.47107,-0.51504,0.44256,373.74
quat1,-0.79985,-0.11996,-0.54717,0.21554,373.74
quat2,-0.50886,0.22833,-0.52036,-0.64665,373.74
quat3,0.27293,0.51473,0.18149,-0.79223,373.74
quat4,-0.33023,0.50793,0.26009,-0.75187,373.74
quat5,-0.3807,0.50458,-0.61407,-0.47263,373.74
quat6,-0.57242,0.38946,-0.55648,-0.45933,373.74
quat7,-0.63826,0.35925,-0.55006,-0.40125,373.74
quat8,0.08088,0.85665,0.02197,-0.50905,373.74
quat0,-0.54827,-0.48319,-0.53289,0.42657,373.76
quat1,-0.79956,-0.14065,-0.53405,0.23602,373.76
quat2,-0.49447,0.19852,-0.52306,-0.6652,373.76
quat3,0.28961,0.50467,0.19234,-0.79021,373.76
quat4,-0.35209,0.49089,0.27259,-0.74883,373.76
quat5,-0.38696,0.50428,-0.60587,-0.47842,373.76
quat6,-0.56287,0.40528,-0.56413,-0.44798,373.76
quat7,-0.63313,0.35324,-0.56804,-0.38948,373.76
quat8,0.0809,0.85499,0.02741,-0.51156,373.76
quat0,-0.53634,-0.49338,-0.54493,0.41468,373.78
quat1,-0.80035,-0.15068,-0.52573,0.24564,373.78
quat2,-0.48057,0.17483,-0.52576,-0.67975,373.78
quat3,0.29714,0.50235,0.19501,-0.78824,373.78
quat4,-0.36056,0.4832,0.27425,-0.7492,373.78
quat5,-0.39043,0.50092,-0.60544,-0.47968,373.78
