QUAT,w,x,y,z,timestamp
quat0,-0.24564,0.75403,-0.11027,-0.59912,465.58
quat1,0.47266,0.47923,0.37275,-0.63875,465.58
quat2,-0.81834,-0.43544,-0.35745,-0.11373,465.58
quat3,-0.23557,0.57704,-0.1958,-0.7571,465.58
quat4,0.54197,-0.56698,0.36298,0.50305,465.58
quat5,-0.61507,-0.08558,-0.78337,0.02639,465.58
quat6,-0.66635,0.01938,-0.73088,-0.14636,465.58
quat7,-0.70595,0.33391,-0.52349,-0.34073,465.58
quat8,-0.42866,0.16746,-0.8844,0.07775,465.58
quat0,-0.2475,0.75254,-0.113,-0.59972,465.6
quat1,0.46218,0.47728,0.36312,-0.65325,465.6
quat2,-0.81624,-0.43179,-0.37269,-0.09169,465.6
quat3,-0.23927,0.57621,-0.20318,-0.75462,465.6
quat4,0.53977,-0.57085,0.35881,0.50403,465.6
quat5,-0.61023,-0.08586,-0.78699,0.02994,465.6
quat6,-0.66159,0.01411,-0.73604,-0.14262,465.6
quat7,-0.71859,0.32296,-0.51961,-0.33066,465.6
quat8,-0.44676,0.15452,-0.8787,0.06642,465.6
quat0,-0.24961,0.75054,-0.11703,-0.60058,465.62
quat1,0.45364,0.47551,0.35486,-0.66496,465.62
quat2,-0.81392,-0.42799,-0.38654,-0.07031,465.62
quat3,-0.24324,0.57399,-0.20932,-0.75336,465.62
quat4,0.54034,-0.57209,0.35849,0.50223,465.62
quat5,-0.60609,-0.08549,-0.79012,0.03264,465.62
quat6,-0.6571,0.01078,-0.74036,-0.14131,465.62
quat7,-0.7304,0.31062,-0.5177,-0.31939,465.62
quat8,-0.46879,0.13838,-0.87061,0.05595,465.62
quat0,-0.25222,0.74806,-0.12165,-0.60166,465.64
quat1,0.44663,0.47338,0.34727,-0.67516,465.64
quat2,-0.81296,-0.42155,-0.3986,-0.05019,465.64
quat3,-0.2476,0.57111,-0.21445,-0.75268,465.64
quat4,0.54342,-0.57088,0.36142,0.49815,465.64
quat5,-0.60237,-0.08608,-0.79275,0.03577,465.64
quat6,-0.65206,0.0079,-0.74504,-0.14025,465.64
quat7,-0.7418,0.29707,-0.51721,-0.30656,465.64
quat8,-0.49463,0.1201,-0.85959,0.04501,465.64
quat0,-0.25517,0.7457,-0.12695,-0.60225,465.66
quat1,0.44052,0.47177,0.33994,-0.68396,465.66
quat2,-0.81262,-0.4136,-0.40943,-0.03084,465.66
quat3,-0.25185,0.56827,-0.21902,-0.75211,465.66
quat4,0.54824,-0.56797,0.36651,0.49246,465.66
quat5,-0.59931,-0.08799,-0.79472,0.03881,465.66
