QUAT,w,x,y,z,timestamp
quat0,-0.38155,-0.55907,-0.632,0.37741,993.58
quat1,0.61038,0.38633,0.3614,0.58956,993.58
quat2,0.39148,0.2495,0.14938,0.87303,993.58
quat3,0.55305,-0.42505,-0.3397,0.63093,993.58
quat4,0.82481,-0.16052,-0.13585,0.52485,993.58
quat5,0.48521,-0.5359,0.48619,0.49092,993.58
quat6,0.49292,-0.48386,0.61382,0.38229,993.58
quat7,0.43963,-0.53013,0.58617,0.42673,993.58
quat8,0.55514,-0.39372,0.62074,0.38922,993.58
quat0,-0.38101,-0.56035,-0.63139,0.37706,993.6
quat1,0.62109,0.39769,0.35266,0.57595,993.6
quat2,0.41682,0.26571,0.15443,0.85546,993.6
quat3,0.53817,-0.41601,-0.35491,0.64136,993.6
quat4,0.80823,-0.16126,-0.1476,0.54679,993.6
quat5,0.48487,-0.53603,0.48644,0.49087,993.6
quat6,0.49294,-0.48377,0.61395,0.38215,993.6
quat7,0.43958,-0.53024,0.58632,0.42643,993.6
quat8,0.555,-0.39373,0.62084,0.38924,993.6
quat0,-0.38088,-0.56085,-0.63142,0.37642,993.62
quat1,0.6326,0.41003,0.34438,0.55955,993.62
quat2,0.44236,0.28248,0.15933,0.83614,993.62
quat3,0.52397,-0.40646,-0.36959,0.65088,993.62
quat4,0.78993,-0.16023,-0.16083,0.56962,993.62
quat5,0.48469,-0.53616,0.48662,0.49072,993.62
quat6,0.49297,-0.48372,0.61408,0.38198,993.62
quat7,0.43952,-0.53019,0.58663,0.42614,993.62
quat8,0.55493,-0.39371,0.62097,0.38917,993.62
quat0,-0.38153,-0.56044,-0.63178,0.37577,993.64
quat1,0.64556,0.41876,0.33505,0.54372,993.64
quat2,0.4678,0.29739,0.1628,0.81622,993.64
quat3,0.51198,-0.39854,-0.3828,0.65765,993.64
quat4,0.7711,-0.15877,-0.17512,0.59121,993.64
quat5,0.48462,-0.53625,0.48668,0.49064,993.64
quat6,0.49284,-0.48386,0.61405,0.38201,993.64
quat7,0.43983,-0.52992,0.5869,0.42576,993.64
quat8,0.55486,-0.39385,0.6211,0.38891,993.64
quat0,-0.38282,-0.55974,-0.63144,0.37606,993.66
quat1,0.65812,0.42242,0.32561,0.53144,993.66
quat2,0.49233,0.31293,0.16809,0.79463,993.66
quat3,0.50216,-0.39114,-0.39555,0.6621,993.66
quat4,0.7528,-0.15571,-0.18981,0.61075,993.66
quat5,0.48447,-0.53641,0.48657,0.49072,993.66
quat6,0.49247,-0.48428,0.6139,0.38218,993.66
quat7,0.43997,-0.52978,0.5869,0.4258,993.66
quat8,0.55483,-0.394,0.62114,0.38873,993.66
quat0,-0.38365,-0.55863,-0.63103,0.37756,993.68
quat1,0.66621,0.42535,0.32121,0.52161,993.68
quat2,0.5141,0.32514,0.17586,0.77399,993.68
quat3,0.49461,-0.38368,-0.40655,0.66549,993.68
quat4,0.73669,-0.15012,-0.20244,0.62751,993.68
quat5,0.48444,-0.53657,0.48648,0.49066,993.68
quat6,0.49205,-0.48495,0.61359,0.38237,993.68
quat7,0.43986,-0.52995,0.5866,0.42611,993.68
quat8,0.55482,-0.3942,0.62106,0.38867,993.68
quat0,-0.38305,-0.5576,-0.63165,0.37864,993.7
quat1,0.66928,0.42844,0.32383,0.51346,993.7
quat2,0.53116,0.33473,0.18636,0.75571,993.7
quat3,0.49138,-0.37749,-0.41494,0.66624,993.7
quat4,0.7228,-0.14319,-0.21315,0.64158,993.7
quat5,0.48434,-0.5367,0.4864,0.4907,993.7
quat6,0.49151,-0.48588,0.61324,0.38246,993.7
quat7,0.43952,-0.53051,0.58601,0.42659,993.7
quat8,0.55476,-0.39449,0.62083,0.38882,993.7
quat0,-0.38191,-0.55659,-0.63272,0.3795,993.72
quat1,0.66909,0.43295,0.33085,0.50537,993.72
quat2,0.54303,0.34045,0.19658,0.74201,993.72
quat3,0.4934,-0.37116,-0.42129,0.66431,993.72
quat4,0.71199,-0.13486,-0.2203,0.65296,993.72
quat5,0.48431,-0.53682,0.48622,0.49077,993.72
quat6,0.49096,-0.48661,0.61297,0.38267,993.72
quat7,0.43895,-0.53123,0.58524,0.42733,993.72
quat8,0.5547,-0.39485,0.62059,0.38893,993.72
quat0,-0.38089,-0.55571,-0.63321,0.38099,993.74
quat1,0.66793,0.43568,0.3381,0.49974,993.74
quat2,0.55061,0.34018,0.20605,0.73393,993.74
quat3,0.50018,-0.36417,-0.42471,0.66093,993.74
quat4,0.7051,-0.12637,-0.22679,0.65988,993.74
quat5,0.48439,-0.53685,0.48619,0.49069,993.74
quat6,0.49043,-0.48744,0.61263,0.38284,993.74
quat7,0.43832,-0.53197,0.58454,0.42801,993.74
quat8,0.55476,-0.39491,0.6204,0.38909,993.74
quat0,-0.37948,-0.55527,-0.63338,0.38275,993.76
quat1,0.66553,0.43563,0.34625,0.4974,993.76
quat2,0.55442,0.33205,0.21425,0.73243,993.76
quat3,0.5097,-0.35929,-0.42579,0.6556,993.76
quat4,0.70342,-0.11955,-0.23278,0.66085,993.76
quat5,0.4845,-0.53685,0.486,0.49078,993.76
quat6,0.48994,-0.48807,0.61242,0.383,993.76
quat7,0.4376,-0.53277,0.58397,0.42854,993.76
quat8,0.55483,-0.39495,0.62018,0.3893,993.76
quat0,-0.3777,-0.55468,-0.63425,0.38394,993.78
quat1,0.6633,0.43161,0.35419,0.4983,993.78
quat2,0.55569,0.31624,0.21747,0.7375,993.78
quat3,0.52069,-0.35755,-0.42578,0.64788,993.78
quat4,0.70795,-0.11339,-0.23628,0.65584,993.78
quat5,0.48468,-0.53687,0.48579,0.49078,993.78
quat6,0.48949,-0.48844,0.61231,0.38328,993.78
quat7,0.43712,-0.53334,0.58359,0.42883,993.78
quat8,0.55476,-0.39523,0.6199,0.38956,993.78
quat0,-0.37613,-0.55394,-0.63533,0.38475,993.8
quat1,0.66182,0.42201,0.36091,0.50364,993.8
