QUAT,w,x,y,z,timestamp
quat0,-0.08837,0.77874,-0.06686,-0.61748,57.9
quat1,-0.4647,-0.5311,-0.32587,0.62913,57.9
quat2,-0.80936,-0.21034,-0.54639,0.04648,57.9
quat3,-0.28346,0.58097,-0.21512,-0.73201,57.9
quat4,-0.77442,0.34021,-0.48651,-0.21873,57.9
quat5,-0.60954,0.06074,-0.78774,-0.06506,57.9
quat6,-0.7873,0.10376,-0.60097,-0.09074,57.9
quat7,-0.63697,-0.21258,-0.73829,0.06325,57.9
quat8,-0.67794,0.11408,-0.72102,-0.08667,57.9
quat0,-0.08884,0.77659,-0.06582,-0.62023,57.92
quat1,-0.47021,-0.52644,-0.32858,0.62753,57.92
quat2,-0.81028,-0.20615,-0.54751,0.0343,57.92
quat3,-0.27751,0.58034,-0.21305,-0.7354,57.92
quat4,-0.77201,0.34145,-0.4874,-0.22326,57.92
quat5,-0.60483,0.06023,-0.79154,-0.06341,57.92
quat6,-0.78857,0.09862,-0.60095,-0.08536,57.92
quat7,-0.63108,-0.21523,-0.74219,0.06764,57.92
quat8,-0.71181,0.11489,-0.68865,-0.07672,57.92
quat0,-0.08989,0.77482,-0.06589,-0.62228,57.94
quat1,-0.47553,-0.52227,-0.3311,0.62568,57.94
quat2,-0.81158,-0.20046,-0.54829,0.02318,57.94
quat3,-0.27183,0.57988,-0.21113,-0.73842,57.94
quat4,-0.76886,0.34273,-0.48907,-0.22847,57.94
quat5,-0.60023,0.06066,-0.79506,-0.06269,57.94
quat6,-0.78926,0.09463,-0.60141,-0.08013,57.94
quat7,-0.62566,-0.21681,-0.74591,0.0718,57.94
quat8,-0.74261,0.11427,-0.6566,-0.06597,57.94
quat0,-0.09118,0.77326,-0.0666,-0.62395,57.96
quat1,-0.48004,-0.51937,-0.33288,0.6237,57.96
quat2,-0.81319,-0.19451,-0.54837,0.01354,57.96
quat3,-0.26713,0.57945,-0.20994,-0.74082,57.96
quat4,-0.76525,0.34303,-0.49194,-0.23391,57.96
quat5,-0.59531,0.06065,-0.79883,-0.06163,57.96
quat6,-0.78738,0.09562,-0.604,-0.07792,57.96
quat7,-0.61991,-0.21966,-0.74935,0.07706,57.96
quat8,-0.77085,0.11183,-0.62495,-0.05218,57.96
quat0,-0.0925,0.77165,-0.06788,-0.62561,57.98
quat1,-0.48334,-0.5176,-0.33422,0.62191,57.98
quat2,-0.81491,-0.18869,-0.54798,0.00601,57.98
quat3,-0.2633,0.57905,-0.20958,-0.74259,57.98
quat4,-0.76136,0.3424,-0.49593,-0.23904,57.98
quat5,-0.59043,0.06145,-0.80246,-0.06067,57.98
quat6,-0.78434,0.09737,-0.60789,-0.07614,57.98
quat7,-0.61415,-0.22223,-0.75279,0.08207,57.98
quat8,-0.79435,0.10927,-0.59619,-0.04028,57.98
quat0,-0.09377,0.7705,-0.06936,-0.62668,58.0
quat1,-0.48536,-0.51707,-0.33546,0.62011,58.0
quat2,-0.81669,-0.18326,-0.54721,0.00101,58.0
quat3,-0.26005,0.57879,-0.21044,-0.7437,58.0
quat4,-0.75729,0.34065,-0.50084,-0.24419,58.0
quat5,-0.58503,0.06207,-0.80645,-0.05943,58.0
quat6,-0.78114,0.09738,-0.61234,-0.07332,58.0
quat7,-0.6076,-0.22606,-0.75624,0.08844,58.0
quat8,-0.81279,0.10766,-0.57185,-0.02776,58.0
quat0,-0.0949,0.7696,-0.07118,-0.62741,58.02
quat1,-0.48628,-0.51746,-0.33659,0.61845,58.02
quat2,-0.81819,-0.17962,-0.54616,-0.0009,58.02
quat3,-0.25747,0.57856,-0.21256,-0.74418,58.02
quat4,-0.75297,0.33836,-0.5065,-0.24901,58.02
quat5,-0.57943,0.06328,-0.81046,-0.05838,58.02
quat6,-0.77881,0.09587,-0.61599,-0.06939,58.02
quat7,-0.60114,-0.22931,-0.75965,0.0947,58.02
quat8,-0.82515,0.10867,-0.55402,-0.01935,58.02
quat0,-0.09584,0.76895,-0.07315,-0.62783,58.04
quat1,-0.48607,-0.51843,-0.33756,0.61726,58.04
quat2,-0.8195,-0.17817,-0.54468,0.00018,58.04
quat3,-0.25606,0.57824,-0.2154,-0.74409,58.04
quat4,-0.74847,0.33568,-0.51244,-0.25403,58.04
quat5,-0.57297,0.06347,-0.81516,-0.05649,58.04
quat6,-0.77676,0.09391,-0.61946,-0.06398,58.04
quat7,-0.59511,-0.23262,-0.76255,0.10127,58.04
quat8,-0.83158,0.11209,-0.54383,-0.01295,58.04
quat0,-0.09652,0.7686,-0.07514,-0.62792,58.06
quat1,-0.48486,-0.51987,-0.33786,0.61684,58.06
quat2,-0.82023,-0.17889,-0.54333,0.00408,58.06
quat3,-0.25534,0.57808,-0.21841,-0.74358,58.06
quat4,-0.74405,0.33271,-0.5185,-0.25854,58.06
quat5,-0.56618,0.0645,-0.81995,-0.05442,58.06
quat6,-0.77652,0.09169,-0.62074,-0.05733,58.06
quat7,-0.58978,-0.2348,-0.76523,0.10697,58.06
quat8,-0.83233,0.11506,-0.54213,-0.00868,58.06
quat0,-0.0969,0.76855,-0.0767,-0.62775,58.08
quat1,-0.48236,-0.52189,-0.33723,0.61744,58.08
quat2,-0.82049,-0.18161,-0.54195,0.00999,58.08
quat3,-0.25489,0.57815,-0.22124,-0.74285,58.08
quat4,-0.73997,0.3294,-0.52436,-0.26265,58.08
quat5,-0.5583,0.06524,-0.82545,-0.05173,58.08
quat6,-0.77831,0.09087,-0.6192,-0.05068,58.08
quat7,-0.58436,-0.2377,-0.76756,0.11346,58.08
quat8,-0.82804,0.11278,-0.5492,-0.004,58.08
quat0,-0.0972,0.76886,-0.07896,-0.62703,58.1
quat1,-0.47892,-0.5245,-0.33519,0.61902,58.1
quat2,-0.82018,-0.18594,-0.54077,0.01735,58.1
