QUAT,w,x,y,z,timestamp
quat0,-0.29099,0.76599,-0.2918,-0.49339,1456.36
quat1,-0.06668,-0.35422,0.57876,0.73152,1456.36
quat2,-0.39788,-0.32195,0.59664,0.61811,1456.36
quat3,-0.75699,0.60683,-0.19946,-0.13762,1456.36
quat4,-0.79693,0.5739,-0.05936,0.17893,1456.36
quat5,-0.62132,-0.24148,-0.70104,0.25337,1456.36
quat6,-0.61235,-0.42885,-0.58561,0.31333,1456.36
quat7,-0.56024,-0.40251,-0.58839,0.4218,1456.36
quat8,-0.63784,-0.35099,-0.62524,0.28115,1456.36
quat0,-0.29542,0.76484,-0.29434,-0.49104,1456.38
quat1,-0.07104,-0.35203,0.57471,0.73535,1456.38
quat2,-0.378,-0.33008,0.58174,0.64012,1456.38
quat3,-0.7542,0.60784,-0.20659,-0.13798,1456.38
quat4,-0.80658,0.57023,-0.07043,0.13895,1456.38
quat5,-0.62112,-0.2417,-0.70101,0.25371,1456.38
quat6,-0.61247,-0.42951,-0.5848,0.31369,1456.38
quat7,-0.55977,-0.40322,-0.58753,0.42294,1456.38
quat8,-0.63763,-0.35118,-0.62504,0.28184,1456.38
quat0,-0.29945,0.76273,-0.29615,-0.49078,1456.4
quat1,-0.0715,-0.35291,0.57054,0.73812,1456.4
quat2,-0.3523,-0.33868,0.57317,0.65776,1456.4
quat3,-0.74754,0.61311,-0.21296,-0.14114,1456.4
quat4,-0.80603,0.57838,-0.08137,0.09574,1456.4
quat5,-0.6209,-0.24166,-0.70104,0.2542,1456.4
quat6,-0.61216,-0.43042,-0.58391,0.31472,1456.4
quat7,-0.55905,-0.40408,-0.58661,0.42435,1456.4
quat8,-0.63718,-0.3514,-0.62494,0.28278,1456.4
quat0,-0.3021,0.75938,-0.29617,-0.49433,1456.42
quat1,-0.06661,-0.35607,0.57003,0.73746,1456.42
quat2,-0.32198,-0.34516,0.57518,0.6681,1456.42
quat3,-0.73608,0.62354,-0.21677,-0.14966,1456.42
quat4,-0.79503,0.59835,-0.08389,0.05354,1456.42
quat5,-0.62072,-0.24164,-0.70092,0.25501,1456.42
quat6,-0.61139,-0.43185,-0.5828,0.3163,1456.42
quat7,-0.55831,-0.40487,-0.58565,0.4259,1456.42
quat8,-0.63675,-0.35169,-0.62479,0.28373,1456.42
