QUAT,w,x,y,z,timestamp
quat0,-0.24216,0.76553,-0.25446,-0.53904,1301.62
quat1,-0.09069,-0.36003,0.62697,0.68487,1301.62
quat2,-0.10283,-0.18151,0.86158,0.46277,1301.62
quat3,-0.63379,0.75691,-0.08253,-0.13632,1301.62
quat4,-0.39769,0.84715,0.3407,-0.09001,1301.62
quat5,-0.62568,-0.15625,-0.73487,0.20996,1301.62
quat6,-0.60054,-0.40605,-0.61111,0.31783,1301.62
quat7,-0.60083,-0.3655,-0.61554,0.3557,1301.62
quat8,-0.67041,-0.29018,-0.66003,0.17523,1301.62
quat0,-0.23827,0.76707,-0.25521,-0.53823,1301.64
quat1,-0.11806,-0.33371,0.62735,0.69363,1301.64
quat2,-0.14119,-0.16399,0.869,0.44499,1301.64
quat3,-0.65033,0.74795,-0.06414,-0.11633,1301.64
quat4,-0.40422,0.84256,0.35278,-0.0474,1301.64
quat5,-0.62504,-0.15635,-0.73566,0.20901,1301.64
quat6,-0.60174,-0.4049,-0.61198,0.31535,1301.64
quat7,-0.60015,-0.36622,-0.61474,0.3575,1301.64
quat8,-0.67004,-0.29012,-0.66043,0.17522,1301.64
quat0,-0.23447,0.76898,-0.25708,-0.53628,1301.66
quat1,-0.14688,-0.30771,0.62905,0.69859,1301.66
quat2,-0.18658,-0.14765,0.87293,0.42589,1301.66
quat3,-0.66766,0.73696,-0.04712,-0.09435,1301.66
quat4,-0.41354,0.83502,0.36291,0.00426,1301.66
quat5,-0.62428,-0.15664,-0.73636,0.2086,1301.66
quat6,-0.60224,-0.4044,-0.61272,0.31358,1301.66
quat7,-0.59951,-0.36706,-0.6139,0.35914,1301.66
quat8,-0.66952,-0.29,-0.66097,0.17538,1301.66
quat0,-0.2307,0.77067,-0.25895,-0.53459,1301.68
quat1,-0.17751,-0.28348,0.6329,0.69826,1301.68
quat2,-0.23699,-0.13307,0.87325,0.40443,1301.68
quat3,-0.6838,0.72571,-0.03284,-0.06845,1301.68
quat4,-0.42492,0.82334,0.37105,0.06225,1301.68
quat5,-0.6235,-0.15698,-0.737,0.20842,1301.68
quat6,-0.60236,-0.40463,-0.61326,0.31201,1301.68
quat7,-0.59939,-0.36743,-0.61332,0.35996,1301.68
quat8,-0.66891,-0.28977,-0.66168,0.17541,1301.68
quat0,-0.22863,0.77178,-0.26032,-0.53322,1301.7
quat1,-0.20988,-0.26145,0.63839,0.69286,1301.7
quat2,-0.291,-0.12015,0.86975,0.38002,1301.7
quat3,-0.69897,0.71372,-0.02154,-0.03965,1301.7
quat4,-0.43934,0.80644,0.37597,0.12356,1301.7
quat5,-0.62262,-0.15767,-0.73753,0.20864,1301.7
quat6,-0.60148,-0.40615,-0.61357,0.31113,1301.7
quat7,-0.5998,-0.36705,-0.61301,0.36018,1301.7
quat8,-0.66808,-0.28963,-0.66253,0.17561,1301.7
quat0,-0.22786,0.77175,-0.2604,-0.53355,1301.72
quat1,-0.24452,-0.24275,0.642,0.68492,1301.72
quat2,-0.34715,-0.10897,0.86225,0.35233,1301.72
quat3,-0.71456,0.69941,-0.01204,-0.00961,1301.72
quat4,-0.45648,0.78376,0.378,0.18563,1301.72
quat5,-0.62157,-0.15817,-0.73826,0.20881,1301.72
quat6,-0.60006,-0.40866,-0.61342,0.31088,1301.72
quat7,-0.60026,-0.36662,-0.61275,0.3603,1301.72
